SMILES,D2R_Activity,D2R_pIC50,_5HT2A_Activity,_5HT2A_pIC50
OC(=Nc1ccccc1)c1ccc(O)c(NC(=O)c2cccc(-c3ccoc3)c2)c1,0.004634218290448189,-3.540317553838986,0.00961450394243002,-3.1801982812521805
CC1CN(C(=O)CN2C(=O)COc3ccc(N)cc32)CC(C)O1,0.0070881713181734085,-3.970806596846279,0.01465702150017023,-3.0157758452457037
CCCOc1ccc(N=C(O)C2CCN(C(=O)c3cccc(F)c3)CC2)c(C)c1,0.004768639337271452,-4.077147793229597,0.006989413872361183,-2.329722804320977
Cl.O=c1cc(NC2=Nc3ccc(Cl)cc3C2)cc[nH]1,0.02465485967695713,-3.676199407331878,0.038301315158605576,-0.9286385654004148
O=C(C1CC(O)=Nc2cc(Cl)ccc21)N1CCN(c2ncccn2)CC1,0.004794789478182793,-3.312176773590621,0.01852886751294136,-3.3934274767855586
COc1ccc(OCC(O)CNCc2ccc(F)cc2)cc1,0.04195621609687805,-3.4996507235740477,0.014950083568692207,-3.0796331781312136
COc1ccc2c(c1)S(=O)(=O)N(c1ccccc1)C2=O,0.005125588737428188,-4.20379863560483,0.007200250867754221,-3.2371295373772164
CSc1ccc(/C=N/N=C(O)c2cc(OC)c(OC)c(OC)c2)cc1,0.009870059788227081,-4.125856531433112,0.006728098727762699,-3.9251357702344247
O=C(NC1CC1)c1nc(/C=C/c2ccc(O)c(O)c2)cs1,0.006954357959330082,-1.9180495265216302,0.023069798946380615,-3.3402671257219563
Cc1noc(CCN2CCN(Cc3c[nH]nc3-c3ccc(Cl)cc3)CC2)n1,0.04011407494544983,-3.1017908028771752,0.005570619832724333,-3.4791387429958776
O=[N+]([O-])c1ccc(CN/Nc2nc(-c3ccc(Cl)cc3)nc(N3CCOCC3)c2-c2ccccc2)cc1,0.00992606207728386,-3.4035468267967257,0.011379972100257874,-3.4671889348757947
C#CCN(C)CCCOc1cccc(C(F)(F)F)c1,0.010578037239611149,-3.273625212220283,0.010750035755336285,-3.735639545967709
Cl.O=c1ccsc1NC[C@H]1CN(Cc2ccccc2)CCO1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
CCN1CCN(S(=O)(=O)c2ccc3nc(-c4cccc(Cl)c4)c(C)nc3c2)CC1,0.00975229125469923,-2.808153682757811,0.004412381444126368,-2.1531392188023113
O=C1C=C(c2ccccc2)c2ccccc2N1C1CCN(c2ncnc3c2nc2n3CCCCC2)CC1,0.006341165862977505,-2.696663640532258,0.020170249044895172,-3.2454797200337824
CCCC(O)=Nc1cnn(Cc2ccc(N3CCOCC3)c(OCC)c2)c1,0.004508510697633028,-3.8241036459631887,0.009927603416144848,-3.7099852206232367
COc1ccc(CCN=S(=O)(=O)c2c(C)oc3ncn(C)c(=O)c23)c(OC)c1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
O=C1C2CCC(C2)C(=O)N1c1ccc(N=C(O)c2cccc(Br)c2)cc1,0.004611907061189413,-3.712164470826929,0.0026736429426819086,-0.644369511003466
CCCCCSc1nnc(-c2ccc(OC)cc2)n1N,0.008040722459554672,-3.4885515503162057,0.01473686471581459,-3.291136479833817
C#CCN(C)CCCOc1ccc(C(=O)N2CCN(c3cccc(Cl)c3)CC2)cc1,0.0038472723681479692,-3.608449510629611,0.016081077978014946,-3.137553758647512
CCN(CC)C(=O)c1ccc(N=C(O)C2CCN(S(=O)(=O)c3cccc(Cl)c3)CC2)nc1,0.0072839283384382725,-4.174020471704402,0.014208572916686535,-2.456945561803626
O=C1CN(CC(O)=NCc2ccc(-c3ccc(O)cc3)cc2)CCN1C1CCOCC1,0.0016346011543646455,-3.141801235633462,0.010695427656173706,-3.28423780780901
COc1cccc(/C=C2\Sc3ccc(C)cc3N(CCCN(CC)Cc3ccc(O)c(OC)c3)C2=O)c1OC,0.029117116704583168,-2.7876403029237804,0.009678659029304981,-2.836304313586955
O=C1N=C(O)C(SCc2ccccc2)O1,0.006755184847861528,-3.9761514688675765,0.007376215420663357,-4.093067691617985
CCN(CC)Cc1cc(/C=C/c2ccc(Cl)cc2)nc(-c2cc(OC)ccc2OC)n1,0.01535332016646862,-3.578568054813534,0.002768225036561489,-3.8872493948598894
COc1ccc(C(=O)OCC(=O)C(C)(C)c2cccc(Cl)c2)cn1,0.004099131096154451,-3.5979543504638603,0.01095077395439148,-3.8604479663886617
COc1ccccc1OC[C@@H]1[C@@H](O)CC[C@@H]1C(=O)C(C#N)=C1O,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
COc1ccccc1C1c2ccccc2C(O)=Nc2ccccc21,0.003080545226112008,-3.1171280138957513,0.004647228866815567,-2.5974871887414723
COc1cccc(N=C(O)c2ccc(Cl)cc2)c1,0.0043207332491874695,-3.846258146491443,0.007662712596356869,-3.4249006066663243
C=CCN=c1[nH]cnc2cc(-c3cccc(C)c3)oc12,0.006906679831445217,-2.810703973078216,0.023081626743078232,-3.918357665612857
Cc1ccc(NC(=O)c2cc(-c3ccc(Cl)c(Cl)c3)nc3c2c(=O)n(C)c(=O)n3C)cc1,0.003284287406131625,-3.2429178826157226,0.019404752179980278,-2.175414025035925
O=[N+]([O-])c1cc(-c2ccc(N3CCCCCC3)o2)cs1,0.008387137204408646,-4.049797589344646,0.011821990832686424,-2.7409966209319316
O=C(CCCc1ccc(O)c(O)c1)Nc1ccccc1N1CCN(CCO)CC1,0.3289325535297394,-1.6271392460525804,0.06340570747852325,-2.8673552896352072
CC(=O)N1N=C(c2ccccc2)c2cc(Br)ccc21,0.006416254211217165,-2.5637074797810895,0.004403485916554928,-1.8983180095954355
Cc1cccc(NS(=O)(=O)c2ccc(CN3CCCC3)c(C)c2)c1C,0.041731204837560654,-4.1919125884104815,0.0029568986501544714,-2.607420968825603
O=c1nc2ccc(-c3ccc(Cl)cc3)cc2c(=O)n1CC3CCCOc2ccc13,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
C=CCN1C(=O)C(=Cc2cc(F)ccc2O)(C2CC2)c2ccccc21,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
Cc1nnc(SCC(=O)N2CCN(c3ccccc3OC(F)F)CC2)n1-c1ccccc1,0.007545840926468372,-3.0819333705535037,0.011458352208137512,-2.844183779607363
COc1cccc(C2(CNC(=O)N3CCN(c4ccccn4)CC3)CCC2)c1,0.005931853782385588,-3.0291316325003024,0.12935799360275269,-3.2452315325379772
CN(C)c1ncc([C@H]2CCCN(C)C2=O)c(-c2ccc(Cl)c(Cl)c2)n1,0.003039351897314191,-2.1086052032699403,0.02272382564842701,-3.3133241061164505
Cc1cc(C)c(C(O)=NCc2cccnc2)c(C)c1,0.00797966681420803,-4.026417247315211,0.011938937939703465,-3.529204373983234
CC(C)Oc1ccc(C=C2OC(=O)C2=CC(=O)c2ccc3c(c2)OCO3)cc1,0.005581317003816366,-3.7868160028725875,0.013068816624581814,-3.9991472293691497
CN=c1nc(O)c2c(C)c(CC=C(C)C)sc2n1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
Cc1ccc2nc(-c3ccc(NC(=O)Cn4c(=O)oc5cc4c(C)c3)oc2c1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
COC(=O)Nc1nc(-c2ccc(OC(C)C)c(OC)c2)cs1,0.005640408024191856,-3.775703398896491,0.014823457226157188,-3.8117353770563795
C#CCNCCCOc1ccc(F)cc1,0.011153881438076496,-2.7369831182694146,0.0018464827444404364,-2.9052626215723105
Cc1ccccc1N1CCN(CCCCN=C(O)CN2CCN(CCCc3ccc(F)cc3)CC2)CC1,0.2825371325016022,-2.539287157083504,0.01696338877081871,-2.9107162983069266
Cn1cc(C2CC(=O)N2CCN(CCCOc2ccccc2C#N)CC2CC2)cn1,0.03076583705842495,-3.042911457122227,0.013005179353058338,-3.2523707348530353
Cc1ccc(C)c(S(=O)(=O)N2CCC(C(O)=Nc3cc(-c4ccccc4)cn3)CC2)c1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
O=C(O)C(=O)N1CCC(C(O)=Nc2ccc(OC(F)(F)F)cc2)CC1,0.0030396541114896536,-4.312724899099635,0.01677064597606659,-2.8146435567812076
Cc1ccc(S(=O)(=O)N2CCN(c3ccccn3)CC2)cc1,0.007060785312205553,-3.5546517763567005,0.04261946678161621,-2.578501752086719
COc1ccc(/C=C/C(=O)OCC(O)=Nc2c(Cl)cc(Cl)cc2Cl)cc1,0.007769867777824402,-3.9557719462178,0.012362458743155003,-3.7178119593948744
C/C(=N\NC(=O)c1nc[nH]c1C)c1ccc(F)c(Cl)c1,0.0036975170951336622,-3.9697174625185365,0.00339336134493351,-2.8770490431926095
NC(=O)c1ccc(S(=O)(=O)Nc2ccc(-c3ccccc3Cl)o2)cc1.[Br-],0.0107142124325037,-3.061429648375125,0.01331701222807169,-3.0084965295027026
Cc1sc(=O)n(CC(=O)N(CCC#N)Cc2ccccc2)c1C,0.00714202830567956,-3.7773719464096933,0.007469963748008013,-3.3993913652165575
OC(CCNCc1ccccc1)CN1CCN(c2ccccc2)CC1,0.501590371131897,-3.0818926860925364,0.03572089597582817,-3.3057758478204846
Cl.ClC(Cl)([O-])Cl,0.47049418091773987,-1.942499710644339,0.40801119804382324,-3.613363376857137
C#CCNN1CCc2cc(S(=O)(=O)N3CCc4cc(F)ccc4C3)ccc21,0.008546924218535423,-3.552332739004732,0.014459759928286076,-2.332700819180995
Cc1ccc(NS(=O)(=O)c2ccc3oc(=O)cc(C)c3c2)c(C)c1,0.007316635921597481,-3.8009986567348095,0.015981048345565796,-2.572513716590837
COc1cccc(/C=C2\CN(C(=O)C3CCN(Cc4ccccc4)CC3)C2=O)c1,0.00971957203000784,-3.966748027635143,0.005946782883256674,-2.534174760066983
Cn1cc(C(F)(F)F)cc1C(=O)N(CCC#N)CC(=O)N1CCCCC1,0.006242232397198677,-3.8349635124370085,0.0128543172031641,-3.3342198140515014
CC(CCc1ccccc1)NC(=O)CNC(=O)c1ccccc1O,0.007106592413038015,-2.810734780653594,0.008568755351006985,-3.8006962390494565
COc1cc2c(cc1OC)-c1cc(OC)c(OC)c(OC)c1C(=O)C2,0.008156144991517067,-2.711412796090484,0.01295564603060484,-3.6474206121069463
C#CCN1CCN(Cc2cc(-c3ccc(F)cc3)on2)CC1,0.006760318297892809,-2.275789537954656,0.002683226717635989,-3.430132090102936
CC(O)=NC(Cc1ccccc1)C(=O)Nc1ccc(Oc2cccnc2)cc1,0.004176756367087364,-3.999509380212916,0.006143024656921625,-2.70881281505675
CC[C@@H](c1ccccc1)c1ccccc1OC,0.003008882515132427,-3.5583399162045657,0.005610097665339708,-3.8298280104109317
Cc1csc(-c2ccc(S(=O)(=O)N(C)C3CC3)o2)n1,0.004586416762322187,-2.5046311616968246,0.011396409943699837,-3.3234021976578845
CC(C)CCC(C)O,0.015083979815244675,-3.9139149973930185,0.040211159735918045,-4.035856544479412
COc1ccc(CN2CCCC(C(O)=NCc3ccco3)C2)cc1OC,0.01562664471566677,-4.178994175903693,0.012503969483077526,-3.769067950003519
CCC[C@H](C)[C@@H]1[C@@H](C)OC(=O)N2CCOc3ccccc3C21.Cl,0.018366431817412376,-3.491216832507853,0.019898487254977226,-2.7801750489909884
COc1ccccc1N1CCN(C(=O)Cn2cc(-c3nnc4n3CCC4)n3c2=O)CC1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
Cc1cc(-c2cccc(/C=N/N=C/c3ccccc3)c2)c(C)o1,0.012342608533799648,-3.9892812651874445,0.005728443153202534,-2.843707286482805
CCC(O)=Nc1cc(Br)ccc1OCC1CCCO1,0.008838769979774952,-4.122724727935219,0.0023579932749271393,-3.029206247944957
COc1ccc2occ(CC(O)=Nc3ccc(CC#N)cc3)c2c1,0.007298319600522518,-4.062575417769635,0.007594019174575806,-4.063166706940688
COc1ccc(-c2nc(/C=C/c3ccccc3)c(CO)s2)c(OC)c1,0.007745807524770498,-2.9974112990482777,0.015761880204081535,-3.8710009390113793
CC(O)=Nc1cccc(C(O)=NCCCC(O)COc2ccc(Cl)c(Cl)c2)c1,0.003018209245055914,-3.88585901157147,0.01214146614074707,-3.505884824648014
N#Cc1ccc(N2CCN(Cc3ccc(Cl)cc3)CC2)nc1,0.46484652161598206,-2.9676127813789486,0.6207393407821655,-3.7187117482159318
COc1ccc(-c2ccc(/C=C/C(=O)OCC3CC(=O)OC3=O)cc2)cc1,0.006556951906532049,-3.3042772035733403,0.009359147399663925,-3.7935108248271954
COc1cccc(-c2cc(CC(O)=NCCNS(=O)(=O)c3ccc(Cl)cc3)no2)c1,0.006958103273063898,-2.819777427101573,0.011705552227795124,-2.9804364310764293
Cc1c(Br)c(=O)n(Cc2c(-c3ccc(F)cc3)[nH]c3ccccc23)n1C,0.00410384451970458,-2.4817341639867085,0.010912127792835236,-1.5785784113841008
/N=C(/COc1cc(-c2ccccc2)nc(-c2ccccc2)n1)c1cc(F)ccc1F,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
COc1ccc(/C=C/C(O)=Nc2ccc(C(=O)O)cc2)cc1OC,0.0037003885954618454,-3.859130959171305,0.00836197566241026,-4.402720516763167
Cc1c(Cl)cccc1N=C(O)CCN1CCC(O)(c2ccccc2)CC1,0.43553364276885986,-2.4982845011701107,0.020812001079320908,-2.8731292928021626
Cc1ccc(S(=O)(=O)N2CCN(C3CCC(C(=O)N4CCOCC4)C3)CC2)cc1C,0.007413343992084265,-3.7312128292983533,0.010628576390445232,-2.0293868840335447
Cc1ccccc1NS(=O)(=O)c1cc(N)cc2c1OC(C)(C)C2,0.015947062522172928,-3.4687443331865584,0.010578920133411884,-2.7470069899440124
Cn1c2ccccc2c2nnc(SCC(=O)N3CCN(c4cccc(Cl)c4)CC3)nc21,0.004871521145105362,-2.7264965884795616,0.01958918385207653,-2.978685819248778
O=C(N=c1[nH]c(=Nc2ccc(OCc3ccc(F)cc3)cc2)[nH]o1)c1cccc(Br)c1,0.006804588716477156,-3.9980188012550046,0.0028771439101547003,-3.0433555547761726
Cc1nc(C(=O)N2CCN(C3CCc4ccccc4C3)CC2)cs1,0.08942079544067383,-4.40304984858011,0.27668818831443787,-1.9908442391251089
CCOc1ccc(C23CCCN(C(=O)c4ccoc4C)C3)C2OCCO2c1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
Cn1c([O-])c(CN2CCN(C/C=C/c3cccc(C#N)c3)CC2)c2ccccc21,0.14946401119232178,-3.0895236417447243,0.014431275427341461,-3.7977938894706362
O=C1CCc2cc(OCCN3CCC(C(=O)N4C/C=C/c5ccccc5C4=O)CC3)ccc21,0.017904553562402725,-2.777115177487147,0.020913228392601013,-2.0760101897175303
CC(C)(C)N=C(O)SCc1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1,0.003445977810770273,-2.966266224951325,0.031222427263855934,-2.6769145759308017
CCN(CC)C(=O)c1ccc(-c2ccc(O)c(O)c2)cc1,0.006569385062903166,-1.7637740505338102,0.03281901404261589,-3.0705612702669542
C#CCN(CC)[C@H](C)Cc1ccc(OCc2ccc(OC)c(OC)c2)cc1,0.005582786165177822,-3.8041162449020423,0.005809085443615913,-3.817437845803028
COc1ccc(CNC(=O)COc2ncnc3ccccc23)c(OC)c1,0.003445348935201764,-3.6738062471843183,0.015427927486598492,-4.101452197362604
Cc1ccc(C(=O)c2cc3ccc(O)cc3oc2=O)cc1,0.005816726945340633,-3.3811482656563383,0.014175730757415295,-3.003454192476967
CC(=O)c1ccc(OCCCC(=O)Oc2ccc3c(c2)CCC3)cc1,0.0057573444209992886,-3.085469687900686,0.010430537164211273,-3.418377607892948
O=C(NCCCN1CCCCC1)c1ccnc2c1OCO2,0.014078650623559952,-2.7462785945270123,0.004000452812761068,-3.4491904717158617
C[C@@H]1C[C@H]2[C@H](Cc3ccccc3C2(O)C(=O)O,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
C#CCN1CCC(/C=C\c2ccc(F)cc2F)CC1,0.017109116539359093,-2.2049497452877422,0.0010896205203607678,-2.9632949704223086
N=c1nc(SCC(O)=NCC2CCCO2)[nH]c(N2CCOCC2)n1,0.007752811070531607,-4.429216395419155,0.03230319917201996,-4.69626271575981
Cc1ccc2nc3sc(C)cc3c(=O)c2c1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
NC(=O)C1(Cc2ccccc2)CCN(Cc2ccc(C(F)(F)F)cc2)CC1,0.03689594194293022,-2.535699136086408,0.021373525261878967,-2.150684416935607
Cc1ccc(NC(=O)C(C)(C)C)cc1S(=O)(=O)N1CCCC(C(O)=Nc2ccccc2)CC1,0.005534353666007519,-3.660304544583708,0.012702934443950653,-1.9511949097166026
CCOC(=O)C1CCCN(c2cc(/C=C/c3ccc(-c4ccc(OC)cc4OC)cc3)nc(-c3ccccc3)n2=O)C1,0.0067625027149915695,-3.265320874508524,0.016316698864102364,-3.218880670161975
O=S(=O)(c1cccc(N=C(O)CCCN2CCN(c3ccccc3)CC2)c1)N1CCC(c2ccccc2)CC1,0.4610559046268463,-3.6053329378431394,0.06439496576786041,-2.649694452803254
C[C@]12C[C@H]3[C@@H](CCC4=CC(=O)C=CC4(C)[C@H]3[C@H](O)CC2(C)C(O)C(=O)CC1C,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
c1ccc(-n2cc(CN=C(O)c3ccc(-c4ccc5c(c4)OCO5)o3)cn2)cc1,0.006397268269211054,-3.4041474706708357,0.013019099831581116,-3.4394639399452105
CC1(C)CN(C/C=C/c2ccc(F)cc2)C(=O)C1c1cccc(Br)c1,0.007427957374602556,-2.2871112180602835,0.0022184564732015133,-2.3753993116511243
CSc1cc(C)c(-c2cc(Cl)cc(Cl)c2)c(C)n1,0.007234414108097553,-2.816989964604429,0.011278131976723671,-1.7806492448767122
Cc1ccc(-c2cc(C(=O)Nc3ccc(Cn4cccn4)cc3)no2)cc1,0.005590855143964291,-3.6112632230271235,0.01141408272087574,-2.2158469171493613
COc1cccc(-c2ncnc3cc(-c4ccc(OC)c(OC)c4)ccc23)c1,0.004697201773524284,-3.0114300843016917,0.019710442051291466,-3.4213433645072326
c1ccc([C@H](CO[C@@H]2c3cccc4cccc(c34)CC2c2ccccc2)cc1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
Cc1ccc(-c2cc(C(=O)N(C)Cc3ccc(F)cc3)c3ccncc3n2)cc1,0.0035948457662016153,-3.173531930584621,0.013050058856606483,-2.2862718738603514
C#CCN1CCC(/C=C/c2ccc(OC)c(OC)c2)CC1,0.011014547199010849,-3.469836975193296,0.0040085758082568645,-4.1251231721316675
O=C(O)C(=O)O.OC(COCc1ccc(F)cc1)c1ccccc1,0.046347711235284805,-3.0517929003358972,0.022077348083257675,-3.0829916016197814
Cc1ccc(C)c(N=C(O)C2CCN(S(=O)(=O)c3ccc(C)cc3)CC2)c1,0.010226053185760975,-4.0334175592071535,0.012913990765810013,-1.2347295809305616
CC(Sc1nnc(-c2cccnc2)n1C)C(=O)c1ccccc1,0.006409649737179279,-3.034417127823886,0.003821225604042411,-3.0890848565235602
COC(=O)CN1C(=O)C(=O)c2cc(-c3ccc(OC)c(OC)c3)ccc21,0.004259826149791479,-3.7788363100824887,0.018402637913823128,-3.464003806039237
C=C[C@H](CC(O)=Nc1c(-c2ccc(C)cc2)nc(C)c(=O)n1C)c1ccc(S(N)(=O)=O)cc1,0.0058508869260549545,-2.9006962930519515,0.014024658128619194,-3.0277600436223095
OC(=Nc1nc(-c2cccnc2)cs1)C12CC3CC(CC(C3)C1)C2,0.008939078077673912,-4.495716819940701,0.005225367844104767,-3.0630980472537193
O=c1c2ccccc2ncn1Cc1ccc(C(F)(F)F)cc1,0.0056805796921253204,-3.2833740213726457,0.012039114721119404,-2.7288024875030557
CCCn1cc(S(=O)(=O)N2CCN(CC=Cc3ccc(OC)c(-c4ccco4)c3)CC2)c(C)n1,0.01822308823466301,-3.0006976711902777,0.012354053556919098,-2.776459020569358
Cc1ccc(OCCCN2CCC(C(O)=NCCCN3CCN(c4ccccc4F)CC3)CC2)c(C)c1,0.6555449962615967,-2.1257403997719773,0.04999615252017975,-2.098871440187442
COc1cccc2cc(C(=O)NCCNS(C)(=O)=O)oc12,0.0059145051054656506,-1.0637931688409625,0.0036287852562963963,-2.28278404191871
Cc1c(C(=O)NCCNC(=O)c2ccco2)oc2ccc(Br)cc12,0.0065603661350905895,-2.262826079464993,0.007353368680924177,-2.1861860177712034
Cc1cnc(C(=O)NC2CC(=O)N(c3ccc(Cl)cc3)C2)cn1,0.004316207952797413,-2.7637759127315444,0.01658475399017334,-1.9876656760064713
CC1Oc2ccc(S(=O)(=O)Nc3ccc4c(c3)oc(=O)n4C)cc2N=C1O,0.006433010566979647,-3.648888710989285,0.009819651022553444,-2.873773035416451
O=C(O)C1CCc2cc(OCCN3CCN(c4ccccc4F)CC3)ccc21,0.7797863483428955,-2.6782303374187064,0.25468942523002625,-2.5773260016076063
Cc1ccc(-c2nc(CN3CCN(c4cccc(C)c4)CC3)no2)cc1,0.056641556322574615,-3.415214013283296,0.1576267033815384,-3.5449573951987112
CC(C)CCCc1nc2ncc(-c3ccc4c(c3)OCO4)c(-2)s1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
Cn1c(Cc2ccc3c(c2)OCO3)nnc1SCCOc1ccc([N+](=O)[O-])cc1,0.005980219691991806,-3.957984737819177,0.004150480963289738,-3.6200696112160493
O=C1OC(/C=C/c2cccc(OCCN3CCN(c4ccccc4)CC3)c2)c2ccccc21,0.5071756839752197,-3.7165284850325984,0.07424887269735336,-3.563568703476838
COC(=O)C=C(CC(C)O)[C@@H](O)c1ccc(F)cc1,0.008695023134350777,-3.5743905937459584,0.03947087377309799,-3.918292512197179
Cc1ccc(CCNC(=O)Cn2nc(-c3cccs3)cc2C)cn1,0.00430748937651515,-3.6190314396968004,0.015740515664219856,-2.7927115065260546
Cl.[O-]C(N)=C1N=C(c2ccccc2)c2ccccc21,0.02195955254137516,-3.4498063742961143,0.01793697103857994,-1.3615509060536222
NC(=O)c1ccc(C(=O)N(Cc2c[nH]nc2-c2ccc(F)cc2)Cc2ccc(F)cc2)cc1,0.005041707772761583,-3.4501414499474157,0.00843010377138853,-2.4298027663769024
O=C(Nc1nnc(SC(c2ccccc2)c2ccc(F)cc2)s1)C1=NCCCO1,0.004380766302347183,-4.119914338602015,0.005727845244109631,-2.466650364574306
Cc1cc2cc(-c3ccc(OCc4ccccc4)cc3)c(=O)oc2cc1C,0.004348914138972759,-3.473953744183535,0.007678522728383541,-2.874615865375142
COc1ccccc1OCCN1CCN(c2ccccn2)CC1,0.9517018795013428,-3.4113784586103266,0.6102312207221985,-3.546218550387138
Cc1ccccc1/C=C/c1nc(-c2ccccc2)oc1C,0.019274044781923294,-3.0382094595839844,0.01012403517961502,-3.4518385214681278
O=C(C/C=C/c1ccc(O)cc1)N1CCN(c2ccc(F)c(Cl)c2)CC1,0.00479485047981143,-2.0932083847852954,0.0367802269756794,-3.534447679070526
CC=CC=CC1N(C)CCc2ccc(OC)c(OC)c21,0.0883801281452179,-2.988704685940273,0.027118725702166557,-3.8807298888469424
Cn1c(=O)c(C(=O)N2CCN(c3ncccn3)CC2)nc2cc(Cl)ccc21,0.004070166498422623,-3.748639624693631,0.050283584743738174,-2.9309242011115186
O=C(c1ccc(N2CCN(C(=O)c3cc(F)c(F)c(F)c3)CC2)cc1)C1CCCCC1,0.002591867931187153,-3.579385159404531,0.012258877977728844,-2.52395816714088
O=C1c2cc3cccc(O)c3oc2cc1C(=O)N1CCCCC1c1ccccc1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
Cc1ccc(N(C)S(=O)(=O)c2ccc(NC(=O)C3COc4ccccc4O3)cc2)cc1,0.01641985960304737,-4.1275429865706545,0.006510142236948013,-2.4115101892799577
COc1cc(CN2CCc3ccccc3C2CO)cc(OC)c1OC,0.02639337256550789,-3.347048272005515,0.006661344785243273,-3.5632977458697805
CCC(=O)OCC(=O)n1nc(-c2cccc(N3CCOCC3)c2)c2ccccc2c1=O,0.0047426847741007805,-3.0396971770142946,0.012902411632239819,-2.77064162657093
COC1CCCCC1OC(=O)c1cc(C#N)c(C#N)c2c1CCC2,0.009447863325476646,-3.926357380937338,0.01524325180798769,-3.8856839665033984
Cc1c(C(=O)N(Cc2ccccc2)C2CCCCC2)oc2ccc(C(=O)Nc3c[nH]cc3=O)cc12,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
CCO[C@H]1CN(C(=O)CNc2ccc(C)cc2)Cc2ccc(OC)cc21,0.006937491707503796,-4.054315479889357,0.01154992077499628,-3.620958921755822
CCC(=O)OCC(=O)c1ccc2c(c1)N(C(=O)CC(C)C)C(=O)[C@H](c1cccs1)N2,0.0038744136691093445,-3.9145174874139674,0.01728062517940998,-3.538419485025046
CCCn1cc(CN(C)C(=O)C2Cc3ccccc3C(=O)O2)c(=O)c2cc(OC)ccc21,0.004691135138273239,-3.3455389546571874,0.012508179992437363,-3.234635572094606
N#Cc1c(-c2ccccc2)cc(-c2ccc(OCc3ccccc3)cc2)nc1N,0.007089473307132721,-3.058760258506761,0.011703992262482643,-3.346964896853677
COc1ccc(N=C(O)CN2CCN(c3ccccc3F)CC2)c(OC)c1,0.08973906189203262,-3.5605661846778687,0.050247520208358765,-3.5768970772705084
Cc1nc(-c2cccn2-c2ccc(N3CCCC3)cc2)cs1,0.002809268655255437,-2.942081724435602,0.011406046338379383,-1.8875342964869357
CC1(O)CCN(C(=O)c2ccc(O)c(Cl)c2)CC1Cc1ccc(F)cc1,0.004072610754519701,-2.4642302458072267,0.011426329612731934,-1.995478007141343
OC(=NC1CC1)c1cccc(C(F)(F)F)c1,0.008155354298651218,-4.135386895260735,0.010320152156054974,-3.030734935148483
CCCCNc1ncnc2c1ncn2Cc1ccc(OC)c(OC)c1,0.010648702271282673,-3.505194748685616,0.024242868646979332,-4.534663706380172
CCCC(=O)Oc1ccc(C(=O)c2ccc(OCC)cc2)cc1,0.005556194577366114,-3.950484858592567,0.009508360177278519,-3.578247029175973
Cc1ncc(/NC(=O)/C=C/c2ccc(-c3ccc(Cl)o3)cc2)c(O)n1,0.010998093523085117,-3.504300105927375,0.019060997292399406,-3.3900311702800394
C#CCNc1ccc(Cl)cc1,0.001690264092758298,-2.986952992588803,0.003997693303972483,-3.698910483327335
CCc1c(O)nc2n(c1=O)C(CCc1cccc(O)c1)CS2,0.005725822411477566,-1.522588165951822,0.010304137133061886,-2.940602102910055
Cc1ccc(-c2nnn(CC(O)=Nc3ccc(Cl)cc3)n2)cc1C,0.0059612831100821495,-3.9662643371632917,0.006536148954182863,-4.049134676257692
O=C(O/C=C/c1ccco1)C1COc2ccc(C(O)=NCCCN3CCN(c4ccc(F)cc4)CC3)cc2C1,0.23450982570648193,-3.399083766813137,0.04527624323964119,-3.158342803052566
N#CC1(C(=O)N2CCN(c3ccccn3)CC2)CCCC1,0.006022014655172825,-3.1698425445876395,0.04982487112283707,-3.1648642569511374
CC12CCC(=O)C=C1C(c1ccccc1)c1ccccc12,0.004042318090796471,-2.6284601340131992,0.0047131613828241825,-2.2393102657823034
CCC[C@@]1(O)CC[C@@H]2[C@H]3CCc4ccc(OC)cc4[C@]3(C)[C@H]21,0.005864707287400961,-0.6484839759110463,0.03276313468813896,-2.5353340206867667
CC1CCCN(Cc2nc(-c3ccc(NC(=O)/C=C/c4cccs4)cc3)no2)C1,0.017170680686831474,-4.194780300603039,0.006004705559462309,-3.834757907418271
