SMILES,AChE_Activity,AChE_pIC50,MAOB_Activity,MAOB_pIC50
CC(=O)c1ccc([C@@H](C)N=C(O)c2cc(C)oc2C)cc1,0.4972521960735321,inf,0.006961362436413765,-3.8537325861428218
CC(C)C[C@@H](C)OC(C)(C)O,0.4767763912677765,inf,1.0311218545666634e-07,-1.5209526998141025
C[C@@H]1C[C@H]2[C@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@H](O)C[C@@]2(C)[C@@]1(O)C(=O)CO,0.5390528440475464,inf,6.045586808944847e-10,-4.692634622280281
CCC1(CO)CCN=C1O,0.4883882403373718,inf,0.0007138395449146628,-3.2948821285051797
CCc1ccc(NCCC2CCCO2)cc1[N+](=O)[O-],0.49348926544189453,inf,0.018254948779940605,-3.7163973668298937
O=C(CSc1nnc(-c2ccccc2)n1-c1ccccc1)Oc1ccc(F)cc1,0.5069149136543274,inf,0.10016682744026184,-2.7936442839521813
COc1ccc2[nH]c3c(=O)n(CC(=O)N4CCN(C)CC4)ccc3c2c1,0.5026147961616516,inf,0.39257681369781494,-3.4154516369364893
O=C([C@H]1CCC[C@@H]2[C@@H]1O[C@@H](C=C(Cl)Cl)OC2)N1CCCCN1Cc1cccs1,0.5079684853553772,inf,3.1429626687895507e-06,-4.265823721069736
CCOC(=O)CC[C@@H]2[C@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]12C,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
OC(=NC1CCN(Cc2ccccc2)CC1)c1ccco1,0.5071613788604736,inf,0.014639580622315407,-5.163040992767844
CN(C(=O)CN(C)c1ccc(Cl)cc1Cl)c1ccc([N+](=O)[O-])cn1,0.49165257811546326,inf,0.06080884858965874,-3.9025801732322862
Cl.,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
Cl.NS(=O)([O-])CCN1CCN(c2cccc3ccccc23)CC1,0.5027047991752625,inf,1.3437200323096476e-05,-4.685952960037591
O=C(c1ccco1)N1CCN(CCCN=C(O)c2cccs2)CC1,0.502862274646759,inf,0.06478236615657806,-4.911897431483515
Brc1ccc(CN2CCN(c3ccccn3)CC2)cc1,0.5109034776687622,inf,0.21695148944854736,-4.776378383761186
O=C1C2C=CC(C2)C(=O)N1c1ccc(N2CCNCC2)c([N+](=O)[O-])c1,0.5069193840026855,inf,0.3592067360877991,-4.753329736487025
C[C@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.5337667465209961,inf,5.721819018589258e-09,-4.406824241007444
C[C@@H]1C[C@@]23C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
Cc1ccc(-c2c(C(=O)O)[nH]c(N)c2C#N)cc1,0.4893799126148224,inf,0.047982167452573776,-4.891883809460123
CCOc1ccc(OC[C@H](O)[C@@H](CNCC)C[C@@H](O)[C@H]2OC(C)(C)CN2C)cc1,0.4939769506454468,inf,0.0044723269529640675,-3.0926623403214752
CCl.Cl,0.4824967682361603,inf,1.1051457526889408e-08,-4.747783574568255
O=[N+]([O-])c1ccc2c(c1)OCCCO2,0.5015837550163269,inf,0.00839469488710165,-2.4610844836463346
CCC(C)(C)N=C(O)c1cc([N+](=O)[O-])ccc1OC,0.4823285639286041,inf,0.4163253903388977,-3.735151091536608
CC(=Nc1nc2ccccc2[nH]1)c1ccc(Br)cc1Cl,0.5068169832229614,inf,0.10241985321044922,-3.409019095394991
Cc1ccc(O)nc1N1C(=O)CC(C23CC4CC(CC(C4)C2)C3)C1c1cc(Cl)c(Cl)cc1OC2=O,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
CC)CCCN=C(O)c1ccccc1C,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
Cc1cccc2c3c1O[C@H]1C[C@H](O)C=C[C@]44(O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]14,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
C=CCN1CCC[C@H]1CN=C(O)c1cc2c([nH]c3ccc(C)cc3c2C)c1OCCOC,0.4974413514137268,inf,0.01142478920519352,-4.281515956556113
c1ccc(CNCC23CCCOC2CC2CC2)cc1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
CS(=O)(=O)[C@@H](Cn1c(=O)oc2ccccc21)N=c1cccc[nH]1,0.506928563117981,inf,0.0009048763895407319,-4.081347718186173
OC[C@H]1O[C@@H](C[C@H](Cl)[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@@H](O)C[C@@]2(CCC2)O1)OCO,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
CCOC(=O)C[C@H]1[C@H]2[C@H]3CC[C@@H]4CC[C@H]4[C@@H]3CC[C@]2(C)C13C,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
CCCCN[C@H]1CC[C@]23CCCc4cccc(=O)c4[C@]21CC1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
N#CC12C=CC(=O)C=C2C=CC2=C1C1CC1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
C=CCC/CCc1cc(O)c(O)c(OC)c1.Cl,0.49366068840026855,inf,0.007693611551076174,-4.282957344429526
CCSCCCN1C(=O)c2cccc3c2[C@H]1[C@@H]1OCC3,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
CC(=O)N1CCC2(C)c3cccc4[nH]cc(c34)CC12C,0.5248233079910278,inf,0.37872347235679626,-3.7519094819451633
CCCN1CCN(CCCN=C(O)CCCC(=O)OC)CC1,0.47326570749282837,inf,0.39488303661346436,-4.377163930323684
CS(=O)c1ccc(OCC(O)CSc2nc(-c3ccccc3Cl)cs2)cc1,0.5068442225456238,inf,0.2346232831478119,-2.449965369123552
CC(C)(C)N=C(O)[C@H]1C[C@@H](c2ccccc2)[C@H]([C@@H]2OC3(CCC3)OC[C@@H]2CN(CCCCC(=O)[C@@H]2C(=O)CCCC3)(=N)[C@H](C)C212,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
O=C(NCCCc1ccccc1)NC(c1cccc(Cl)c1)c1ccc([N+](=O)[O-])cc1,0.5008276104927063,inf,0.03157331794500351,-3.4640613341760464
COc1ccc(/C=N/NS(=O)(=O)c2ccc(C)cc2)cc1,0.49563661217689514,inf,0.07400945574045181,-4.242496875399427
CCN(CC)C(=O)CSc1nnc(-c2sc(C)nc2C)n1-c1ccccc1,0.5056882500648499,inf,0.44342294335365295,-4.6429570140218
CC1CCCCN1C(=O)CCCNS(=O)(=O)c1ccc(Cl)cc1Cl,0.4989754259586334,inf,0.025058699771761894,-4.089253584058188
CC(C)c1nn2c(C(F)F)c(C(F)(F)F)nc2s1,0.5061830282211304,inf,0.6871426105499268,-4.462056097397618
CCC[C@@H]1C[C@H]2[C@H]3CC[C@]4(C)[C@@]5(O[C@@]4(O)[C@@H]5C[C@@]3(C)C(=O)COC(=O)[C@]4(Cl)[C@@H](O)C[C@]2(C(=O)[C@H](Cl)O)O1OCCO,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
CCN=C(O)O[C@@H](C)O[C@@H](C)[C@H](C)C1C2C=CC(C2)C12,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
CC(=O)O[C@@]1(C)[C@H](O)CC[C@H]2[C@@H]3C[C@H](Cl)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]21C,0.5341734290122986,inf,9.174409010270779e-10,-4.3467021044134375
O=C1C=C(O[C@@H](CO)[C@@H](Cc2ccccc2)OC1CCCCCC1)C(=O)O,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
C[C@H]1C[C@@]23CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.5497129559516907,inf,2.2137616392803317e-11,-4.619995763190352
N=c1cccc[nH]1,0.5075180530548096,inf,0.2112003117799759,-5.598146714859935
CN=c1sc2cc(OC)c(OC)cc2n1C,0.4978073835372925,inf,0.7173110246658325,-4.480294754844756
Cl.S=[n+]1ccccc1O,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
COc1ccccc1CN1CCN(C(=O)[C@@H](O)c2ccc(Cl)cc2)CC1C,0.5014798045158386,inf,0.06937776505947113,-4.2830150914248515
N=C(O)c1ccccc1C(=O)O,0.48562610149383545,inf,6.221514922799543e-05,-5.208605740768044
CC(O)=NC[C@@H](C)[C@H]1CCC2(C)C33C[C@H]4C[C@H](O[C@@]5(C)[C@H]4CC[C@@]3(F)[C@@H](O)C[C@]2(C(=O)CO)O1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
N#C[C@@H](CCC(O)(c1ccccc1)C(F)(F)F)C(O)CN1C[C@@H]2C[C@@H](Cl)CCN2CCc3cccc(Cl)c3C[C@H]21,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
CN1CCN(c2nc3ccccc3[nH]2)CC1,0.5146456360816956,inf,0.38369035720825195,-3.859820197611819
CCC(=O)Oc1ccc2c3c1CC[C@H]2[C@@H](O)CC[C@@]21C[C@H](O)C[C@]2(C)[C@H](O)CC[C@]3(C)C[C@@]1(OC=CC21CC21,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
CC1(C2C=C(O)C3=C4C(=O)OCCl4(C)OC3C2)C=CC1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
C[C@]12CC[C@@H](O[C@H]3C[C@H](O)C[C@H]4[C@@H]5CCC6C[C@@]5(C)[C@H]4CC[C@]34C)[C@@H]2[C@@H](O)C=C[C@@]2(C)[C@@]1(O)C(=O)[C@@H](O)O,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
CC(C)CC/C=C/c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0.47911182045936584,inf,0.08498156070709229,-3.687437738747827
COc1ccc(CN2CCC3(CC2)Nc2ccccc2N=C3O)cc1,0.5153787136077881,inf,0.1468905359506607,-4.145150878596756
Cc1cccc2c1O[C@@H]1C3C[C@H]4CC[C@@]5(C)[C@@]4(F)[C@H](O)C[C@]3(C)[C@H]1CC[C@]2(C)C(=O)CO,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
FC(F)(F)C(F)(F)Cl,0.46815523505210876,inf,0.8692114949226379,-1.778289483408949
CC(Cc1ccccc1)C(=O)N1CCN(Cc2ccccc2)CC1,0.5070126056671143,inf,0.3916802406311035,-4.94239094881411
CC(=O)CC(=O)CC(c1ccco1)C(F)(F)F,0.49761679768562317,inf,0.00011799961794167757,-4.228071970011303
CC1(C)O[C@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@]3(F)[C@H](O)C[C@]2(C(=O)COC(=O)CC)O1,0.5294642448425293,inf,1.3676747734336914e-08,-4.737316094456653
Cl.Oc1cc(CN2CCNCC2)cc(Cl)c1,0.499311625957489,inf,0.002890415024012327,-5.000142681516557
Clc1ccc(Cc2nnc3ccccn23)c2ccccc12,0.5227634310722351,inf,0.022477036342024803,-4.025606348702874
CCCCCC,0.472339928150177,inf,0.325483500957489,-4.6343462590837925
COP(=O)(OC)Oc1nc2c(n1-c1ccc([N+](=O)[O-])cc1)CCC(C)(c1ccccc1)CN2,0.5004661083221436,inf,0.017221298068761826,-3.543218742708572
CC(C)C(NCCCCO)C(=O)O,0.4730229675769806,inf,6.727014323359981e-08,-3.6086854984901393
O=C1C2CCCC[C@H]2C(=O)N1CCN[C@@H]1c1ccc2c(c1)OCO2,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
COC1=CC[C@@]2(C[C@@]3(C)(OC)OC(C)(C)O3)CCC[C@]2(O)C1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
Cl.N[C@H](CC1COCCO1)C(=O)O,0.4836679995059967,inf,7.438826443717517e-09,-4.3855317721583
CO[C@]12CC[C@H](C3CCC(=O)N3)[C@@H]1C[C@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3[C@@H](O)C[C@@]12C,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
C[C@]14C[C@H](F)CC[C@@]3(C)(C(=O)C3)[C@H]1C[C@]2(C)C(=O)CC[C@]2(C)[C@]1(O)C(C)(C)C,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
COC(=O)CN=C(O)c1ccc2c(c1)N(C)CC2,0.49294009804725647,inf,0.07080232352018356,-3.6446615907015114
N#Cc1cc(CN[C@@H]2C[C@@H](O)[C@@H]2c2ccccc2)cc([N+](=O)[O-])c1,0.4973342716693878,inf,0.050368137657642365,-4.3867252645143
CC(NCc1ccc2c(c1)OCO2)C(=N)O,0.5043076276779175,inf,0.01307672169059515,-4.2217241295082095
COC[C@H]1[C@H]2CC[C@H]1C[C@@H]1CC[C@]2(O)[C@](O)(C(=O)CO)[C@@H]1OC,0.5136841535568237,inf,1.1598948884694593e-10,-4.435786605333278
C[C@H]1C[C@H]2[C@@H]3CC[C@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(C(=O)CO)O1,0.5407580137252808,inf,3.3657128733349806e-12,-4.773108613298869
CC(=O)OCC(=O)[C@@]1(O)CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@H](O)C[C@]21C,0.525850772857666,inf,1.2735491772275509e-08,-4.9534372057416585
CN1CCN(CCC2(c3ccccc3)CC2)CC1.Cl,0.5035803914070129,inf,0.023647595196962357,-4.570432097023072
COC[C@H]1[C@H]2Oc3c(OC)c(OC)cc5c4[nH]c(=N)[C@H]3O[C@@H]12,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
CC12C=C[C@@H](C3CCCC3)[C@H]2Cc2ccc(F)cc21,0.5278483629226685,inf,0.0009057066636160016,-4.294140495224353
CC(CCC(=O)O)c1ccc(Cl)cc1,0.4962409436702728,inf,0.000863102322909981,-4.503773604982252
CN(c1ccccc1)c1cccc2cccc3ccn(c12)[C@H]23,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
Cc1ccccc1-n1c(C)nc2c(c1=O)CC(C)(C)CN2,0.5099809765815735,inf,0.9063624143600464,-4.016718293836821
C1=CCC[C@H](N=C(O)Cc2ccc(OC3CCCC3)cc2)C1,0.5050797462463379,inf,0.0001522938982816413,-4.4587812628423595
CCC1(CC)OC2C3C4C[C@H]5CC(F)C5C2C4,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
C[C@H]1C[C@H]2[C@H]3CC[C@H]4C[C@H](F)C5=CC(=O)C=C[C@@]5(C)[C@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(C(=O)CO)CO1,0.5405973792076111,inf,7.111293975556321e-13,-4.7136720078671885
Cl.O=C(c1cccc([N+](=O)[O-])c1)N(C(F)(F)F)C(=NCc1cccnc1)c1ccccc1,0.49763983488082886,inf,0.08909749984741211,-4.012217050321438
Cc1ccc(CN/N=C(\C#N)SC(=O)c2ccc(Cl)cc2)cc1,0.49376511573791504,inf,0.011694756336510181,-3.546913937817495
O=C(CSc1nnc(-c2ccccc2Cl)n1C1CC1)c1ccccc1,0.5152214765548706,inf,0.18405358493328094,-3.2231658634284357
[C@H](C=P(=N)O)[nH]1)=Nc1cccc(Cl)c1Cl,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
COC(C)(C)c1noc(-c2ccncc2)n1,0.5076878070831299,inf,0.24809329211711884,-1.922954936416305
CSC(=O)[C@@]1(C(=N)O)[C@@H](CCN=C(O)[C@H](CO)O[C@H](N)[C@H](C)O[C@H](O)[C@@H](OC(=N)[C@@H](O)O[C@H](C)CCC(=O)CCl)C)C1,0.47903260588645935,inf,3.7019430010332144e-07,-3.5236966644162506
C#CCCOc1cccc2c1CCCN2CCNCCn1nc2ccccn2c1=O,0.5060173273086548,inf,0.13464362919330597,-3.454445356789005
CC(=O)OCC(=O)C1(O)C=C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@@H]3[C@H](O)C[C@]21C,0.5256314873695374,inf,3.691078234169254e-07,-4.8778170661292855
CC[C@H]1C[C@@]2(C)[C@H]3[C@H]4CCC5=CC(=O)C=C[C@@]5(C)[C@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(C(=O)CO)O1,0.5531998872756958,inf,2.1102294445272257e-13,-4.825286739965957
CC(C)=CCC(C)CC,0.486678808927536,inf,0.752705991268158,-3.2602780991852094
C[C@H](CC(=O)O)OCC(=O)[C@]1(O)C[C@H]2CC[C@@]3(C)[C@H]4CC[C@]5(C)[C@H]4[C@H](O)CC[C@@]3(C)[C@]21C,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
CCCCN1C[C@@H](C(=O)#N)[C@@H](c2ccco2)c2ccccc2C1=O,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
C[C@@H](CO)N=C(O)C1(O)CCCCCC1,0.4822808504104614,inf,0.0008234155829995871,-3.190057170907498
COP(=O)(OC)O,0.45679107308387756,inf,1.24581289728809e-10,-2.6270479596692864
O=C(c1ccc(S(=O)(=O)NCCN2CCN(CCO)CC2)cc1)N1CC(O)=Nc2ccccc21,0.5002665519714355,inf,0.14094677567481995,-4.760124605710649
CSc1ccc(Cl)c([N+](=O)[O-])c1,0.49034541845321655,inf,0.17094174027442932,-4.711461286261146
C#CCN1CCC(C(=O)Nc2ccc(C)cc2C)CC1,0.4913288652896881,inf,0.04051404818892479,-4.431876717187279
Fc1ccc(CCN2CC3CCCC3C2)cc1,0.5087109208106995,inf,0.023756390437483788,-4.796219826624541
C[C@@H](C[C@H]2C[C@H]3C[C@H]4CCC5=CC(=O)C=C[C@@]5(C)[C@H]4[C@H](O)C[C@]3(C)[C@@H]2(C(=O)CO)COC(=O)CO1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
CCC(CC)C(=N)O,0.47810694575309753,inf,0.00012366985902190208,-4.112287039053521
COC[C@H]1O[C@H]1[C@@H](c1ccccc1)[C@H](O)[C@@H](C)OC[C@H](C)/C=C/CP(=O)(O)O.Cl,0.5009693503379822,inf,4.88405982324025e-09,-3.2623805349651516
CCN1CCN(S(=O)(=O)c2cc(OCc3ccc(Cl)cc3)ccc2Cl)CC1,0.5063411593437195,inf,0.0036658430472016335,-4.157220000619718
CCC(=O)O[C@]1(C(=N)O)[C@H](OC)C[C@H](Cl)[C@@H](OC)[C@@H]1C[C@@H]1OCCO,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
OC[C@@H]1[C@H]2CCC[C@@H]1C[C@H]2[C@@H]1CCC3(CC[C@]3(F)F)CO1,0.5188655257225037,inf,1.1557306223153319e-09,-4.864954270056005
COc1ccc2c(=O)n(CC(O)COC(C)C)cnc2c1,0.4976907968521118,inf,0.07304288446903229,-2.5610417146315343
Cc1cccc2c1Oc1ccc3cc(O)cnc3c1[C@H]2O,0.5140261054039001,inf,0.10083730518817902,-4.407381372910008
Clc1ccc([C@@H]c2ccncc2)cc1,0.508380115032196,inf,0.06216377764940262,-4.4618211888282335
O=C(c1ccc(N2CCCC2)c(F)c1)N1CCC(N2CCN(c3ccccn3)CC2)CC1,0.5075526237487793,inf,0.4471544325351715,-4.9970230369063025
OC(=NCC1CC1)CN1CCN(c2ccc(Cl)cc2Cl)CC1,0.49816378951072693,inf,0.0015006127068772912,-4.925570319069716
Cl.O=C1CCC[C@H](CC(=O)O)CC1,0.4924015998840332,inf,3.5251318308837654e-08,-5.032272554298842
NCCCNc1ccc(Cl)cc1[N+](=O)[O-],0.4878663420677185,inf,0.00022684688156004995,-3.7238919793476484
CCC(CC)N(C)C[C@@H](O)CC,0.4718167781829834,inf,0.32641151547431946,-2.937634333983096
CC[C@]1(C)C[C@H]2C[C@H]3C[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@@]3(C)[C@]2(C(=O)CO)O1,0.5381996631622314,inf,7.207850427626283e-10,-4.3593394666718694
COCCN1C(=O)C[C@H]2C1CCN2C(=O)c1ccc(Br)cc1,0.5059126019477844,inf,0.47746917605400085,-4.373505041493999
CN(C)N=C(O)c1nc(Cc2ccccc2)c2ccccc2n1,0.5089821219444275,inf,0.06816228479146957,-3.506370237969522
C[C@@]12CCC3C4C[C@@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]1(C(=O)CO)CO[C@]2,0.5405868291854858,inf,1.2131476978538558e-07,-4.469293339643421
Cc1[nH]c(=N)[nH]c(=N)c1S1CCCCCC1,0.5092085599899292,inf,0.5386057496070862,-5.103317204258986
CC[C@]12CCN(C(=O)c3ccco3)[C@H]1[C@H]1CC[C@@]2(C)C(=O)COC(=O)[C@@H]12,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
COc1cccc2c1N(C(O)=NC1CCCC1)[C@H](N(C)C)CC2,0.4977259933948517,inf,0.19892406463623047,-4.09751491658318
CC(=O)c1cccc(NC(=O)CCSc2nc(C)cs2)c1,0.49844998121261597,inf,0.051286883652210236,-4.477233347303338
Cc1nc2ccccc2c(=O)n1CC(O)=NCC(F)(F)F,0.4983128309249878,inf,0.4143493175506592,-3.35281062459696
O=C1CC2C3N=C(O)c4cc(F)ccc4C3N(C[C@H]2CO)[C@H]21,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
Cc1[nH]n(CCCO)c(=N)c(=O)c1SCCN=C(O)CN(c1ccccc1C(=O)O)C(F)(F)F,0.4902864396572113,inf,0.10544022917747498,-3.8986791064094772
Oc1cc(/C=C/C(N)=C(O)c2ccc(Cl)cc2)nc2n1CCCC2,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
Cc1ccc2c(c1)N=C(O)C2=C(C)N(C)CCC(=O)O,0.4932664632797241,inf,0.004902308806777,-4.361898467186068
COC(=O)[C@@H](C)N1CC2OCCN(C(C)=O)[C@H]2[C@@H]1CO[C@@]2(n1nnc(O)n1)C[C@H]1CCN3CCCCC3(F)O1)ccc1c(ccc2C)C2=OC3,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
C[C@H]1NC[C@H]2[C@@H]3C[C@H](F)C4=Cc5cccc6[nH]c5cc(-c5c(c6ccccc6Cl)O6)[C@H]4C[C@@H]3C[C@]21,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
CC1(CN2CCCC2)CCC3=Cc4cccc5c4[C@@]2(C)[C@@]1(C)C(=O)COC(=O)CO3,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
CC12CCC(=O)C=C1CC[C@@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12Cl,0.540483295917511,inf,9.816189958655741e-07,-5.107814282149529
COc1cccc2c1OC1(OC)CC[C@](c3ccc(OC)cc3)[C@@H]21,0.5195945501327515,inf,0.0066488273441791534,-3.4382844068292564
O=C1SCN(CC[C@@H]2OC(F)(F)F)C[C@H]1CNC[C@@H]21,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
CN(CC(=O)N1CCC(Nc2ccccc2)CC1)C(=O)C1(C#N)CC2=CCC2C1C1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
C=CCOC(=O)CCC(C)NC(=N)O,0.4808892011642456,inf,5.639286246150732e-05,-5.030931876531844
CCCn1c(=NS(=O)(=O)c2ccc3c(c2)OCCO3)[nH]c2cc(C)cc(C)c21,0.5054973363876343,inf,0.08502735197544098,-4.534863541775172
C[C@]12C[C@H](O)[C@@H]3[C@H](F)C4=CC(=O)C=CC4(C)[C@@H]3[C@@H](O)CC2(C)[C@]1(OC(=O)OCO)[C@]1(C)CO[C@H]2,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
CN(C)CCCOCCN=C1CCN(S(=O)(=O)c2cccc(C(F)(F)F)c2)CC1,0.4933852553367615,inf,0.0016319240676239133,-4.250252533740461
CN1CC23c4c5ccc(O)c4[C@]2(C)CCCN3C1C5,0.5316603183746338,inf,0.0563582144677639,-4.466206121563781
CCC(=O)O[C@]1(Cc2ccccc2)CC2CC3CC(O)CCO3C21,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
O=C(O)C[C@@H](O)[C@@H](O)[C@@H](O)CO,0.479032427072525,inf,2.2587302861420966e-10,-3.6847585068657103
CCCC(C)(c1ccccc1)c1ccccc1C(C)(C)C,0.5095491409301758,inf,0.18317115306854248,-3.9098073281316643
C=CCN[C@H](CC,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
C[C@@H](CN1CCC[C@@H]1c1c(O)cccc1F)NCc1cccnc1,0.5048410296440125,inf,0.04350835829973221,-3.885247661706135
CCc1nnc(SCCc2ccccc2)n1CC,0.5048106908798218,inf,0.09358406066894531,-5.385135936788483
CN(CCOCc1ccccc1)CC(=O)Oc1ccc2c(=O)oc3ccccc3c2c1,0.5060688257217407,inf,0.0015575827565044165,-3.2635886682672783
Cc1nc2ccc(N=C(O)COC(=O)c3ccc(Cl)cc3)cc2o1,0.5011431574821472,inf,0.0024595640134066343,-3.927761293708638
COc1cc(N2CCCC2)cc(OC)c1OC,0.5015579462051392,inf,0.12269828468561172,-4.979205434283637
CC(C)N=C(O)[C@H]1CO[C@@H]2[C@@H](CCC[C@H](CCO)C2)[C@@]2(c3ccccc3)[C@@H]3[nH]c4cc(C(=N)ON[C@H]3C[C@@H]2=C[C@H](=O)(O)1)C(=O)N1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
C[C@@H]1C[C@H]2C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@]1(O)C(=O)[C@](C)(C)c1cccc1O2C,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
COc1cc(OC)c([N+](=O)[O-])cc1[N+]([O-])=CC=C1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
CC(C)=CCN1CCN(c2nc3ccccc3cc2C)CC1,0.5089836716651917,inf,0.45376822352409363,-5.105124105292344
O=C(NCCC(c1ccccc1)c1ccccc1F)N1CCC(CSc2ncnc3c2cnn3Cc2ccccc2Cl)C1,0.5171419382095337,inf,0.03965499624609947,-3.541810557315497
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3CC[C@@]2(Cl)[C@@H](O)C[C@@]1(C)[C@@](C)(O)COC(=O)CCl,0.5242882370948792,inf,1.5338894598926345e-08,-3.8896603652739468
CC[C@H](C)CN=C(O)CCCN1C(=O)[C@H](CC1=CN=C(O)C(C)O1)C(=O)C(C)C,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
CC[C@@]1(CCC(=O)CO)C(C(=O)OC)[C@@]23CCC4=CC(=O)C=CC4(C)C3(F)C(O)[C@@H](O)C[C@H]2[C@@H]1C,0.5322604775428772,inf,4.055312729178695e-06,-4.356021914042276
