SMILES,MAOB_Activity,MAOB_pIC50
CC(c1ccccc1)N1CCN(CCCN=C(O)c2ccco2)CC1,0.2048894315958023,-4.7537904055869316
O=C1c2ccc(Cl)cc2CCc2ccccc21,0.03700333833694458,-2.395692586593502
CCC(=O)OC1(C(=O)CC)C(C)C[C@]23CCC4=CC(=O)C=CC4(C)[C@H]3C(=O)CC21C,0.017689945176243782,-4.880911390274829
CN1CCN(c2cc(N=C(O)CC[C@@]3(O)COC(C)(C)C3)c3ccccc3n2)CC1,0.0008146399050019681,-3.6514023476416795
Clc1ccc2c(c1)CN1CCN2CCc2ccccc21,0.04123334586620331,-4.464284134934365
CCOC1CC(OC(C)=O)CN1C(=O)CN(S(=O)(=O)c1ccccc1)c1ccc(C)cc1,0.056970544159412384,-4.325853152091332
CC(=O)N1CCN(C(=O)C2CCN(c3nc4c([nH]3)[C@@H](C(=O)O)CN(C)C)C2=O)CC1,Invalid SMILES,Invalid SMILES
Cc1cc2ccccc2n1CC(=O)OCC(=O)NC1CCN(C)CC1C,0.0030297846533358097,-4.217987972421697
O=C([O-])c1ccc(N2CCN(c3ccccn3)CC2)cc1,0.17365725338459015,-4.127092813238251
COc1ccccc1N1CCN(C/C=C2/c3ccccc3CC2=O)CC1,0.18303439021110535,-4.342322807523261
CC(C)Oc1nc(CC2C(=O)N(CC(O)=NC3CCCC3)CCC2=O)cc2ccccc12,0.03584292531013489,-4.8085254091163385
Cc1c(C)c2c(s1)N=C(O)C2,0.20143406093120575,-2.3733448261183314
COc1ccc(C(C#N)Cc2coc(-c3ccccc3)n2)cc1OC,0.015223601832985878,-3.654812156609632
C[C@]12COC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,1.6334100738646384e-10,-4.1516526838610766
OC(Cc1ccccc1)=NCCO,0.001445924979634583,-4.998417132685949
C[N+]([O-])(Cl)C(Cl)Cl,0.0003580495249480009,-2.21455398431671
CC(C)(C)[C@H]1COC(C)(C)CN1,0.008875049650669098,-2.5840596914718263
CC(=O)C(C)C1CC2CCCCC2(COC(C)=O)O1,0.0008235681452788413,-3.6918704944901113
CCC(C)C(C)(O)C1CC2C3C=CC(O3)C2C1,0.003064495977014303,-2.7374959492578395
C[C@@]1(c2ccc(F)cc2)CCN(CCCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0.0882515087723732,-3.831021395320127
CC(CC(O)=Nc1ccc(Cl)cn1)N1CCCCC1,0.002104157814756036,-4.299179512738633
C[C@@H]1CN2CCC[C@H]2C1=O,2.1582985937129706e-05,-4.199484348563194
CC(C)(C)OC(=O)N1CCC(CNc2ccc(Br)cn2)CC1,0.12865467369556427,-4.546813412577237
CNS(=O)(=O)c1ccc(C)c(CN2CCN(c3ccc(F)cc3)CC2)c1,0.39710116386413574,-4.608949996336314
CC(=O)C(C)C[C@H]1CC[C@@]23CCC4=CC(=O)C=CC4(C)[C@@H]3CC[C@@]2(C)[C@H]1C(=O)CO,1.2785502656598169e-09,-4.6185567440055735
OC(=NCc1ccc(Cl)cc1)c1cn(-c2ccccc2)nn1,0.11467082798480988,-2.01269344043596
CC(=O)c1cccc(NC(=O)[C@H]2OC(=O)[C@@H]3[C@@H]4C[C@@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@H](O)[C@@]3(F)[C@@H](O)[C@@H](O)C[C@]2C)c1,1.758203870849684e-05,-4.643571076130504
C[C@H]1O[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,2.3846778773872757e-08,-4.152915766655573
Cc1ccccc1CN1CCN(C(C)C)CC1,0.028870820999145508,-4.384201549292861
CC(=O)OCC(=O)[C@@]12O[C@@H](C)[C@]1(OC(C)=O)[C@@H]1C[C@H]1C3CCC4=CC(=O)C=C[C@@]4(C)[C@H]3[C@@H](O)C[C@]12C,Invalid SMILES,Invalid SMILES
CCC(C)(CC)C(=O)C(C#N)C(=O)NCc1ccccc1,0.09623341262340546,-3.9208310008382696
CN=c1[nH]c(N=C(O)CSCC(=O)N(C)C2=CC(C)CC(O)=NC2=S)[nH]c1=N,Invalid SMILES,Invalid SMILES
CC(C)Sc1ccc(C(F)(F)F)cn1,0.05411983281373978,-3.5454694461451814
CCOCCC(=O)OC1=C2CCN(C(=O)COCC3CC3)CC2CC1,0.008262570947408676,-4.555008830215062
CN(C)CCC1(C)Cc2ccccc2CO1,0.0014211911475285888,-3.249171864406876
CC1(C)O[C@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@H]4[C@H](O)C[C@]3(C)C2(C(=O)CO)O1,5.521993418078353e-10,-4.527479440834044
CC(C)=CCC[C@H]1CN(C)CCc2cn(C)c3cc(Cl)c(OC(C)=O)cc3c2C[C@H]1O,Invalid SMILES,Invalid SMILES
Oc1ccc(NCC2CCN(C3CC3)C2)cc1O,0.017336206510663033,-4.843629211318411
CC1CN2CCC[C@H]2Cc2ccccc2O1,3.3993714168900624e-05,-4.45931429946399
COc1cccc(C)c1[C@@H](O)CC[C@H](C)N1,Invalid SMILES,Invalid SMILES
CN1CCN(C(=O)CC2=CCOc3ccccc32)c2ccccc21,0.10373009741306305,-5.071124275351679
CN1C[C@H](CN(c2ccccc2)c2ccccc2Cl)C(=O)O1,0.014065874740481377,-4.16182334278313
CC(C)C[C@@H](CN=C(O)CC(Cl)(Cl)Cl)OCCCl,4.6480209903165814e-08,-4.0585578297255775
O=C(CCN1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1)N1CCOCC1,0.04101577401161194,-4.782513123966113
COc1ccc(Cl)cc1NC(=O)c1c[nH]c2cccc(F)c12,0.20330961048603058,-3.853737201001713
N#Cc1ccccc1N=C(O)CN1CCOCC1,0.00039815407944843173,-4.675187841947254
C#C[C@@]1(O)CC[C@@H]2[C@H]3CCC4=CC(=O)CCC4(C)[C@H]3[C@@H](O)CC21C,3.342223635627306e-07,-4.265335771211076
CCN1CCCC1CN=C(O)c1c(-c2ccc(OC)cc2)c2ccccc2n1C,0.13230255246162415,-4.657199367027247
Cc1cccc(C(=O)N2CCN(CCOCCCSCCN3CCOCC3)CC2)c1,0.09696218371391296,-4.984479605404057
C[C@H]1C[C@H]2[C@H]3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@H]1C(=O)CO,5.450136869589173e-11,-4.641172002938579
COc1cc(C(=O)/C=C/c2ccc(Cl)cc2)cc(OC)c1OC,0.18178749084472656,-3.5567596371626014
Clc1ccc(CN2CCN(c3ccccn3)CC2)cc1,0.12118687480688095,-4.868164414907872
C[C@H]1c2ccc(C(O)=NCc3cccc(Cl)c3)cc2C(=O)N1c1ccccc1,0.1313193291425705,-2.9775712411461037
O=[N+]([O-])c1nccn1[C@@H]1[C@@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12F,2.8032799193056235e-08,-5.349270560351034
O=S11(=O)CCC2[C@@H](CCN3CCC[C@@H]3[C@@H]3Oc4c(cc4cc32)O1,Invalid SMILES,Invalid SMILES
CCN(CC)CCOC(=O)c1coc(S(=O)(=O)N2CCCCC2)c1,0.04567650333046913,-4.483513230946303
CC1(C)O[C@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)COC(=O)c2cccc[nH]2)O1=O,Invalid SMILES,Invalid SMILES
N#CCc1ccccc1N1CCCN(Cc2ccccc2)CC1,0.026650873944163322,-4.6443551937473675
C[C@@H]1CN(Cc2ccccc2)CC[C@@H]1Cc1ccc(F)cc1,0.04500609263777733,-4.139974558820606
CCOc1cc(C(O)CCC(=O)N2CCN(c3ncccn3)CC2)ccc1C,0.10437782853841782,-4.730122305395451
Cc1cc(SCC(=O)O)n2nc(C)sc2n1,Invalid SMILES,Invalid SMILES
CN(C(O)=NC1CCCCC1)C(=O)CSc1nnc(-c2ccccc2Cl)o1,0.16732476651668549,-3.8040227963904822
C=CCCc1ccccc1OCC(O)CN1CCN(c2ccccc2F)CC1,0.8256523609161377,-4.2174149948089585
CCCSc1nnc(N2CCN(S(=O)(=O)c3ccccc3)CC2)s1,0.0796351432800293,-4.676334287246243
O=S(=O)(N1CCCCC1)N1CCN=C1N1CCN(c2cccc(Cl)c2)CC1,0.01621641404926777,-4.840909956766266
COc1cccc2c1OC1C3CCCC(C2)N3CC1CC1,Invalid SMILES,Invalid SMILES
O=C1COc2ccc(/C=C/C(O)=NC3CCCCC3)cc2N1CC(c1ccccc1)=NCc1ccc(Cl)cc1,0.24525240063667297,-3.1674014400704125
CCN(CC(F)(F)F)C(=O)COC(=O)CN(C)CCCc1ccccc1,0.0034255757927894592,-3.8797818310036343
Fc1ccc(CC2(C3CC3)CCN2Cc2ccc3c(c2)OCO3)c(F)c1,0.02100767008960247,-3.980188051003406
CCCN1C(=O)CCC2C1CCN2C(=O)c1cnc(C2CCCO2)s1,0.30610793828964233,-3.6976942422131422
NC[C@@H]1C[C@@H]1N1[C@@H](O)[C@H](O)[C@H](O)Oc1ccc2c3c(cccc13)[C@@H]1O[C@H]2C3C[C@H](O)C(=O)CCC3,Invalid SMILES,Invalid SMILES
CC(C)CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=CC4(C)C3(F)[C@H](O)CC12C,2.6895634164247895e-07,-4.240940483608873
Oc1ccc(CCC2CC3C4CCC(C4)C3C2)cc1,0.005135192535817623,-4.598227106246802
C[C@@]12CCN(CC3CCCN3c3ccc(F)cc31)[C@@H]1CCC[C@@H]1C2,0.004958836827427149,-4.30691434295547
CC(=O)O[C@@H](C)C[C@H]1CC[C@H]2[C@H]3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1C,2.561899918873678e-07,-3.877484039670554
CCCC[C@H]1C[C@@H]2N3CCC4=CC(=O)C=CC4(C)[C@@H]3C(O)CC2(C)C1=O,0.00439166696742177,-4.500977980641381
OC1=NCCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)C1,0.015970883890986443,-4.683101385637602
N#Cc1ccsc1/N=C/c1ccccc1Cl,0.0021904839668422937,-2.9082646368910856
C[C@@H](C(O)=Nc1ccc(Cl)c(Cl)c1)C(=N)O,0.012285941280424595,-2.228443566073488
C=CCOC(=O)c1c(C)c(-c2ccco2)n2nc(-c3ccc(C)cc3)cc2n1C,Invalid SMILES,Invalid SMILES
Cc1ccc2c(c1)N(C(=O)C1OCCC1CN3CCC(C)CC13)c1ccccc1S2,Invalid SMILES,Invalid SMILES
CCN(c1ccccc1)S(=O)(=O)c1ccc2c(c1)N(C)CC(C)(C)O2,0.5122999548912048,-3.9321739155975317
CC1=CC2C=C3C=CC(=O)C(C#N)CCC3(C#N)C2(C#N)C1C,0.08719425648450851,-2.3490928850179613
CC[C@@]12CC[C@@]3(C)[C@@]1(F)C(=O)C2(C)[C@H](O)COC(=O)CO1,Invalid SMILES,Invalid SMILES
CCCCCN(CC)C(=O)C[C@H](C)CN,2.844921800715383e-05,-3.998405063537162
Cc1nc2c(c(=O)n1C)CCN(CCc1ccccc1)C2,0.14383167028427124,-3.4656266289687077
CC(C)=CCOC(=O)c1cc(C(O)=NCC2CC3CCC2C3)ccc1Cl,0.01057895552366972,-4.653977133695453
COC=N[C@H]1[C@H]2C[C@@H]3c4c5ccc(O)c4OC[C@@H]3[C@@H](O)C2[C@]1(OC)CC(=O)C(=O)COC(C)C,Invalid SMILES,Invalid SMILES
O=C(c1ccc(CN2CCC(C(=O)c3ccccc3F)CC2)cc1)N1CCCN(CCO)CC1,0.10148100554943085,-5.170176136365617
OCCO[C@@H](O)COC[C@@H]1O,Invalid SMILES,Invalid SMILES
CNC1CC\Sc2nc(O)c(-c3ccccc3)c3c2C1=O,Invalid SMILES,Invalid SMILES
CC12CCN(CC3CC3)CC1CC2C,8.26693867566064e-05,-4.570823094005563
CN1CCN(C(=N)S)c2cc(Br)cc3c2OCC3)CC1,Invalid SMILES,Invalid SMILES
CCC1(C)CC(O)=NC(C(=N)O)=C(C)C1,0.0019942407961934805,-3.530127368182084
CC1(c2ccc(N=C(O)C3CCCCN3)cc2)CCC1,0.005231210496276617,-2.8396418485411066
CCCN1c2ccccc2Sc2ccc(Cl)cc21,0.07498805224895477,-4.837154523455006
CCn1c(O)c2c1c(OC)c1ccc(OC)c(OC)c1-2,0.8662764430046082,-4.845145988833529
COC[C@H]1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)[C@H](O)CC2(C)[C@H]1C(=O)CO,1.404530576110119e-05,-4.053405115156852
C[N+](C)([O-])NC(=O)[C@@]1(c2ccc(Cl)cc2)CC(c2ccccc2)C1,0.0010218604002147913,-3.8299530759066114
COc1ccc(-c2noc(CCC(O)=NCCCC(C)C)n2)cc1,0.01938924938440323,-3.6868688450810096
Cl.OC(CN1CCN(c2ccccc2Oc2ccc(Cl)cc2)CC1)c1ccccc1,0.04996206611394882,-4.580712532411486
C(C)CC1CN=C(O)C1,0.00017634869436733425,-4.368455324041406
CCN1CCN(CCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0.31703412532806396,-4.46261339265802
O=C(OCCn1c(=NC(O)=NCCC2CCCO2)[nH]c2cc(Cl)ccc21)c1ccccc1,0.026752496138215065,-4.791361237841057
Cl.Clc1ccc([C@H]2C[C@@H]1[C@@H]2CCCN2)cc1,Invalid SMILES,Invalid SMILES
CN1CCc2cc(F)c(S(=O)(=O)N3CCN(c4ccc(Cl)cn4)CC3)cc2C1,0.00967758521437645,-4.669983424623167
CC(C)n1cc(NC(C)=O)c(-c2cc(Cl)ccc2O)n1,0.03967471420764923,-4.5195743100722945
CN1[C@H]2C=CC(C)(CCC(=O)OC(C)(C)C)[C@@H]2[C@@H]1C#N,0.00012263318058103323,-3.728515700401206
Cl.O[C@]1(CO[C@H](F)[C@@H](O)C(Cl)(Cl)Cl)CC23CCC4=CC(=O)CC[C@]4(C)[C@@H]3[C@@H](O)C[C@@]21C,3.540353787911954e-08,-4.205641713828525
Cc1cccc(C)c1N=C(O)CN(C)CCCc1ccc(F)cc1,0.0011671364773064852,-4.015854784311251
CN(C)CCN1c2ccccc2Cc2ccc(Cl)cc21,0.05299412086606026,-3.796871071972268
COc1cccc(N=C(O)CN2CCN(c3ccccn3)CC2)c1,0.013707870617508888,-4.876886579890608
CCOC(=O)CC1CCCCN1C(=O)c1cc(-c2c(Cl)cccc2Cl)no1,0.06666949391365051,-4.183297383867928
CCC[C@@H]1CN2CCC[C@H]2C[C@H]2[C@@H](O)C(=O)N(CCCCc3ccc(O)cc3)C12,0.0031205483246594667,-4.600771159518928
N=C(O)CCN1c2ccccc2Sc2ccc(Cl)cc21,0.001067748642526567,-5.2713349867592
CC1(C)O[C@H]2C[C@@H]3[C@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,4.044466095365351e-09,-4.552032287069885
CCOC(=O)C1=C(C)C(Cc2ccc(OC)cc2)=NC1c1ccc(F)cc1,0.09922245889902115,-3.5822912827173665
CN1CCC23c4c5ccc(O)c4OC2C=C(C)C54C(O)CC2(C)C3C1C5,Invalid SMILES,Invalid SMILES
Cc1ccc(S(C)(=O)=O)cc1C(=O)N(Cc1cccnc1)C1CCN(Cc2ccccc2)CC1,0.06734922528266907,-4.689238086136571
Cc1ccccc1Cc1nnc2c(C(F)(F)F)cc(-c3ccc(O)cc3)nn12,0.04627446457743645,-4.468649138013818
CCC1(c2ccc(O)cc2)CCN(C)C1,0.04662730172276497,-3.9322421991733334
OCCN(CCO)CC1Oc2ccccc2OC1Cc1cccc(Cl)c1,0.09308049082756042,-4.399735082640742
Cc1ccc(C)c2sc(N=C(O)C3=COC4C=CC4N(C)C3)nc12,0.4156564176082611,-3.690816877281912
Cc1c(C(=O)CN[C@@H](C)C)c[nH]c1=NCCC(=O)N1CCN(c2ccc(F)cc2)CC1,Invalid SMILES,Invalid SMILES
CC(=O)N1CCC(C(O)=NCCCN2CCCC2=O)CC1,0.03537219762802124,-4.334052817032915
N#Cc1ccc(OCCCN2CCCC(C(O)=Nc3ccc(F)cc3)C2)cc1,0.012348853051662445,-3.5848825872438006
C#C[C@]1(O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,8.09790847711156e-08,-4.0965442443166395
CC(=O)c1ccc(S(=O)(=O)N[C@H]2C[C@H]2c2ccccc2)cc1,0.00010212772758677602,-4.459681119486628
CC(C)=CC1COC2(CCCN(Cc3ccc(Cl)cc3)C2)C1,0.0027642985805869102,-4.480062296642924
Brc1ccc(Cl)c(CN2CCN(c3ccccn3)CC2)c1,0.09638406336307526,-4.731871214396728
CCC(=O)OCC(=O)C1(OC(=O)C(C)C)CC[C@H]2[C@@H]3CCC4=CC(=O)C=CC4(C)[C@@]3(F)[C@H](O)CC21C,0.00018681836081668735,-4.775977830345238
C[C@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,6.722442047468746e-10,-4.355244330738888
Clc1ccc(C2=Cc3ccccc3COC2)cc1,0.007772768847644329,-3.6473939547200627
CC1=CC[C@@H]2[C@@H]3CCc4ccc(O)cc4C2(C)C1,Invalid SMILES,Invalid SMILES
CCCC(=O)c1ccccc1OCCN1CCCCC1,0.29171550273895264,-4.902773406222137
O=C(O)C(=O)O.OC(CO)C1CCCCN1,1.0010599908127915e-05,-3.986576322571119
CN(C)C=O,3.309493331471458e-05,-4.29652494788988
Cc1cc2cc3sc(=Cc4cc5c(c46)OCCO5)n4C)[nH]c3cc2s1,Invalid SMILES,Invalid SMILES
CN1CCN(C(=O)c2oc3ccccc3c2NC(=O)C2CCCC2)CC1,0.272003173828125,-3.725422397242143
NCCOC1(O)CC[C@@]23CCc4cc(Cl)ccc4C(c4ccccc4)[C@H]3C12,1.2042178809679172e-07,-4.0162708567216985
Cc1cccc2cc3c(CC(=O)Nc4ccccc4)c[nH]c3cc12,0.011873668059706688,-4.488296348409164
CC(N=C(O)c1ccc2c(c1)OCN2)c1ccc(Cl)cc1,0.053752388805150986,-3.567170554623196
O=C(NCCCCN1CCc2ccccc21)C1(c2ccc(F)cc2F)CC1,0.12370489537715912,-3.3082998817798215
O=C1OCC2(CC1)OC(C(=O)N(CCN1CCN(c4ncccn4)CC1)c1ccc(Cl)cc1Cl)C[C@H]2,0.3447858393192291,-4.513921312128227
CC(C)c1ccc([C@@H](COP(=O)(O)O)=NCCOCCO)cc1,Invalid SMILES,Invalid SMILES
CC(C)(C)CC(=O)O,1.4542049939336721e-05,-3.2174576607453793
CN1CCN(C2=NCCCN2C(=O)CSc2ccc(F)cc2)CC1,0.021475033834576607,-4.3854009225309865
N#Cc1cc2c([nH]c1=O)CCCC2N1CCN(c2ccccc2F)CC1,0.15776172280311584,-3.9152674413098754
C#CCn1c(/C=N/N(C)C)nc2ccccc21,0.010714697651565075,-4.463661333181389
CC(C)(C)C(O)=NC1CCCN(Cc2c[nH]c3ccccc23)C1,0.0364307165145874,-4.0912867356955775
Cc1ccc2c(c1)CC(N)=N2,0.002095625502988696,-5.1589467553029635
O=C(COc1ccc(Cl)cc1)N1CC[C@@H](O)[C@H]1,0.012761807069182396,-3.8377107353811475
CN(C)c1c(Cl)cccc1N=C(O)CCN1CCOCC1,0.02101556770503521,-4.864262612974797
C[C@@H]1O[C@H]2C[C@@H]3CC4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(C(=O)CO)C(=O)N1C,Invalid SMILES,Invalid SMILES
Br.Nc1ccc2nc(N3CCN(Cc4ccccc4)CC3)ccc2c1,0.13172130286693573,-5.3621398907377875
CNCCCCc1ccccc1,0.06257390975952148,-4.185455667608341
CCCn1cc(N=C(O)C2CCN(c3cccc(Cl)c3Cl)CC2)ccc1=O,0.05120401084423065,-3.316641004398249
COc1cccc2c1OC1[C@@H]3CCCC[C@]4(C)[C@H](C(=O)CCO)CC[C@@]3(C)[C@@]12C,Invalid SMILES,Invalid SMILES
N[C@H](CN1CCc2ccc(Cl)cc2)Oc2ccc(Cl)cc21,0.005946202669292688,-3.8195438328638445
Cn1c(N=C(O)COc2ccc(Cl)cc2)nc2cc(S(=O)(=O)NCCCN3CCN(c4ccccc4)CC3)ccc21,0.04434175044298172,-4.42926495209178
C[C@@H]1N[C@H]2CC[C@@]1(O)[C@@](C#N)[C@@](C#N)[C@@H](O)[C@H]2O,7.491969711281854e-08,-3.127551592424579
N#Cc1cccc(COc2ccc3c(c2)OCC3=O)c1,0.05707602575421333,-2.1119235248498978
CCC(C)C(=O)O[C@]12OC(C)(C)O[C@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@H]3C(=O)C[C@@]12C,1.5763177430017095e-07,-4.455402532702867
COC(=O)[C@@]1(C(=O)OC)[C@H]2C(C(=O)[C@H]3CC[C@H]4[C@@H](C)CCC4(C)[C@@]321C,Invalid SMILES,Invalid SMILES
COc1cccc(/C=C2\c3scc4c3C2C(=O)NC2CCNC2=O)c1,Invalid SMILES,Invalid SMILES
O=C(O)C(=O)O.O=C(c1ccccc1)c1ccc(C(F)(F)F)cc1,0.0002666059590410441,-2.646590906925265
O=C(NCCCN1CCOCC1)c1ccc2c(c1)N(C(=O)CCc1ccccc1)c1ccccc1S2,0.1570652425289154,-4.846179553867255
CN1CCN(C2CCN(c3ccc(Cl)cc3)CC2)CC1,0.17405220866203308,-4.783325012415238
CC[C@@H](CC)[C@@H]12O[C@H](C)[C@@H]3C[C@H]4C[C@H](F)C5=CC(=O)C=C[C@@]5(C)[C@H]4[C@@H](O)C[C@@]3(C)[C@@]2(C(=O)CO)O1,Invalid SMILES,Invalid SMILES
CCC(CO)N=C(O)[C@@H]1c2ccccc2CCc2ccccc21,0.002002243883907795,-4.287912967768097
CCc1c(C(=O)/C=C/c2cc(OC)ccc2OC)cnn1-c1ccc(OC)c(OC)c1,0.11490572988986969,-4.0895838119253725
CC(C)CCCCCCCc1ccccc1.[Br-],0.0004256773681845516,-4.844997659917672
Cc1nc2sc3c(c2c(=O)n1CCCN1CCN(c2ccccc2F)CC1)C(=O)OC3,0.6178315877914429,-3.356583526986898
CC1N=C(O)[C@@H](c2ccc(OC[C@@H]3O[C@@H](O)[C@H]([C@H](O)N[C@H](C)[C@H]3O)O[C@H](C)C(=O)O)cc2C1=O,Invalid SMILES,Invalid SMILES
Cc1nc(-c2cccs2)nc(SCC(=O)Nc2nc3c(s2)CCCC3)c1C,0.46602943539619446,-2.0857012432004054
CCCC(C)N1CC[C@]23c4[nH]c5ccc(OC)cc5c4CCC3[C@@H]2C1=O,0.33179333806037903,-4.662457202363983
C#CCNCC[C@@H](O)c1ccc(O)cc1,0.013724462129175663,-3.208185541395035
CN=C(O)ONc1cccc(-c2nc3ccccc3c(=O)o2)c1,0.0032709548249840736,-2.4439330542823274
CCC[C@H]1OC(CC)C(=O)N=C1O,0.09153929352760315,-3.000578518048082
CCn1cc(CN2CCc3cc(OC)c(OC)cc3C2)c(C(C)(C)C)n1,0.13911598920822144,-4.751812468898397
Cc1ccc(CN2CCN(c3ccccc3)CC2)cc1,0.1957143247127533,-4.858480562339621
CC1(C)C(=O)N(c2ccccc2)C1=O,0.005820539314299822,-5.470987341080379
FC(F)(F)OC(F)(F)F,0.4386337101459503,-1.291664946879282
Cc1cc(C)n2nc(C(F)(F)F)c(C)c2n1,0.10552239418029785,-5.314929965962707
CC1C[C@H]2C3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@@H]3C(=O)CC2(C)C1(O)C(=O)CO,0.0007274695672094822,-4.342087898953876
CC[C@@H](C)C12CC[C@H]3C[C@@H](F)C4=CC(=O)C=C[C@@]4(C)[C@H]3C[C@]1(C)C,Invalid SMILES,Invalid SMILES
COc1ccc(S(=O)(=O)N(C)C)cc1N=C(O)CCN1CCN(Cc2nnc(C)o2)CC1,0.0008116455283015966,-5.044000830195224
COC(=O)CSc1ncnc2c1[nH]c1ccccc12,0.9407774806022644,-2.64007791164912
CC/C(=C(/C#N)C(=O)N1CCN(C)CC1)c1cccc2ccccc12,0.20567016303539276,-3.5699715289332223
CCC(=O)C(C)C1=NC(=S)N=C1O,0.02346780337393284,-3.604460288879568
CC12C=CC(=O)C=C1CC[C@@H]1[C@H]2[C@@H](O)C[C@@]2(C)C(=O)COC(=O)[C@@H](O)C12C,0.00015472352970391512,-4.736544882108902
COc1cccc(CNCCc2ccccc2)c1,0.07489344477653503,-4.409423672586261
CCN(CC)S(=O)(=O)Cc1ccc(C)cc1O,7.3123032962030265e-06,-3.3382781378634085
CN=c1ncc(-c2c(OC)c(OC)c3c2C[C@@H](SC)O[C@@H]3[C@@H](O)C(=N)O)s1,Invalid SMILES,Invalid SMILES
COCC(O)=NC1CC1c1ccc(CN(CC2CCCO2)C2CC2)cc1,0.0005252755945548415,-4.360745732610361
C[C@H](CO)N=c1ccc2ccc3c(c2n1C)C(=O)/C=C/C(=O)OCCO3,0.021670617163181305,-3.7624185366262433
CCc1ccc(C(C)(C)C(O)=NCCCN2CCCC2)cc1,0.7115113139152527,-3.5987000873550703
COC[C@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@H]3C(O)CC2(C)[C@H]1C(=O)CO,1.856952280832047e-07,-4.582602745941634
COc1ccc2c(c1)Oc1ccc3c(c1)N(CC1(CC(C(C)C)N(C)C)C(=N1)c1ccccc1S32=O,Invalid SMILES,Invalid SMILES
CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5,0.2462749034166336,-4.279465407309099
CN1CC(N2CCN(c3ncnc4sccc34)CC2)CCC1=O,0.14580298960208893,-4.665099352017136
COP(=O)(OC)Oc1ccc2c(c1)OCO2,4.576045830617659e-05,-3.4987827565215204
CCN(CC)C(=O)c1cc(C)ccc1N=C(O)N1CCC(c2ccccc2)CC1,0.04363344982266426,-4.137366387597518
CN(C)c1ccc(NC(C)(C)C)cc1,0.013119042851030827,-3.9581734588364834
FC(F)(F)c1cc(Br)c2c(c1)NC1CCN2CC1,0.2366456687450409,-4.032617993775992
CC(C)(C)CCN(CCCN=C(O)Cn1nnc(C(F)(F)F)n1)C(=O)c1cccc2[nH]ccc12,0.01239600870758295,-4.576049156243033
C[C@@]12C=CC(=O)C=C1C[C@H]1[C@@H]3CCC(C3)C12,6.938487331353826e-07,-5.29308444915692
C[C@@H](CCN1CCCCC1)N(C)S(=O)(=O)c1ccc2c(c1)CCC2,0.0014780681813135743,-3.7927736081901107
C[C@](Cc1ccccc1)N[C@@H](CCCCCN)C(=O)O,2.1630357949220524e-08,-3.7728214495528323
CCOC(=O)CCCNCCN1CCN(c2ccccc2)CC1,0.041470423340797424,-4.5353715846477645
CC(=O)OC12OC(C)(C)O[C@H]1C[C@H]1[C@H]3CC[C@@H]4C(C3)[C@H]2CC[C@]12C,Invalid SMILES,Invalid SMILES
OC1=NCCCN1,2.533455699449405e-05,-5.420880591784503
CC(=O)c1[nH]c2ccc(OC(=O)c3cc(=O)n(C[C@@H]4CCCC4)cc3O)cc2c1Br,0.11779431253671646,-4.566222202209705
Cc1cccc(-n2c(SCC(=O)c3ccc(Cl)cc3)nc3c2c(=O)n(C)c(=O)n3C)c1,0.19868558645248413,-2.653182518160392
