SMILES,AChE_Activity,AChE_pIC50
CCCCN=C(O)c1ccccc1,0.016283968463540077,inf
OC1(C2=CCCC[C@H]2)C(=O)c2ccccc21,0.016948502510786057,inf
CN1[C@H]2C(OC(=O)c3ccccc3)=C(N)OC2=NC1C.Cl,0.020613569766283035,inf
CCCCCCCCCCCCCc1cc(COc2ccc(CCO)cc2)c(O)c(OCC(C)C)c1O,0.0229966901242733,inf
CCCCN1CCN(C(c2ccccc2)c2ccc([N+](=O)[O-])cc2)CC1.Cl,0.04696572944521904,inf
OC1=Nc2ccccc2C[C@H]2C[C@@H](C(O)=NCc3ccccc3)N3C(=O)OC3ON(C4CCCCC4)C(=O)[C@H](O)[C@H]2[C@@H]1.Cl.O,0.014805885031819344,inf
COc1ccc(-c2nc3scc(-c4cccs4)n3c2C#N)cc1,0.03198043629527092,inf
Oc1ccc2c3c1O[C@@H]1[C@H](O)C=C[C@]4(O)[C@@H](C2)N(CC(O)=NCCCN2CCCCC2)[C@H]31COc1ccccc1[N+](=O)[O-],Invalid SMILES,Invalid SMILES
CCOC(=O)c1c(N=C(C)O)sc2c1CC(C)(C)OC2,0.036878958344459534,inf
CC(=O)c1c(N2CCN(c3ccccn3)CC2)sc(C)c1C.Cl,0.057094868272542953,inf
Cc1ccc(NC(=O)COC(=O)CN=C(O)CC(O)=NC2CCCC2)cc1,0.01190387737005949,inf
CCCCCCCC[C@@H](Cc1ccc(Cl)cc1)C(=N)O.O=C(O)C(=O)O,0.014427653513848782,inf
Cl.O.OC(COCCOCCOCc1ccccc1)CSc1ccccc1,0.009505662135779858,inf
CCCOP(=S)(OCC)SCc1ccccc1C,0.4446898400783539,inf
C=CCC1(C(C)=O)C(O)=C(F)C(F)(F)C(F)(F)F,Invalid SMILES,Invalid SMILES
CC(C)[C@@]1(CCCCCC1)CN=C(O)N=C(O)C1CCN(S(=O)(=O)c2ccccc2)CC1,0.018494047224521637,inf
COC(=O)CN[C@@H]1C2CC3c4cccc5cc(c45)C2(C)C1.Cl,Invalid SMILES,Invalid SMILES
CCCC2CC(NS(=O)(=O)c3ccc(F)cc3)CC2OC(=O)c1ccsc1.Cl,0.011220025829970837,inf
CCCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@]3(F)[C@@H](O)C[C@@]21C,0.003612901782616973,inf
OC(=NN=C(O)CNCc1ccccc1Cl)C1=CCCC1,0.023917021229863167,inf
CCN(CC)CC.CS(=O)(=O)c1cncc(OC)c1,0.02113429456949234,inf
O=C(N=C(O)C1CCSC21)c1nc2ccccc2s1,Invalid SMILES,Invalid SMILES
CC(C)C(=O)C(CN1CCN(C/C=C/c2ccccc2)C(C(C)=C\O)C1)OC(O)C(=O)O,0.010191136039793491,inf
Cl.c1nc(N2CCNCC2)sc1-c1ccccc1,0.04577602446079254,inf
CC[C@@H]1O[C@H]2O[C@]3([O-])[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@H](O)C[C@]3(C)[C@@]2(C(=O)CO)O1,0.0022240576799958944,inf
O=[N+]([O-])c1c(OCC2CCCN(CCCN3CCOCC3)C2)c(SCc2ccccn2)nc2cc(C(O)=NCC(=NCc3c(F)Cl)cccc2Cl)nc1,Invalid SMILES,Invalid SMILES
Cc1ccc(F)c([N+](=O)[O-])c1,0.027872007340192795,inf
Cc1cn([C@@H]2O[C@H]([C@H](O)[C@@H](O)[C@H](CO)[C@H](N=C(O)CCN4CC[C@@](C)(C)c5ccccc54)C(=O)O)O2)c(=O)nn1,0.011779696680605412,inf
C=CCN1CC[C@@]23c4c5ncc(O)c4O[C@H]2[C@@]2(O[C@@](=O)[C@H]3[C@H]4CCOC(=O)[C@@]32O)[C@H]1C5,Invalid SMILES,Invalid SMILES
COc1ccc(-c2nnc(N=C(S)N=C(C)O)s2)c(OC)c1,0.03408144414424896,inf
Cc1cccc2sc(CCN3CCN(c4ncccn4)CC3)nc12,0.06288690119981766,inf
CN1c2ccccc2CCc2ccccc2S1(=O)=O,0.016496852040290833,inf
ON=C(NC1CCCCC1)c1ccc2ncccc2c1,0.03845040127635002,inf
CC(C)N1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)CC1,0.030820056796073914,inf
O=C(OCC(=O)N1CCN(c2ccccN3CCNC3=O)CC1)c1ccc(F)cc1,Invalid SMILES,Invalid SMILES
Cc1c(Br)cccc1C(=O)N1CCCCC1,0.03894852101802826,inf
COc1cc(N=C(O)c2ccncc2)cc(OC)c1,0.01208305824548006,inf
O=C(c1ccco1)N1CCC(C(O)=NCCCN2CCN(c3cccc(F)c3)CC2)CC1,0.04819072037935257,inf
CC(=O)[C@H]1CCc2cc(S(=O)(=O)N3CCCC3)c(O)cc21,0.03863130882382393,inf
N#CCC[C@H]1CCCN1C(=O)c1sc(-c2cccs2)nc1N,0.03939509764313698,inf
CC1(C)COc2c(Cl)cc(Cl)cc2C(N2CCC(CCO)CC2)C1=O,0.018341274932026863,inf
CCOCCN=C(O)COC.Cl,0.0030743670649826527,inf
CC(C)CCN(C(=O)Cn1c(=O)cnc2ccccc21)c1ccccc1,0.02181703969836235,inf
C[C@@H]1CC2=C3C(=O)C=CC4CC(O)CCC4(C)C3(F)C(O)CCC2(C)C1,0.0021369329188019037,inf
COc1ccc(C)cc1-n1cc(CN[C@H]2CCCN[C@H]2c2ccco2)nn1,0.02889125607907772,inf
CC(C)CN1C(=O)N2CC(C(O)=Nc3ccc(Cl)cc3)=C(N)S21=O,0.02063579484820366,inf
CCOP(=O)(OCC)Oc1ccccc1,0.5010938048362732,inf
CCCN=C(O)C1=C(C)N=C(O)NC1c1ccc(Cl)c([N+](=O)[O-])c1,0.031050415709614754,inf
CC(=O)N1CCN(C(=O)Oc2ccc(CN3CCN(c4ncccn4)CC3)cc2)CC1,0.05599234998226166,inf
CC(C)CCC(=O)O.O=C(c1ccco1)N1CCN(Cc2ccccn2)CC1,0.023649107664823532,inf
Cl.OC(CCN1CCCCC1)=Nc1cc(C(F)(F)F)ccc1C(C)(C)C,0.01661606878042221,inf
CCCC(CCCC)CN=C(O)c1ccc2c(c1)N(C)S(=O)(=O)c1ccc(C)cc1C2=O,0.034818705171346664,inf
COc1cc2c(=O)[nH]c(=N)nc(N)c2cc1OC,0.03961142152547836,inf
O=c1c(OCc2ccc(F)cc2)cccn1Cc1ccccc1F,0.007665551733225584,inf
Cc1ccc(N)c(S(=O)(=O)N(C)C)c1C(=O)NCc1ccco1,0.02121223323047161,inf
O=[N+]([O-])c1nc(NCCN2CCOCC2)ncc1Cl,0.08558617532253265,inf
Cc1ccc(S(C)(=O)=O)cc1C(O)=NCCCN1CCC(Cc2ccccc2)CC1,0.02204129658639431,inf
O=S(=O)(c1ccc(F)cc1)C1CCN(CCC(=O)c2sccc2O)CC1,0.021812720224261284,inf
CC(CCc1ccccc1)N=C(O)CN1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,0.020506352186203003,inf
Oc1nc2ccc(Br)cc2s1,0.02179626375436783,inf
Cc1ccc(N=C(O)c2cc(Cl)nc3onc(-c4cccc([N+](=O)[O-])c4)c23)cc1C,0.031104179099202156,inf
COc1cc(/C=C2\SC(=NS(=O)(=O)c3cc(C(F)(F)F)ccc3C)N2CCO)c(OC)c(OC)c1OC,0.015607776120305061,inf
CCCC[n+]1ccccc1C.F[B-](F)(F)F,0.24850775301456451,inf
N=c1nnc(S)n1-c1nc(Cl)cc(Cl)c1O,Invalid SMILES,Invalid SMILES
CCC(C)(C)OC(=O)[C@@]1(N2CCCCC2)Cc2ccccc2C1=O,0.024295611307024956,inf
CCC(Oc1ccccc1)C(=O)NCCOc1cc(C)cc(C)c1C,0.014040029607713223,inf
CCCCCCCCCCCCCc1ccc(O)cc1.O=C(O)C(=O)O,0.021803798153996468,inf
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@@H]1CC[C@@]2(O)C(=O)CO,0.004026851616799831,inf
CCOP(=S)(OCC)Oc1ccc(C(C)C)c(Cl)c1,0.44006818532943726,inf
OC(CN=C(O)[C@H](c1ccc(O)c(O)c1)N=C(O)CCCO)c1ccccc1,0.0062637352384626865,inf
CNc1sc2c(c1C#N)CCN(C[C@H]1O[C@H](O)[C@@H](O)[C@H](O)[C@H]1O)CC2.Cl,0.010480424389243126,inf
COc1ccccc1N1CCN(Cc2nnc(-c3cccs3)o2)CC1,0.04543740674853325,inf
CCOP(=S)(OCC)Oc1ccc(-c2ccccc2C(=O)c2ccccc2)cc1,0.16111646592617035,inf
CCCCOCC(=O)NCc1ccccc1,0.013184551149606705,inf
Cc1ccc([N+](=O)[O-])cc1N=C(O)Cc1cccc(Cl)c1,0.017116231843829155,inf
CC12CC(=O)c3ccccc3C1C(=O)N2CCNCCc1ccccc1,0.024874769151210785,inf
CN(C)CCN1c2ccccc2Sc2ccccc21,0.046335067600011826,inf
O=C(NCCN1CCN(c2ncccn2)CC1)c1ccccc1,0.03491171821951866,inf
O=C(c1ccc(N2CCCC2=O)cc1)N(c1nccs1)C1CCN(Cc2ccsc2)CC1,0.03782007098197937,inf
CCCCCCCSc1ccc(Cl)cc1.O=C(O)C(=O)O,0.021389156579971313,inf
COc1ccc(CCN=C(O)c2cc(S(=O)(=O)N3CCOCC3)ccc2OC)cc1,0.021723724901676178,inf
O=C(CCN1CCC2(CC1)Nc1ccccc12)Nc1cccc(Cl)c1,0.04059961065649986,inf
CCC1CCCCN1C(=O)c1ccc2c(c1)CCCN2S(=O)(=O)CC,0.06430482864379883,inf
Cc1ccccc1-c1cc(C(=O)OCC(O)=Nc2ccc3c(c2)OCO3)[nH]n1,0.018511859700083733,inf
COc1ccc2c3c1OC1C(=O)CCC4C(C2)N(C)CCC341,0.04738331213593483,inf
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5ccc(O)cc5CC[C@@]4(CCN3CCc3ccccc3)[C@@H]21C.O=C(O)C(F)(F)F,Invalid SMILES,Invalid SMILES
O=C(O)CSCC1CCN(S(=O)(=O)c2cnc[nH]2)CC1,0.026173550635576248,inf
CC(O)=Nc1ccc(/C=C(\C)c2ccccc2)cc1,0.011978772468864918,inf
FC(F)(F)C(F)(F)Cl,0.013147594407200813,inf
c1cnc(N2CCNCC2)nc1,0.04996763542294502,inf
N=C(S)NN=C(O)/N=C/c1ccccc1,0.018740147352218628,inf
N=C1N(C(=O)CSc2nc3ccccc3c(=O)n2CCCN2CCCCC2)CCCCN1C(=O)c1ccco1,0.05743271857500076,inf
O=[N+]([O-])c1cccc(O)c1[N+](=O)[O-],0.05681132152676582,inf
CCOc1ccccc1N1CCN(S(=O)(=O)c2cc(C)c(C)cc2C)CC1,0.03522474691271782,inf
Cc1nc2ccc([N+](=O)[O-])cn2c(=O)c1C,0.04527774080634117,inf
O=C1c2ccccc2S(=O)(=O)N1CCc1ccccc1,0.009546902030706406,inf
CC1COC2(c3ccccc3CNc3ccccc32)O1,0.019254012033343315,inf
NCCC[N+]1(CCC)CCN=C(O)c2ccccc21.O=C(O)c1ccc([N+](=O)[O-])cc1,0.08890735357999802,inf
C#C[C@@]1(OC(=O)c2cc(-c3ccccc3)on2)CC[C@H]2[C@@H]3CCC4=CC(=O)C=CC4(C)C3(F)[C@H](O)CC21C,0.011977136135101318,inf
CC(C)n1nnnc1SC1C=CC2C=CC(C1)c1ccccc12,0.019668156281113625,inf
CN1Cc2cccc3c2[C@H]1C[C@@H](O)c1ccc(C(=O)CN(c2cc(Br)cc(Br)c2)cc1,Invalid SMILES,Invalid SMILES
COc1ccc2c(c1)CCc1c3c(C)cc(=O)oc3cc2c(C2CC2)c1OC.Cl,Invalid SMILES,Invalid SMILES
Cc1ccc(O)c(C(=O)CO[C@@H](CO)c2ccccc2)c1,0.007054496556520462,inf
CCN1CCc2c(sc3c2c(=O)[nH]c(=NC(C)C)n3)C1,Invalid SMILES,Invalid SMILES
CCc1ccccc1CN1CCN(C(=O)Oc2cccc(NS(C)(=O)=O)c2)CC1.Cl,0.03764287382364273,inf
COC(=O)c1cc(OC)c(OC)c2c1OC(C)(C)C2C,0.02948378026485443,inf
Cc1ccc(-c2[nH]nc3c2/C(CCN2CCCC2)N(C)C)cc1.O=C(O)C(=O)O,Invalid SMILES,Invalid SMILES
CCN(CC)C(=O)c1ccc(-c2ccccc2)nc1SC,0.030071966350078583,inf
FC(F)(F)c1ccc(-c2ccc(N=C3N=CN=C3O)o2)cc1,0.00976570975035429,inf
CN(C)CCOC(=O)O.O=P(=O)(O)C(F)(F)F,0.01856658235192299,inf
Cc1ccc(OCC(=O)N/C=C2\CCCCC2)cc1C,0.024535026401281357,inf
COc1ccc(C2N=C(O)C(C)(C)Cc3c2c(O)nc2c(=O)n(C)c(=O)n3C)cc1,Invalid SMILES,Invalid SMILES
O=C(O)C(=O)O.O=C(c1ccco1)N1CCN(C(=O)c2ccco2)CC1,0.02006770856678486,inf
CC=CCCc1c(O)c(=O)cc(C)o1,0.014110846444964409,inf
O=C1COc2cc(OS(=O)(=O)c3cccs3)ccc21,0.013648013584315777,inf
Cc1cccc(/C=N/Nc2nc(SCc3ccc(C(F)(F)F)cc3)n[nH]2)c1,0.00837151799350977,inf
OC1=NN=C(O)c2ccccc2Sc2ccccc21,0.0173084307461977,inf
CN1[C@H]2CCC1CC(OC(=O)C1CCCO1)C2,0.002098164986819029,inf
C#CCCOC(=O)[C@@H](CC)SC(C.[N-]=N=C(O)C(F)(F)F,Invalid SMILES,Invalid SMILES
CC(C)(C)OC(=O)N1CCN(Cc2nnnn2-c2ccc(Cl)cc2)CC1,0.04808983951807022,inf
CN=C(O)O[C@@H]1COCCO1,0.003379934001713991,inf
CC(C)[C@H](N=C(O)OCc1ccccc1)C(=O)OC(C)(C)C,0.0069550564512610435,inf
O=C(O)/C=C/c1ccc2oc(-c3ccc(OCC4CC4)c(F)c3)nc2c1,0.025952909141778946,inf
CCSCC[N+]1(C)CCCCC1.[Cl-],0.05531279370188713,inf
CCn1c(SCC(=O)N(C)C)nc2sccc2c1=O,0.05609834939241409,inf
C[C@@]12C=CC(=O)C=C1CC[C@H]1[C@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,0.0022393621038645506,inf
CS(=O)(=O)N=C(O)C1(c2ccccc2)CCN(C(=O)c2ccncc2F)CC1,0.023790059611201286,inf
CC/C(=N\NC(S)=NC1CCC(CC)CC1)c1ccccc1F,0.04151027277112007,inf
C=C(C)CN=C(O)Cc1cc(Cl)ccc1OCC(O)=NC,0.016978750005364418,inf
Cn1nccc1Oc1ccc2ncccc2c1,0.02432979829609394,inf
C[C@]12CCC(=O)[C@@H]3Cc4ccc(=O)o5c4[C@]2(CCN3CCN(C)CC2)[C@H]1C.O=C(O)[C@H](O)C(=O)O,Invalid SMILES,Invalid SMILES
CCCCS(=O)(=O)N=C(O)Cc1ccc(C)nc1,0.03099226765334606,inf
CCOC(=O)C1CCN(CCCCn2c([N+](=O)[O-])nc3ccccc32)CC1.Cl,0.07916289567947388,inf
CCOc1cccc(NC2=NCCC(=O)C2)c1,0.030058283358812332,inf
Cc1ccc2c(c1)Sc1ccccc1N2C,0.02842875011265278,inf
CN1C(NC(=S)N=C(O)CC)=C(C#N)CC1c1ccc(Cl)cc1,0.0227704755961895,inf
C=C(C)Oc1ccccc1C.Cl,0.017640165984630585,inf
CCCN1CCc2[nH]c(=N)sc2C1.Cl,0.13249902427196503,inf
CC[C@@H](NC)C(=N)O,0.0025295275263488293,inf
CCCCC1=CC[C@H](C)CC/CC1=Nc1cc(OC)c(OC)cc1OC,0.03218471258878708,inf
Cc1cc(C)c(C(=O)N/N=C/c2ccc(F)cc2)c(C)c1,0.016537193208932877,inf
NCCNc1nnc(O)n1O.Cl,0.041385624557733536,inf
Cc1nc(NC(=O)CS(=O)CC2C(=O)N(Cc3ccccc3)C(=O)C2=O)sc1C,0.017322281375527382,inf
OC(CP1(O)=NCCCC1)(Oc1ccccc1)c1ccccc1,0.022220417857170105,inf
O=C(CCCN1CCC(n2cncn2)CC1)N1CCn2c(nnc2-c2ccccc2)C1,0.06488784402608871,inf
CCC(C)C2(CCC1(C)N(C)C)Oc1cc(C)ccc1N2C,Invalid SMILES,Invalid SMILES
C=CCN1CC/C=C2/c3ccccc3CCC/C12.Cl,0.05190284177660942,inf
OC(/C=C/c1ccc(O)cc1)=NN,0.012203527614474297,inf
C#C[C@@]1(O)CCC[C@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0.0011733102146536112,inf
CN(C)c1ccc(C(=O)N2CC3CCC2C(N=C(O)c2ccco2)C3)c(NC(=O)c2ccc(F)cc2)c1,0.02648860402405262,inf
COc1ccc2c3c1O[C@H]1[C@@H](O)C[C@H](O)CC4C[C@@](C)(CC=CC(=O)O)[C@@]4(O)[C@H](O[C@H]3CC[C@]12,Invalid SMILES,Invalid SMILES
O=C(O)/C=C/C(=O)OCC(O)=NCc1ccc(OCc2ccco2)cc1,0.008784388191998005,inf
Cc1ccc([C@@H]2[C@H](SC(=O)c3cc(F)cc(Cl)c3)C2(C)C#N)cc1,0.009881534613668919,inf
CCC(O)CN1CCN(C(=O)CN2CCN(c3cccc(Cl)c3)CC2)CC1,0.035766374319791794,inf
CN(CCC#N)S(=O)(=O)Cc1cccc(CNCCc2ccc(F)cc2)c1.Cl,0.02474687248468399,inf
O=NOc1ccc(CC(O)=NCC2CCN(CC3=Cc4ccccc4OC3)CC2)cc1,0.0331091582775116,inf
Cc1c(C(O)=Nc2ccc(-n3cccn3)cc2)oc2c(Cl)cccc12,0.023031063377857208,inf
OC1=Nc2ccc(CN[C@H]3C[C@H](c4ccccc4)(c4cccc(Cl)c4)C3)cc2C[C@H](c2cccc(Br)c2)N=C1O,Invalid SMILES,Invalid SMILES
CC[C@@H](N=C(O)c1ccc([N+](=O)[O-])cc1)c1ccccc1,0.012962336651980877,inf
CC(NC1=NS(=O)(=O)c2ccccc21)C(=O)O,0.01153508573770523,inf
COc1ccc(C(C)=O)cc1CC(=O)OCC(=O)N(CC(C)C)C1CCCC1,0.01202628668397665,inf
CCCC[n+]1nc2c(c(C)c1C.[Cl-],Invalid SMILES,Invalid SMILES
Cl.N=C(NCc1cccc(F)c1F)c1ccc(CN2CCN(c3ccc(I)cc3)CC2)cc1,0.02584267407655716,inf
CCN1CCC[C@@H]1CN=C(O)c1c(C)cc(C)[nH]c1=N,0.055405143648386,inf
COC(=O)C(C)CNC(=O)Nc1ccc(C)c(NS(=O)(=O)c2ccc3c(c2)OCO3)c1,0.015955349430441856,inf
CCOc1ccc(OCC)c(N=C(O)c2cc(-c3ccc(OCC[N+](C)CO)cc3)nc3ccccc23)c1,0.042920712381601334,inf
CCOC(=O)c1sc(N=C(O)C2CCCN2C(=O)CCC2C)c(C#N)c1C,Invalid SMILES,Invalid SMILES
CCOP(=S)(OCC)Oc1nc(-c2ccccc2)c2ccccc2n1,0.2779352068901062,inf
CCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@H]3C[C@H](C)C4=CC(=O)C=CC4(C)[C@H]3[C@@H](O)CC21C,0.002686877269297838,inf
CC[C@@H]1CCN(C(=O)[C@@H]2CS(=O)(=O)[C@@]23CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@H](O)C[C@]21C,Invalid SMILES,Invalid SMILES
CCc1nc2c(N3Cc4ccccc4C3)cccn2c1N(C)C.O=C(O)C(=O)O,0.039999302476644516,inf
Cc1ccc2nc(O)c(CN(C)C)cc2c1,0.04104795306921005,inf
C=CCN=C(O)COc1c(OC)c(Cl)cc2cccnc12,0.024037886410951614,inf
CCN1CCN(C2=Nc3cc(OC)c(OC)cc3S(=O)(=O)N2)CC1,0.05497986450791359,inf
OC(CCC1CCCCC1)=N/N=C/c1ccc2c(c1)OCC2,0.05999605357646942,inf
CC1(C)CC(=O)C2C1CC1CCC2C(O)CCC1CO,0.0007204029243439436,inf
C=C(C)Cn1c(N)c(C(=O)COC(=O)c2ccc([N+](=O)[O-])cc2)c(=O)n(CC)c1=O,0.030198361724615097,inf
CN1CCN(CCOc2ccccc2F)CCC1.O=C(O)C(=O)O,0.02936362847685814,inf
CC(C)C[C@@]12C[C@@H]3[C@@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,Invalid SMILES,Invalid SMILES
Cc1cccc(C)c1N=C(O)[C@@H](SC[C@H](/C)CO)CN=C(O)c1ccco1,0.016290567815303802,inf
CSc1oc(-c2ccco2)nc1C#N,0.02479451708495617,inf
COC(=O)C(C)C,0.0011699821334332228,inf
CN(C)CCOP(=O)(OCC(=O)O)c1ccccc1.Cl,0.061824213713407516,inf
CCc1cc(C)c2c(c1OC)OC(N)=C(C#N)C21OC(C)(C)OC1=O,0.03495887294411659,inf
Cc1c(C)c2c(O)cc(OCC(=O)c3cc(-c4ccc5c(c4)OCCO5)c(O)cc4cccc(-c45)cc32oc1=O,Invalid SMILES,Invalid SMILES
COP(=O)(NC(=O)c1ccccc1)c1ccc(C)cc1,0.009653721936047077,inf
COc1ccc2c(c1)OC1(CNCCc3ccccc31)CCC2.Cl,0.04440430924296379,inf
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,0.04807013273239136,inf
CC[C@H](C(O)=Nc1ccc2c(c1)OCO2)N(C)C,0.04240648075938225,inf
Cc1nc(N2CCOCC2)c(C#N)c(-c2ccccc2)n1,0.041048381477594376,inf
COc1cc(NC(=O)N(CC(C)C)C(C)C)c(OC)cc1Cl,0.020782513543963432,inf
Cl.O=c1c2c([nH]c3ccccc13)CCCCC2,0.06305810809135437,inf
S=S(=O)(c1cccc(CN2CCN(c3ccccn3)CC2)c1)C(F)(F)F,0.040707074105739594,inf
N#Cc1ccnc(SCC(=O)Nc2ccc(Cl)c(Cl)c2)c1,0.014694669283926487,inf
CCC1(CC)C(O)=Nc2sc3c(c2C1=O)CCN(S(C)(=O)=O)CC3,0.07506907731294632,inf
CCc1cc(=O)[nH]c2cc(NS(=O)(=O)c3cccc4cccnc34)ccc12,0.01773267798125744,inf
Cc1cc(N=C(O)Cn2nnc3ccccc3c2=O)c2ncccc2c1,0.025159811601042747,inf
COC(=O)CN1CCN(c2ccccc2C(=O)OC)CC1,0.03322559595108032,inf
N=C1N=C(O)CCC1.O=C(O)C(=O)O,0.006132492329925299,inf
COc1ccc(-c2nnc(N=C(O)CC(=O)N=c3nnc(C=C4C=CC4)s3)s2)cc1,Invalid SMILES,Invalid SMILES
Nc1ccc(Sc2cccc(Cl)c2)c(C(F)(F)F)c1.O=C(O)C(=O)O,0.0064833383075892925,inf
CCN1CCC[C@@H]1CN=C(O)c1cc(S(=O)(=O)N2CCCC2)ccc1OC.Cl,0.0458219088613987,inf
c1ccc2cc3cc(NCCCn4ccnc4)ncc3nc2c1,0.034013569355010986,inf
CCOC(=O)N1CCN(C(=O)COc2ccc(N3CCOCC3)c(Cl)c2)CC1.Cl,0.02866712398827076,inf
COc1ccc(C(CN=C(O)Cn2c(C)c(C)sc2=NCC2CC2)NC(=O)c2ccco2)cc1,0.02257631905376911,inf
CN(C(=O)c1ccc(-n2ccnc2)nc1)c1c(F)cccc1F,0.01694241724908352,inf
COC(=O)[C@@]1(SC2CCCC2)[C@@H](c2ccccc2)[C@@]1(C)C,0.010137338191270828,inf
Cl.Clc1ccc[n+]2c1CCNCC1CCc2ccccc21.[Cl-],Invalid SMILES,Invalid SMILES
COc1ccccc1/C=N/CCN1CCN(C(=O)Cc2ccccc2)CC1,0.031572286039590836,inf
CCc1ccc(C(=O)COC(=O)CCc2nc(-c3ccccc3)no2)cc1,0.01333677675575018,inf
Cn1cc(CN2CCN(c3cccc4cccc(c34)CC2)cn1,Invalid SMILES,Invalid SMILES
CCCCCc1ccc(OCCN2CCCCC2)cc1.O=C(O)C(=O)O,0.027607683092355728,inf
N#CC(C#N)=C1C2CCCCC2Cc2cnc(O)nc21,0.025313057005405426,inf
CC(C)(C)N=C(O)N1CC[C@]2(C)c3cc(Cl)ccc3CC2(C)C1,0.03250666707754135,inf
CC(C)(C)OC(=O)COP(=O)(CCc1ccccc1)Nc1ccc([N+](=O)[O-])cc1,0.04126834496855736,inf
C=CCc1ccc(OCCCCCCCCCCO)c([N+](=O)[O-])c1.[Cl-],0.04711885750293732,inf
CCN(CC)CCCN=C(O)Cc1ccc(Cl)c(Cl)c1.Cl,0.03483058884739876,inf
Cc1cc(CN2CCN(c3ccccc3)CC2)on1,0.04474084824323654,inf
C#CCOc1ccc2c(c1)N(CCC1CCN(CCCCCCN=C(O)c3ccc(F)cc3)CC1)c1ccccc1-2.O=C(O)C(F)F)F,Invalid SMILES,Invalid SMILES
CCOP(=S)(OCC)Sc1ccccc1F,0.523406445980072,inf
CC[C@@H](C)N=C(O)CN1C(=O)C[C@@H](c2ccc(C#N)cc2)N=C1O,0.013225317001342773,inf
CN(C)c1ccc(C(=O)OCC(O)=Nc2ccc(C(=O)O)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,0.03448822349309921,inf
COc1cccc(NN=C(S)N(C)C2CCCCC2)c1,0.04184066131711006,inf
CCN(CC)S(=O)(=O)c1ccc(Cl)c(N=C(O)Cc2cccc(C(F)(F)F)c2)c1.Cl,0.012536636553704739,inf
CC(C)C[C@H](CNS(=O)(=O)c1cccc2ccccc12)N=C(O)OCc1ccccc1,0.012774008326232433,inf
C[C@H]1CN(c2ccc([N+](=O)[O-])cc2)C[C@H]1[nH]c1cccc(Br)c1,Invalid SMILES,Invalid SMILES
CC12CCC(=O)C=C1CC1C3CCC(O)(C(=O)CO)(C3)C1C2O,Invalid SMILES,Invalid SMILES
CC(C)(C)c1ccccc1C(O)CCCC(C)(C)C.Cl,0.005404085386544466,inf
CCOP(=S)(OCC)SCCCN1C(=O)C2=CC=CC2C=CC1C2,Invalid SMILES,Invalid SMILES
CC(Cl)(Cl)C(Cl)Cl,0.003199779661372304,inf
CN(C)c1ccc(C(O)=NN=C(O)CSc2nnc(C3CC3)n2C)cc1,0.05009512975811958,inf
CCc1cc(O)nc(SCC(=O)c2cc([N+](=O)[O-])cc(C(=O)NC3CC[C@H](Cc4ccccc4)O3)c2)n1,0.019029423594474792,inf
CCCCN1CCC[C@H]2c3cccc4[nH]cc(c34)C[C@H]21,0.11472970992326736,inf
OC(=Nc1cc(F)cc(C(F)(F)F)c1)N1CCN(CCCCN2c3ccccc3Sc3cccc(Cl)c32)CC1,0.031837303191423416,inf
O=C(NCCn1c(C(F)(F)F)nc2ccccc21)c1ccc(F)cc1,0.014116977341473103,inf
Cl.O[N+]([O-])c1cc2ccccc2c2cccnc12,0.04290091246366501,inf
CCC(=O)N(c1ccccc1)C1CCN(Cc2cn(C)c3ccccc23)CC1,0.04400666430592537,inf
Cl.O[O-]P1(O)[C@@H]2CCCCC2,Invalid SMILES,Invalid SMILES
OC(=NCCc1ccc(Cl)cc1)N=C(O)C1CCN(CCCN2CCN(c3cccc(Br)c3)CC2)CC1,0.05308626964688301,inf
COc1ccc(-n2c(=O)c3c(ncn3C)n(C)c2=O)cc1,0.03633466735482216,inf
CCOC(=O)c1sc2nc(-c3ccccc3OC)[nH]c(=N)c2c1C,0.03373818099498749,inf
C=CCC1(C(C)CC2C(=O)C=C3C(Cl)C(=C)CSC3=C21.Cl,Invalid SMILES,Invalid SMILES
Cn1c(N2CCCCC2)c(O)c2ccccc21,0.07498375326395035,inf
CC(=O)c1sc2nc(-c3cnccn3)cc(C)c2c1N,0.039995450526475906,inf
O=C(O)C1CCC2Cc3ccccc3CN2C1.Cl,0.033759940415620804,inf
