SMILES,D2R_Activity,D2R_pIC50,D3R_Activity,D3R_pIC50
CC(C)=CCN1Cc2c(C1=C1CCC3(C=CC4C=CC(=O)[C@]5(C)[C@@H](C)C4(C)[C@@]3(F)[C@H](O)C[C@]21C,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
Cc1cc(C)c(C(=O)CN=c2cc(C)cs2)c(C)c1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
Cc1nc(O)c2c(n1)N(CCc1ccc3c(c1)OCO3)c1c(C)nn(C)c1-2,0.0053125000558793545,-2.9699609416973045,0.00840115174651146,-3.4127602645446204
CCN(CC)C(=O)/C(=c1cc([N+](=O)[O-])c[nH]1)c1ccc(OC)c(S(=O)(=O)N2CCCC2)c1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
O=C(O)C(=O)N1CCN(Cc2cccc(N=C(O)N3CCOCC3)c2)CC1,0.005243983119726181,-4.325232913164085,0.0006211219588294625,-4.520234547168393
CCOC(=O)c1coc(C(=O)N=c2cc(C)o[nH]2)c1,0.004302775952965021,-4.754376207432997,0.001515357755124569,-4.278172219347911
Cl.NCC(=O)c1ccc2c(c1)N(CC(N)=O)c1ccccc1S2,0.010496889241039753,-1.8831796896388913,0.0008088675094768405,-3.274519363819625
CCN3CCN(c4ccc(C)cc4)CC3C(=O)Nc3ccncc32,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
COc1ccc(CNC(=O)Cn2nnc3ccccc3c2=O)c(OC)c1,0.003273838199675083,-3.313168431365258,0.0010087519185617566,-3.6554150521001505
COc1ccc(-c2nnc(SCC(=O)N3CCC(C(O)=NC4CCCC4)CC3)o2)cc1,0.008753001689910889,-3.6704028754863884,0.0007069332059472799,-3.361999489358948
Cl.O=C(Cc1cccc(Cl)c1)N=C(O)C(c1ccccc1)c1cccc([N+](=O)[O-])c1,0.006317090708762407,-4.505422752332725,0.0010068834526464343,-5.448969166543703
CCC(=O)c1cccc(OC(C)C(=O)N(CC(O)=NC(C)(C)C)C(C)C)c1,0.00679374672472477,-3.1790925248640702,0.0012557720765471458,-3.94808128480871
C=CC1CC(c2ccc(F)c(F)c2)c2sc(Cn3cc(Br)cn3)nc21,0.003130856668576598,-2.58961314299493,0.004496065434068441,-3.4486332899594
CCO[C@]1(c2ccccc2)CCN(C(=O)c2ccc(OCC(O)=NC(C)C)cc2)CC1,0.004647118970751762,-4.2877707168898445,0.0014357268810272217,-3.1525621487081548
CN1C[C@H](C(O)=N[C@@H](C)O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21.O,0.38462749123573303,-2.639250608442704,0.014983666129410267,-1.5903131266778459
c1ccc(N2CCN(c3nn4ccnc4c4c(-c5ccccc5O)n[nH]c34)CC2)cc1,0.005217370577156544,-1.9756734462723013,0.019474271684885025,-2.331348062343363
Cc1cc(C)n(Cc2ccc(Cl)cc2Cl)n1,0.004967621061950922,-3.3538223386023223,0.0008274801075458527,-3.736094317654428
CC1CCCN(C2=NCC(C(=O)O)O2)C1,0.0078087737783789635,-3.395418888415445,0.00013153994223102927,-4.1984908231866624
Cc1cc(O)c2c(c1)OC(C)(C)O2,0.025661054998636246,-0.8013995801371656,0.02089710906147957,-4.0475414109916095
CN(C)Cc1c(O)nc(C(=O)N2CCc3ccccc3C2)c2cc(C(=O)O)ccc1-2,0.006308416370302439,-3.5290576273451273,0.001237655058503151,-3.726476005796699
COC(c1cccc(Cl)c1)P(=O)(OC)Oc1ccc2ccc(=O)oc2c1,0.0055955578573048115,-3.636229589806052,0.0011609100038185716,-3.744743164617459
CCC(C)(C)O.O=C(O)CC(C)(C)N=C(O)c1ccc(F)cc1,0.012796444818377495,-2.3897501977260878,0.002266908995807171,-3.7696832824861835
C/C(=N\Nc1ccccc1Cl)c1ccc(-n2cncn2)cc1,0.00543180713430047,-3.9621337682254305,0.0006602719076909125,-2.9036123755994807
CCCc1nc2cc(S(=O)(=O)c3cccc(OC)c3)cc(C)n2n1,0.0077690123580396175,-4.27580417769331,0.004350983537733555,-4.532283380303659
Cc1noc(-c2ccccc2)c1C(=O)Oc1ccc(C(=O)c2cccs2)cc1,0.004326902329921722,-3.728435947530281,0.003252607537433505,-3.718923314246486
COc1cc(OC)cc(-c2cc(C(O)=NCCCN3CCN(c4ccccc4)CC3)no2)c1,0.5148197412490845,-3.2075536014557944,0.015508349984884262,-2.4222563919469966
COc1ccc(C(=O)NCc2ccc(OC3CCCCCC3)c(O)c2)cc1OC.O=C(O)C(=O)O,0.008048979565501213,-3.002901347441637,0.0022200932726264,-4.081078731280947
COc1ccc(N2CCN(CCCc3ccccc3)CC2)cc1,0.6553382873535156,-3.230883359061837,0.04123683273792267,-2.4467864803920327
Cc1ccc2cccc(OCC(O)=Nc3ccccn3)c2n1,0.001279632211662829,-3.889432690315309,0.0026185864116996527,-3.5118498411356724
C[C@H]1N=C(c2ccco2)Cc2c1[nH]c1ccc(F)cc11c2.Cl,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
Cc1cc(C)cc(OCC(O)CN2CCN(c3nc4ccc(F)cc4s3)CC2)c1,0.039561111479997635,-2.8519877279247017,0.021396880969405174,-2.6430792561413785
CCN1CCN(c2ccc(/C=N/N=C(O)/C=C/c3ccc4c(c3)OCO4)cc2)C(C)C1.O=C(O)C(F)(F)(F)F,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
CCC1C2C3C=CC(O2)C(=O)N(c2ccc(C)c(C)c2)C(=O)N3CCc1ccccc1.Cl,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
COc1ccc(/C=N/NS(=O)(=O)c2ccccc2)cc1,0.004029420670121908,-3.81472355848827,0.0015622578794136643,-4.008490874409977
CC(C)CN/C(=C\C#N)c1cccs1,0.011668122373521328,-3.467538614685925,0.0006736609502695501,-3.3435906308249295
C=CCN1CCN(C(=O)COC(=O)c2cc(C)no2)CC1,0.0020075696520507336,-3.0528628116596774,0.006768542341887951,-3.352812893597992
NC1=C(C(=O)O)C(Cc2ccccc2)=C(c2ccccc2)O1,0.00770934671163559,-2.9922368494570675,0.0018141805194318295,-4.34945185540376
CC(=O)Oc1cc2cn(-c3ccc(Cl)c(Cl)c3)nc2cc1OC,0.002414805581793189,-3.045276071224287,0.0041581448167562485,-3.143350134148978
CN(C)S(=O)(=O)c1ccc(NCC(O)=Nc2ccc(-n3cnc4c3CCCCC4)cc2)cc1,0.008378277532756329,-3.3294688464203133,0.0008782343938946724,-3.5904456528763795
O=C1c2ccccc2S(=O)(=O)N1Cc1ccc(CN2CCOCC2)cc1,0.004398500546813011,-3.7712989540750446,0.001047030440531671,-4.6696046047006305
O=C(COc1ccc2c(c1)OCO2)N1CCN(C(=O)C2CCCCC2)CC1,0.005710971541702747,-4.029229021258543,0.0005766134127043188,-3.5133391406276457
COc1cc2[nH]c(CO)cc2cc1OC,0.005209056660532951,-3.3099369359380506,0.004311133176088333,-3.305967178200577
COc1ccc(N=C(O)COc2ccccc2C(O)=Nc2ccc(C)cc2C)cc1,0.003239725949242711,-4.2242864347667215,0.002092768670991063,-3.9533170730747043
O=S1(=O)C(Sc2ccc(Cl)cc2)C(=O)N1c1ccccc1Cl,0.007982241921126842,-2.410342327261225,0.0014758368488401175,-3.356184717355692
COc1ccccc1N1CCN(CCCc2ccccc2)CC1,0.9658513069152832,-2.5373988950196096,0.041397109627723694,-2.3574838774543685
C[C@]1(C)C=CCc2c([nH]c3ccccc23)C1.Cl,0.010952441953122616,-2.3002079683517316,0.005939368158578873,-2.8457093619339204
OC(c1cc2ccccc2o1)(c1ccccc1)c1ccccc1,0.008383671753108501,-3.728163456256826,0.002133372938260436,-3.695021251680359
O=C(CCN1C(=O)CSc2ccc(C(F)(F)F)cc21)N1CCN(c2ncccn2)CC1,0.006595470476895571,-3.0275765076335284,0.0014726129593327641,-2.4646978970795916
COc1ccc(N=C(O)C(CC(C)C)NN=C(O)CN2C(=O)CC(N3C(=O)CN(C4CCCN(C(C)C4)C3=O)c3)C(C2=O)ccc1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
COc1ccc(-c2cn3c4c(c(=O)n(C)c3n2C(C)C(=O)N2CCOCC2)cc1OC,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
COc1cc(N(CC2=NCCCO2)S(=O)(=O)c2ccc(C)cc2)cc(OC)c1,0.006992211099714041,-4.344058626326711,0.0014981776475906372,-4.518398099517855
COc1ccc(OC)c(-c2csc(N3CCN(C(=O)c4ccco4)CC3)n2)c1,0.010916847735643387,-3.8373968262783196,0.0063138497062027454,-2.572972798491688
O=C(/C=C/c1ccc(S(=O)(=O)N2CCCC2)cc1)c1cccc(Br)c1,0.007627842016518116,-4.022868491553701,0.0010934226447716355,-4.194748853310103
CCc1onc(C)c1NC(=O)CCc1nnc2ccc(C)nn12,0.005330225452780724,-2.9537097033786766,0.0008722433121874928,-3.7315734835225305
COC(=O)N1CCc2c(C)c(-c3csc(N=C(O)c4ccc(F)cc4)n3)c(-c3ccccc3)c(=O)c2C1.OC.O=C(F)(F)(F,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
Fc1ccc(Cl)cc1NCc1ccccn1,0.0026396748144179583,-2.603999507622432,0.001285639009438455,-2.9927740151620887
Oc1nc2ccccc2n1Cc1ccc(Cl)cc1,0.004499757196754217,-2.519582643410201,0.001886704470962286,-3.1592895766094506
CSc1ccc(CN2C(=O)CC3(CCCC3)C2C(=O)N(C(C)C)c2cc(C(C)=O)cs2)cc1,0.01120366994291544,-3.23681073656455,0.00041479250648990273,-4.487905547782436
COc1ccc(CCN=c2[nH]c3c(C)cccc3n2Cc2cccs2)cc1,0.007419665809720755,-3.736683977763447,0.002174146706238389,-3.419397717969673
CC1(C)O[C@H]2C[C@H]3[C@H]4CC[C@H]5CC(=O)C=C[C@@]5(C)[C@@]4(Cl)[C@H](O)C[C@]3(C)[C@]2(C(=O)CO)O[C@]1(CO)[C@H](C.Cl,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
C#CCN1CCC(/C=C\c2ccc(Cl)cc2)CC1,0.01990521140396595,-3.18473005731304,0.00010627147275954485,-3.1589551781972958
OC(C/C=C/c1ccc(-n2cncn2)cc1)=NCCOc1ccc2c(c1)OCO2,0.005820094607770443,-3.784144536089029,0.001579434610903263,-2.959480553946481
Cc1ccc(N2C(=O)NCC2(C(=O)N(C)C)S(=O)(=O)c2ccc(Br)cc2)c(Cl)c1,0.007391813211143017,-2.110906563765924,0.0014994520461186767,-4.218821827033794
COC(=O)N1CCN(CC(O)=Nc2ccc(C(=O)NC3CCOC3)cc2)CC1,0.0026947890873998404,-4.4903967785943895,0.0012097902363166213,-4.06650867614052
COc1ccc(NS(=O)(=O)c2ccc3c(c2)oc(=O)n3C)cc1,0.008473701775074005,-3.9888076362158666,0.0021500722505152225,-3.807016153864838
CO[C@@H]1C2C[C@@H](O)C[C@@H]1CC[C@H]12CCC3=CC(=O)CCC3(C)C12,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
COc1ccc2c(c1)nc(COC(=O)Cn1cc(CO)nn1)n2Cc1cccs1,0.0038592040073126554,-3.9493768935670657,0.0008539643022231758,-4.057438603378396
O=C(Cn1c(N2CCCCC2)nc2ccccc2c1=O)c1ccc(F)cc1,0.003915945068001747,-2.9623295014315714,0.001384842791594565,-2.9418134805002363
COc1cc2c(cc1OC)C(C(C)(C)O)CS2.Cl,0.02355269156396389,-2.0964547416945574,0.005645317491143942,-2.631769625866765
Cc1oc(-c2ccccc2)nc1Cn1c(N)nc(N2CCOCC2)c2ccccc21,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
O=C(OCC1CCCO1)c1ccc(CC(O)=NCc2ccc(F)c(Br)c2)cc1,0.0046702357940375805,-4.016000640697466,0.000921012309845537,-4.286416947766522
CCC(CN=C(O)CSc1nc(O)c2c(C)c(C)ccc2n1)N1CCCC1,0.0117344930768013,-3.547014728419944,0.0013782024616375566,-3.3047111667900566
COc1ccc(CC(O)=Nc2cc(F)ccc2F)cc1S(=O)(=O)N(C)C,0.02629946917295456,-2.8923981860857744,0.0009765420109033585,-4.448897295169909
CCN(CCN1CCN(c2ccccc2)CC1)S(=O)(=O)c1ccc(NC(C)=O)c([N+](=O)[O-])c1,0.10882680863142014,-3.284239725779183,0.004196652676910162,-3.809224119442394
CC(C)[C@@]1(O)COC(c2ccccc2)C(=O)N1Cc1ccccc1,0.005883987993001938,-1.610557893602281,0.0011509236646816134,-2.9417999238078516
COc1cccc(OC)c1OCC(O)CN1CCN(c2cc(Cl)ccc2OC)CC1.[Br-],0.48397985100746155,-2.370647031770377,0.017500143498182297,-2.2344364505915304
Cc1ccc(-c2nnc(NC(=O)c3ccc4c(c3)OCO4)s2)o1,0.004083576146513224,-3.8822000408436628,0.0016537223709747195,-3.3831235597105827
OC(COC(c1ccco1)=Nc1nccs1)=NN=C(O)C1CC1,0.006452071946114302,-4.556694496193,0.0018211969872936606,-4.159355234499236
COc1ccccc1N1CCN(CC/C=C2\SC(=O)c3ccc(C)c(C)c32)CC1.Cl,0.3720724880695343,-2.3342212392547865,0.027554593980312347,-2.2121041022055192
Cc1ccccc1OCCN1CCN(C(=O)c2cc(C(C)C)no2)CC1.Cl,0.22224543988704681,-3.8006205658621566,0.011269021779298782,-3.0603671992244768
C=CCNCCCc1c[nH]c2ccccc12.Cl,0.2805044651031494,-2.293233317900853,0.008358679711818695,-2.010220053271008
COc1ccc(N2CCN(/N=C/c3cc(F)ccc3O)CC2)cc1OC.O=C(O)C(=O)O,0.010667994618415833,-2.809500123801257,0.00645413575693965,-3.123957608471095
CCCOC(=O)C1c2ccccc2C(=O)CS1=NCc1ccccc1,0.006411188747733831,-3.701158112601424,0.0007643506396561861,-4.257293137794371
CCCn1c(SCC(=O)N2CCOCC2)nc2sc3c(c2c1=O)CCC(C)C3,0.00721992552280426,-3.1305473091168303,0.0017056202050298452,-3.2751812209085474
COC(=O)C1Cc2ccc(OC)cc2OC1c1ccccc1,0.010186750441789627,-3.70659067659758,0.0030580100137740374,-3.496272959501892
CCCn1cc2ccccc2c2ncc(NCC(O)=Nc3ccc(C)c(C)c3)nc21,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
Cc1nc(N=C(O)c2cc(C(C)(C)C)ncc2O)sc1C(O)=NCCSc1nnc2nc3ccccc3n12,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
C=CCNCCn1ncc(S(=O)(=O)N/C=C/c2ccccc2Cl)c1C,0.01731070876121521,-2.7257385028953274,0.0022590109147131443,-3.064616092562706
CC/C(=N\N=C(O)c1cc(-c2cc(C(C)C)no2)ccc1OC.O=C(O)C(=O)O,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
CC1CN(c2nc3c(c(=O)[nH]c(=O)n3C)n2C)CC(C)O1,0.00840642862021923,-3.0906690373973893,0.0015059657162055373,-3.0545688082245186
O=C(Cc1ccc(O)cc1)Nc1ccc(S(=O)(=O)N2CCCCC2)cc1,0.007828748784959316,-4.3585608482067855,0.0007998320506885648,-5.1886554960435785
O=C1N2CCC1Cc1ccc(F)cc1C(O)=NCC1CCN(C(c2cccs2)c2ccccc2)CC1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
CN(C)CCn1c(CO)nc2ccsc2c1=O,0.008496696129441261,-2.1283781282220504,0.0012181138154119253,-2.6404667281991165
CCC(C)Ns1.O=C(O)C(=O)O,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
Cc1ccccc1OCCN1CCN(CCOc2ccc3ccccc3c2)CC1.O=C(O)C(=O)O,0.6555411219596863,-3.420753976871818,0.019847704097628593,-2.913849009810767
OC(=Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1ccco1,0.002497655339539051,-4.136707813324131,0.0006875497056171298,-4.242113354275025
COc1ccc(Cl)cc1N=C(O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0.005233198404312134,-4.545333123930331,0.0006363627617247403,-3.8103951594417174
CN(C)C(=O)COc1ccc(Cl)cc1C(=O)Nc1cccc2[nH]ccc12,0.0038591763004660606,-3.4486242864750216,0.0006941353785805404,-3.447013345914029
CCN(CC)CCOC(=O)CCc1c[nH]c2ccccc12.Cl,0.010047022253274918,-3.002198034726436,0.0015351679176092148,-2.875682643934247
C#CCn1c(CN2CCCC(C(=O)N3CCCCC3)C2)nc2ccccc21,0.007189467549324036,-4.115489493857997,0.00018526107305660844,-3.8006953460404853
Cl.O=C(CC1OCCO1)Nc1cccc(C(O)=NCc2cccnc2)c1,0.009445025585591793,-4.587248595609913,0.0006764730787836015,-4.908117661343448
COc1ccc(C(=C(O)/C=C/C(=O)OCC(=O)c2ccccc2)c2ccc3ccc(OC)cc3n2)cc1,0.006853997707366943,-3.964045453277346,0.0026856663171201944,-3.686875777616707
Cc1ocnc1C(=O)N(C)c1ccccc1S(=O)(=O)Nc1ccc(C(C)C)cc1,0.005146894138306379,-4.060047858132187,0.0011722316266968846,-4.132397590303121
OC([C@H]1C[C@@H]2[C@H]3CCC[C@H]4C(=O)C=C[C@]4(C)[C@@H]3[C@@H](n3Cc3ccccc3)C[C@]2(C(O)=NC(=O)CN(Cc2cccccc2)C(F)(F)(F)F)F)C1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
CC(=O)N1CCN(c2cc(-c3csnn3)ccc2N=C(O)Cn2c(C(=O)OCc3ccc(F)cc3)cn2=O)CC1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
Cc1c(CN2CCN(c3ccc(F)cc3S(=O)(=O)N(C)C)CC2)cnn1-c1cccc(C(C)C)c1,0.2725426256656647,-2.421259655055413,0.0036363753024488688,-3.345579349181002
C=CCn1cnc2c1c(=O)n(CC(O)=Nc1cc(C)c(C)c(C)c1)c(=O)n2-c1ccc(Cl)cc1,0.004675802309066057,-3.862111194013707,0.0014036546926945448,-4.112491201428181
C[C@H](CCc1ccccc1)N=C(O)c1c(O)c(C(=O)OCC(C)C)nn(C)c1=O,0.00489097461104393,-2.9937049285003763,0.006933580152690411,-4.0101741637144075
CC(C)N=C(O)SCC(O)=Nc1cc2c(cc1C(=O)NCc1ccccc1)OCO2,0.0049188146367669106,-3.9664659363981247,0.0009901035809889436,-3.996316641870152
CCOc1ccc(C(=O)C2=C(C)Nc3ncnn3C2)cc1,0.008143614046275616,-4.024817468771767,0.0006995438016019762,-3.5792571048453565
O=C(NC1CCCC1)c1nc(Cc2ccccc2)nc(N2CCN(c3ccccc3O)CC2)n1,0.005596762523055077,-3.0529830188957403,0.009451894089579582,-3.238955963575559
O=c1nc2[nH]c3cc(-c4ccccc4)ccc3nc2n1C1CCN(C2CC(C(O)=NC2)CC1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
O=C(C1=NC(=O)N(c2ccccc2)S1)N1CC2CCCC(C1)N2Cc1ccc2c(c1)OCO2,0.018343284726142883,-3.93287594081161,0.0010224573779851198,-3.135277688696089
OC(=Nc1cccc(OCC[C@H]2CCS(=O)(=O)c3ccccc32)c1)c1ccccc1,0.0033034442458301783,-2.969656673621381,0.0026399174239486456,-3.1226703682513315
COc1ccnc(N2CCN(Cc3ccc(Cc4cccs4)s3)CC2)n1,0.5290782451629639,-3.710828875896163,0.01936003565788269,-3.455757412502143
CCN(CC)C(=O)c1cc(OC)ccc1NC(O)=NCC,0.0065809935331344604,-4.283447225607294,0.0004134303890168667,-4.221371937704868
CCOC(=O)C(CC)NCC(O)c1cccc2ccccc12,0.00910981371998787,-3.2612665975887887,0.0029998302925378084,-2.7866955871333907
CCN[C@H]1CC[C@@H](N)C[C@@H]1c1nnc(-c2ccc(OC)c(OC)c2)o1,0.010343438945710659,-3.046415005363015,0.01351899839937687,-1.9522186728910615
CC1CN(S(=O)(=O)c2ccc(-n3ccnc3C(N)=O)cc2)CC(C)O1,0.00454168813303113,-3.84466270639307,0.0008018218795768917,-3.8204610035373365
Cc1cc2oc(=O)cc(CSc3nnc(N)n3CCc3ccccc3)c2cc1C,0.007190999574959278,-3.027520477076961,0.002635011449456215,-3.652122389742626
Cc1sc(=O)n(CC(=O)N(Cc2c(F)cccc2Cl)C2CCCC2)c1C,0.005930144339799881,-3.4018752331412383,0.00043368357000872493,-3.9814362353076342
COc1ccc(CN=C(O)CCNS(=O)(=O)c2cccc([N+](=O)[O-])c2)cc1,0.0068384800106287,-3.697787694624573,0.0003756347578018904,-3.969255869978397
C[C@H](CC(=O)N(C)c1ccccc1)N=c1cc2c([nH]c1=O)CCCC2=O.Cl,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
CCCCCCCCCCCCCCCNCc1nnc(=N)[nH]1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
CC(N=C(O)c1ccc(S(C)(=O)=O)cc1)C1COCCO1,0.004020631313323975,-4.107037095169741,0.0006418817793019116,-3.8572979259195854
S=C(=O)c1ccc(C(O)=NCc2ccccn2)o1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
CCN(CCOc1ccccc1)S(=O)(=O)c1ccc(C)c(S(N)(=O)=O)c1,0.004164189100265503,-2.420602126781823,0.001123415189795196,-4.183420945709149
COc1ccc(-c2noc(/C=C/c3ccc(OCCN4CCN(c5ccccc5)CC4)cc3OC)n2)c(OC)c1,0.40030089020729065,-3.3775492485471323,0.018244214355945587,-2.610596573894431
CCOc1cc(C(O)=NN=C(O)C(Cc2ccc(F)cc2)N2CCCCC2)ccc1S(=O)(=O)N1CCCN(CC)C1,0.016176167875528336,-4.30035774603901,0.0011772066354751587,-4.302026026544716
CCc1ccccc1C(O)=N/N=C/c1ccc2c(c1)OCO2,0.009319319389760494,-4.135913600953939,0.0019120186334475875,-3.695246389607462
COc1ccc(C2C3CCN(Cc4cc(SC)no4)CC3N2)cc1,0.014750717207789421,-4.274983473115976,0.0012387140886858106,-3.4023974643300994
O=S(=O)(c1cccc(C(O)COc2ccccc2F)c1)N1CCCCC1,0.0065038567408919334,-3.8641175863984696,0.0013851005351170897,-3.987600011445198
O=C1CCC(C(=O)N2CCN(c3ccc(OC(F)(F)F)cc3)CC2)CN1Cc1cc(C(F)(F)F)cc1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
OC(=Nc1cc(-c2ccc(O)cc2)no1)c1ccc2c(c1)N(Cc1ccccc1)CCS2,0.0063060857355594635,-2.968848453612047,0.00242548412643373,-3.321162777861038
COc1ccc(Cn2c(=O)c(-c3ccncc3)cc(C(=O)N3CCc4ccccc43)n(C)c2=O)cc1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
COC(=O)c1ccc(CN2CCC(C(=O)OC)(c3c(-c4ccccc4)noc3C)CC2)cc1,0.06678309291601181,-2.8254640901332992,0.0034952261485159397,-3.3519141171707276
Cc1cc(NC(=O)C2CN(C(=O)CC(c3ccco3)n3cnnn3)C2)no1,0.00522660743445158,-4.2338871367889155,0.0005926740705035627,-4.623433092665559
COc1ccc(NC(=O)CSc2nc3ccccc3o2)cc1OC,0.0074935429729521275,-3.976989342610514,0.002539373468607664,-3.7205615759654957
OC(Cc1cccc(O)c1)=Nc1ccccc1N1CCCCC1,0.005054633133113384,-3.6848947589441643,0.0030766858253628016,-4.48340295062958
O=C(NCCN1CCOCC1)c1cc(-c2ccccc2)no1,0.006303337402641773,-2.1340885373174947,0.001309127314016223,-2.4388540602395037
COc1ccc(OCC(O)CN2CCN(c3cccc(C#N)c3)CC2)cc1.Cl,0.35608306527137756,-3.288845631374449,0.01678401790559292,-2.5263185108532573
COc1ccc(Cl)cc1N=C(O)CN1CCN(c2ccccn2)CC1.Cl,0.13249675929546356,-3.9632813331006314,0.010745062492787838,-3.3102277722554474
SC(=N/N=C/c1ccccc1)N1CCCC1c1ccccc1,0.008929278701543808,-4.208378002839284,0.00019837704894598573,-3.800428569701058
COC(=O)C1=C(N)OC(C)=C(C)N=C1O,0.007130376063287258,-3.0855361491868947,0.0015906927874311805,-4.868156889701703
O=C(CC(=O)OCC(=O)[C@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)C=CC4(C)[C@H]3[C@@H](O)C[C@]21C,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
C#CCNCC#Cc1ccc(OCc2cccc(F)c2)cc1.Cl,0.0036363773979246616,-3.3489042034228893,0.000642625498585403,-3.8169895219516903
COc1cc2c(cc1OC)-c1c(c(O)c3ccccc13)nc(-c1ccccc1C(C)C)n2C,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
CC(C)CN(CC(C(O)=NC1CCCCC1)N(C)c1ccccc1)C(=O)c1ccco1.Cl,0.00787164457142353,-3.870762607331222,0.0005703021306544542,-3.9816823538300943
COc1cc(C(O)=NC2CCCCC2=O)cc(OC)c1OCCN1CCOCC1,0.015154586173593998,-4.103156956050606,0.0012102799955755472,-3.7602210339800726
CC1CN2CCc3cc4c5cc(O)ccc5c4C2C(=O)N(CC2CC2)CCC31,0.019314903765916824,-2.0605306626593354,0.001477275975048542,-3.5722261845627585
COc1ccccc1C(O)=NCc1ccccc1,0.008806762285530567,-3.7481725495433316,0.0012386504095047712,-3.6923313779663673
CC(C)CC1CCC(N(C(=O)c2coc(-c3ccccc3)n2)CC1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
Fc1ccc(N2CCN(Cc3ccc4c(c3)OCCO4)CC2)c([N+](=O)[O-])c1,0.3649936616420746,-3.389536003051555,0.003902244381606579,-2.8767843269269955
Cc1cc(C)cc(-n2c(SCc3cc(C)no3)nnc2-c2cccs2)c1,0.005671591032296419,-3.2679218646364983,0.002252779668197036,-3.855737292403398
Cc1ccc(NC(S)=NN=C(c2ccccc2)Nc2cc(C)on2)cc1Cl,0.005277134478092194,-4.34559868201991,0.001442624838091433,-4.345344339000398
CCN1C(=O)c2ccccc2CC1=Nc1ccc(N2CCOCC2)c2ncccc12,0.005434822291135788,-2.9872681067774063,0.001562126213684678,-2.8804542768752617
N#CCS(=O)(=O)c1cccc(C(=O)N=c2c(C#N)csc2N2CCCC2)c1,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
CCN=C(O)/C=C\N1CCN(Cc2ccccc2)CC1,0.008973470889031887,-3.847980970721716,0.0007063769735395908,-3.795439706903499
CCc1c(C)sc(N=C(O)Cc2ccccc2)c1C#N,0.00790204107761383,-3.839092881379425,0.0003793288778979331,-4.92080317485321
[N+](=[O-])c1ccc(N2CCN[C@H]2CCN(c2ccccc2)Cc2ccccc2)cc1.O=C(O)/C=C\C(=O)O,Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
CCOC(=O)CC(C)CN=C(O)Cn1nc(C)c(C)c(-c2ccc(OC)c(OC)c2)c1=O,0.004511124454438686,-3.5781860870325186,0.0017640555743128061,-3.940156591163894
c1ccc(OCCN2CCOCC2)cc1CN1CCOCC1,0.007776270620524883,-4.302206108254343,0.0010477154282853007,-4.04204465639721
C=CCN1CCC(/C=C/c2ccc(OC)c(OC)c2)CC1.Cl,0.0671098381280899,-2.7170581631251025,0.02937726117670536,-2.6628343426459535
C#CCN1CCN(Cc2noc(-c3ccco3)n2)CC1,0.001855617854744196,-3.3011798307139957,0.00024084324832074344,-3.3346981668719624
COc1ccc(/C(C)=C/C=C/c2ccc(O)c(O)c2)c(OC)c1OC,0.043827638030052185,-1.85300312725058,0.026420673355460167,-3.4894977603988595
