SMILES,_5HT2A_pXC50,D2R_pXC50,D2R__5HT2A_pXC50
O=S(=O)(c1ccc(F)cc1)c1n[nH]c2ccc(NC3CCNCC3)cc12,6.788542747497559,7.139933109283447,6.964237928390503
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5cc(F)ccc45)CC3)cc12,8.158443450927734,8.429683685302734,8.294063568115234
O=C(Nc1ccccc1)NC1CCN(CCCCn2cc(-c3ccccc3)nn2)CC1,6.9894843101501465,7.1305317878723145,7.0600080490112305
O=C(c1ccccc1)c1c[nH]c2ccccc12,6.260121822357178,5.846860885620117,6.0534913539886475
CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12,5.5477294921875,6.130842685699463,5.8392860889434814
CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(C)C(=O)C(C)(c1ccc3c(c1)OCO3)CC2,4.421244621276856,6.207523822784424,5.31438422203064
Cc1c(OCCCNCCCc2ccccc2)ccc2c(-c3ccccc3)[nH]c(=O)n12,7.388613224029541,6.664768218994141,7.026690721511841
CNC(=O)c1cccc(F)c1Nc1nc(Nc2ccc3c(c2)OCC(=O)N3C)ncc1Cl,5.887394428253174,7.521291255950928,6.704342842102051
COc1ccc(N2N=C(Sc3ccc(Cl)cc3)CC(C=CC(C)NC(=O)C3CCCC3)C2=O)cc1,5.999592304229736,6.380157470703125,6.189874887466431
COC(=O)c1c(C)nc(C)c(C(=O)NCCCN2CCC(c3cccc(F)c3)CC2)c1-c1ccc(F)cc1,7.127371788024902,5.970978260040283,6.549175024032593
O=S(=O)(c1ccc(F)cc1)c1ccc2ccccc2c1,8.412677764892578,5.694007873535156,7.053342819213867
COc1c2c(c(OC)c3c1OCC3)C(=O)N(c1ccc(OC)cc1)C2=O,3.362100839614868,4.509466171264648,3.9357835054397583
CC(C)C1C(=O)N2CCCC2C2(O)OC(NC(=O)C3Cc4c(cc5c[nH]c6c5c4C=CC6)N(C)C3)(C(C)C)C(=O)N12,7.61534309387207,8.831825256347656,8.223584175109863
c1cncc(CNc2ccnc(-c3ccc4c(c3)OCO4)n2)c1,4.928897857666016,6.044653415679932,5.486775636672974
CCCN(CCc1cccs1)C1CCc2c(O)cccc2C1,7.164306640625,8.405183792114258,7.784745216369629
CN1CCN(C2Cc3ccccc3Sc3ccc(-c4nnn[nH]4)cc32)CC1,6.337215900421143,8.55559253692627,7.446404218673706
CC1CN=C(NC)N1Cc1ccc(C#N)cc1,5.449275493621826,6.637261867523193,6.04326868057251
Fc1cccc(CSc2nnc(-c3ccc4c(c3)CCO4)o2)c1,6.549309730529785,5.2618608474731445,5.905585289001465
CN(C)CCCN1c2ccccc2Sc2cc(F)ccc21,7.390031337738037,6.895895004272461,7.142963171005249
CN1CCN(CCCNc2cc3nc(SC(C)(C)C)[nH]c3cc2Cl)CC1,6.149440765380859,5.340421676635742,5.744931221008301
COc1ccc(C2=NS(=O)(=O)N(C)C3=CC2C(=O)NC(Cc2ccccc2)C3)cc1,5.418625354766846,6.475300312042236,5.946962833404541
NCC1Cc2cccc(O)c2C(C2CCCCC2)C1,6.771796703338623,6.205961227416992,6.488878965377808
CN1CCN(CC(=O)Nc2ccc(Cl)c(Cl)c2)CC1,5.147655487060547,4.303775787353516,4.725715637207031
NCCN1CCN(c2ncc3cc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ccc(=O)[nH]c7)[nH]6)CC5)cc4)nc3n2)CC1,6.301790714263916,6.092430591583252,6.197110652923584
NCCc1c[nH]c2ccc(OCC(=O)N3CCN(CC(=O)N(c4ccccc4)c4ccccc4)CC3)cc12,6.37221622467041,5.757345199584961,6.0647807121276855
FC(F)(F)c1cnc2c(c1)nc(N1CCNCC1)c1sc3ncccc3c12,4.656906127929688,5.478781223297119,5.067843675613403
CC(C)(C)c1nc(N2CCN(CCCCc3c[nH]c4ccc(C(F)(F)F)cc34)CC2)cc(C(F)(F)F)n1,6.620395660400391,6.691669464111328,6.656032562255859
CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3=CC4c5cccc6[nH]c(Br)c(c56)CC4N(C)C3)(C(C)C)C(=O)N12,6.859039783477783,8.848762512207031,7.853901147842407
CN(C)CC1CC2c3ccccc3Cc3ccccc3N2O1,7.750135898590088,6.585575103759766,7.167855501174927
NC(=O)c1ccc2[nH]cc(CCN3CCN(c4ccc5oc(=O)ccc5c4)CC3)c2c1,6.573783874511719,7.516948223114014,7.045366048812866
Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C)CC3)cc(F)cc2n1,7.678150177001953,6.994771957397461,7.336461067199707
NC(=S)NN=C(c1ccc(F)cc1)c1ccc(F)cc1,6.759303092956543,5.719507217407227,6.239405155181885
Cn1nccc1-c1cc(NC(=O)Nc2ccc(Cl)cc2)ccc1OCCN1CCCCC1,9.133169174194336,6.9753570556640625,8.0542631149292
CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C)c1,4.515642166137695,5.564269542694092,5.0399558544158936
O=C(NC1CC2CCC1N2)c1cccc(F)c1,5.615830421447754,6.779231548309326,6.19753098487854
O=C(Nc1ccc(Cl)cc1)c1cc2nc3ccccc3nc2n1CC1CCCO1,5.621200084686279,5.886853218078613,5.754026651382446
Oc1[nH]cc2cc(F)c(OCCCCN3CCN(c4ccccc4F)CC3)cc12,8.076908111572266,8.21532154083252,8.146114826202393
OCC12CCC(c3ccc(O)cc3)CC1OC1C(O)C2,,,
COc1ccc(NC(=O)Nc2ccc(-c3ccc(F)c4onc(N)c34)cc2)cc1Cl,7.197355270385742,6.949782371520996,7.073568820953369
CCN(CC)CCOc1ccc(OC)cc1-c1ccc(Cl)c(C(=O)NCCc2ccc(F)cc2)c1,7.661159992218018,6.163246154785156,6.912203073501587
COc1ccccc1N1CCN(CCc2ccc3nn[nH]c3c2)CC1,6.789401054382324,8.160194396972656,7.47479772567749
CNCCc1ccc(F)c(F)c1,5.399833679199219,5.9313530921936035,5.665593385696411
c1ccc(COc2ccc3[nH]c4ccc(OCCN5CCCCC5)cc4c3c2)cc1,6.70618200302124,6.947159767150879,6.82667088508606
Cn1nccc1-c1cc(NC(=O)Nc2ccc(Cl)cc2F)ccc1OCCN1CCCC1,9.401615142822266,7.206047058105469,8.303831100463867
Cc1csc(NC(=O)c2sc3nc(-c4ccco4)ccc3c2N)n1,3.886696100234986,5.226667404174805,4.556681752204895
O=C(CCCCc1ccccc1)c1ccc2nc(N3CCN(CCO)CC3)nc(N3CCN(C4CCC4)CC3)c2c1,7.066476821899414,6.749792575836182,6.908134698867798
CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3Cc4c(cc5c[nH]c6c5c4C=CC6)N(C)C3)(C(C)C)C(=O)N12,7.479264259338379,8.890181541442871,8.184722900390625
CN1CCN(c2cccc(C(F)(F)F)c2CCc2ccccc2)CC1,6.376107692718506,6.267082691192627,6.321595191955566
Cn1nccc1-c1cc(NC(=O)Nc2cccc(Cl)c2)ccc1OCCN1CCOCC1,9.287303924560549,6.489419460296631,7.88836169242859
Cc1nc2cc(F)ccc2c(N2CCN(CCOc3ccc4c(n3)NC(=O)CC4)CC2)c1C,8.044729232788086,7.6190924644470215,7.831910848617554
NC(=O)c1ccc(CC2=C(c3ccc(F)cc3)CC3(CC3)C2)cc1,7.1509199142456055,6.658316612243652,6.904618263244629
CN1CCN2c3c(cccc31)C1CN(CCCC(=O)c3ccc(F)cc3)CCC12,8.701798439025879,7.727506637573242,8.21465253829956
ON=Cc1cc(CCCOc2ccc(F)cc2F)ccc1O,6.377445220947266,8.231562614440918,7.304503917694092
Cc1nc(O)c(CC(C)C)cc1-c1ccc2c(c1)NC(=O)C21CCC1,6.559564113616943,6.140882968902588,6.350223541259766
O=S(=O)(c1ccc2c(c1)CCNCC2)N1CCNCC1,4.355405807495117,5.756952285766602,5.056179046630859
COc1cc2ccccc2cc1C(=O)NC1CCN(CCCCc2ccc(F)cc2)CC1,6.823188781738281,6.996654987335205,6.909921884536743
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5c4OCCO5)CC3)cc12,7.786665916442871,8.335270881652832,8.060968399047852
CC(=O)Nc1ccc(C2CCN(CCCN3CCN(c4cccc(C(F)(F)F)c4)CC3)CC2)cc1,6.93267297744751,6.713982582092285,6.8233277797698975
CN1CCN(C(c2ccccc2)c2ccc(F)cc2)CC1,6.991514682769775,6.715194225311279,6.853354454040527
O=S(=O)(c1ccc2c(c1)OCCO2)N(CCCN1CCN(c2noc3cc(F)ccc23)CC1)CC1CCCCC1,8.357704162597656,7.0223870277404785,7.690045595169067
COc1ccc2nc(NC3CCCC3)nc(C)c2c1,5.110954284667969,7.084662437438965,6.097808361053467
Cc1cc(C)c2c(=O)n(CCN3CCC(c4ccccc4)CC3)sc2n1,6.9384355545043945,6.909487724304199,6.923961639404297
CCOC(=O)C1C(=N)OC2=CC3c4ccc(OC)c5c4CCN3CC2CCC5OCC41,,,
Cc1ncsc1C1=CCN(CCc2ccccc2)CC1,6.920530319213867,6.785693645477295,6.853111982345581
CN1CCN(c2nccc(-c3cnn4ncccc34)n2)CC1,5.626878261566162,5.468502044677734,5.547690153121948
Cn1c(=O)c(NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)nc2ccccc21,6.95310640335083,7.412393569946289,7.18274998664856
CCc1nccn2c(-c3ccnc(NCC(C)(C)O)n3)c(-c3ccc(F)cc3F)nc12,5.728209018707275,6.094818592071533,5.911513805389404
CC1CC(C)(C)N(C(=O)c2cccc(F)c2)c2cccc(F)c21,7.651014804840088,6.036656856536865,6.843835830688477
NCCc1c[nH]c2ccc(OCCNCc3ccc(C(F)(F)F)cc3)cc12,7.1572794914245605,7.017203330993652,7.0872414112091064
CCOc1ccccc1N1CCN(CCCCOc2ccc3c(c2)Cc2c(-3)ncn2-3)CC1,,,
O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2cc(Cl)ccc2Cl)CC1,7.113223552703857,7.122228622436523,7.11772608757019
NC(=O)c1cn(-c2ccc(F)cc2F)c2cc(-c3ccncc3)ccc2c1=O,7.004883289337158,6.612213134765625,6.808548212051392
CCCC1=NN(C(=O)C2CCCCN2C(=O)c2ccc3c(c2)OCO3)CC1,5.974298000335693,5.782587051391602,5.8784425258636475
CCC(=O)c1ccc(N2CCN(CCCCc3c[nH]c4ccc(C)cc34)CC2)c(C)c1,7.221897125244141,7.146305561065674,7.184101343154907
CC(C)n1nc(C(=O)NC2CCC(NCC(=O)N3CCc4ccccc43)CC2)c2ccccc21,6.628373146057129,6.3515753746032715,6.4899742603302
Oc1nc(CN2CCC(c3noc4cc(F)ccc34)CC2)nc2ccccc12,7.441845417022705,6.969069480895996,7.205457448959351
COc1cccc(N(NC2=NCCN2)c2ccc(C)cc2)c1,7.319048881530762,5.971305847167969,6.645177364349365
CN(C)Cc1ccc(-c2ccccc2N(C)C)cc1,6.082067966461182,6.987921714782715,6.534994840621948
COc1ccccc1N1CCN(CCN(C(=O)C23CCC(CF)(CC2)C3)c2ccccn2)CC1,6.564815044403076,6.673253059387207,6.619034051895142
COCC1CC(=O)N(c2ccc(F)cc2F)C1,6.273149967193604,6.588593006134033,6.430871486663818
COc1cccc2c1-c1ccc3c(c1C(c1ccccc1)O2)C(C)=CC(C)N3,6.64282751083374,5.014440536499023,5.828634023666382
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,7.619992256164551,6.933331489562988,7.2766618728637695
COc1ccc(NC(=O)Nc2ccc(OCCN3CCN(C)CC3)c(-c3ccnn3C)c2)cc1,8.366083145141602,6.176628589630127,7.271355867385864
O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ccccc2N1,7.778778076171875,8.138245582580566,7.958511829376221
Cc1cc(N2CCN(C)CC2)nc2ccc(NC(=O)COc3ccc(OC(F)(F)F)cc3)cc12,5.773946285247803,5.5966901779174805,5.685318231582642
O=C(Nc1ccc(-c2cnn(CCN3CCN(c4ccc([N+](=O)[O-])cc4F)CC3)c2)cc1)C1CC1,7.414747714996338,6.766674518585205,7.0907111167907715
CCCCCN(CCCCC)C(=O)Cc1c(-c2ccc(Cl)cc2)[nH]c2ccccc12,6.47240686416626,6.686805725097656,6.579606294631958
O=C(c1ccccc1)c1cn(CCc2ccc(S(=O)(=O)N3CCOCC3)cc2)nn1,5.9169793128967285,5.550766944885254,5.733873128890991
CC(C)(C)OC(=O)NCCCCCC(=O)NCC(=O)NCC(=O)N1CCN(C2CCCCC2)CC1,5.071708679199219,6.606135368347168,5.838922023773193
CC(C)c1[nH]c(N2CCN(CC(=O)Nc3ccccc3OC(F)(F)F)CC2)nc1C(=O)NCCN(C)C,5.041563034057617,6.016063690185547,5.528813362121582
c1ncc(CCCc2cn(CCCN3CCN(c4ccccc4)CC3)c3ccccc23)[nH]1,6.304923057556152,6.3151702880859375,6.310046672821045
CCCN(CCc1nc(N)nc(Nc2ccc(O)cc2)n1)C1CCCCC1,6.213886260986328,7.146119594573975,6.680002927780151
O=S(=O)(c1cccc2cnccc12)N(CCCN1CCN(c2ccc(F)cc2)CC1)CC1CCCO1,7.716410160064697,6.551322937011719,7.133866548538208
O=c1oc2ccccc2n1CCCN1CCN(CCc2ccc(F)cc2)CC1,7.426168441772461,6.844347953796387,7.135258197784424
Cc1ccc(C(O)(C2CCCCC2)C2CCN(CCc3ccc(F)cc3F)CC2)cn1,8.471261978149414,6.406092166900635,7.438677072525024
CC(=O)OCC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C,5.775549411773682,5.209920883178711,5.492735147476196
CC1CCN(CCCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,5.194940567016602,6.812448024749756,6.003694295883179
O=C(NCCN1CCN(CC2COc3ccccc3O2)CC1)c1ccc(F)cc1,5.854922294616699,7.440718173980713,6.647820234298706
O=S(=O)(NCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1ccc(Cl)s1,7.880258560180664,8.048686981201172,7.964472770690918
CCCCC(N)C(Cc1c[nH]c2ccccc12)NCCCc1ccccc1,5.920595169067383,5.787483215332031,5.854039192199707
CCc1[nH]c2ccccc2c1CCN1CCN(c2ccccc2Cl)CC1,6.705850601196289,7.4226226806640625,7.064236640930176
Cc1ccccc1N1CCN(CCCCOc2ccc3c(c2)CCN(C(=O)c2ccc(F)cc2)C3)CC1,7.4560227394104,6.725144863128662,7.090583801269531
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,9.262587547302246,7.483761787414551,8.373174667358398
Cn1ncc(I)c1-c1cc(NC(=O)Nc2ccc(Cl)cc2)ccc1OCCN1CCCC1,9.261816024780272,7.119793891906738,8.190804958343506
COc1ccc2[nH]c3c(c2c1)CCNC3,6.8372955322265625,6.3780388832092285,6.6076672077178955
CC(C)C1C(=O)N2CCCC2C2(O)OC(NC(=O)C3Cc4c(cc5c[nH]c6c5c4C=CC6)N(C)C3)(C(C)C)C(=O)N12,7.61534309387207,8.831764221191406,8.223553657531738
CN1CCCC1Cc1c[nH]c2ccc(CC3=CCN(C(=S)Nc4ccc(Cl)cc4)CC3)cc12,7.258531093597412,6.739193916320801,6.9988625049591064
O=S(=O)(c1ccccc1)C1(F)CCN(CCCc2c[nH]c3ccc(F)cc23)CC1,8.650833129882812,7.223487377166748,7.93716025352478
NC1CCN(c2ccc3[nH]nc(S(=O)(=O)c4cccc5ccccc45)c3c2)C1,6.512880325317383,5.752915382385254,6.132897853851318
CC(C)(C)c1cc(C(=O)N2CCN(C3CCN(Cc4ccc(Cl)cc4)CC3)CC2)no1,6.527214527130127,5.2663068771362305,5.896760702133179
O=S(=O)(c1ccccc1)c1cnn2c(CN3CCC(c4nc5ccccc5[nH]4)CC3)cc(CCN3CCCC3)nc12,5.961563587188721,6.726737022399902,6.3441503047943115
CC(=O)Nc1cccc(-c2cnc(C(=O)NCCC3CCN(C)CC3)c(C)c2)c1,6.398861885070801,5.045456886291504,5.722159385681152
NNC(=O)c1ccc(C2=CCC3(CCN(CCC(N)=O)CC3)O2)cc1,6.207178115844727,6.315768241882324,6.261473178863525
CCN1CCN(C(=O)C2CC(c3ccc(F)cc3)CN2C(=O)c2ccc(F)cc2)CC1,6.600884914398193,6.257725238800049,6.429305076599121
O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2cc(F)cc(F)c2)CC1,7.290729522705078,6.503579616546631,6.8971545696258545
Cn1nccc1-c1cc(NC(=O)Nc2ccccc2Cl)ccc1OCCN1CCCCC1,8.979750633239746,7.206178665161133,8.09296464920044
Cc1ccc(Cc2nnc(S)n2C2CCCCC2)cc1,7.261753082275391,6.874597549438477,7.068175315856934
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5cccc(F)c45)CC3)c(F)c12,8.799540519714355,8.132925987243652,8.466233253479004
NCCc1c[nH]c2ccc(O)cc12,6.788872241973877,7.165433406829834,6.9771528244018555
O=S1(=O)CCN(CCc2ccc(F)cc2)CC1c1ccc2c(c1)OCO2,7.748586654663086,6.806844234466553,7.277715444564819
CCOC(=O)c1ccn2ncnc(Nc3cc(CCN4CCN(C)CC4)c(OC)c3)c12,,,
Cc1ccc(S(=O)(=O)NC2CCC(N3CCN(c4nsc5ccccc45)CC3)CC2)cc1,7.927939414978027,7.195960521697998,7.561949968338013
CC(=O)N(O)CCc1ccc(OCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,7.392121315002441,6.4254302978515625,6.908775806427002
O=C1NCCc2c1cc1cc(OCCCCN3CCC(c4noc5cc(F)ccc45)CC3)ccc1c2,8.562278747558594,7.456216335296631,8.009247541427612
CN1CCN(C2=Cn3cccc3Sc3ccc(Cl)cc32)CC1,9.119335174560549,8.414504051208496,8.766919612884521
CN1CCN(c2nccc3cc4c(cc23)N(C(=O)c2cccc(F)c2)CC4)CC1,7.839781761169434,6.164424896240234,7.002103328704834
CCCCC(=O)N1CCc2cc(OCCF)ccc2C1C(=O)NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1,7.242187976837158,7.185912609100342,7.21405029296875
Oc1[nH]c2ccc(Br)cc2c1Cc1cc2c([nH]1)=CCCC=2,7.841010093688965,6.865357398986816,7.353183746337891
Cc1ccc2c(N3CCN(CCc4ccc(-n5cnnn5)cc4)CC3)cccc2n1,5.148393154144287,7.323776721954346,6.236084938049316
CN1CCc2cc(Cl)c(O)cc2C2c3cccc(C=NO)c3CCC21,6.475205421447754,6.280681133270264,6.377943277359009
O=C(CCCN1CCC2(CC1)c1cccc3c1N2CCCS3)c1ccc(F)cc1,8.64859390258789,8.864850997924805,8.756722450256348
O=C(NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21)c1ccnc2ccccc12,8.084477424621582,6.919783592224121,7.502130508422852
COc1ccccc1N1CCN(CCCCc2nnc3ccc(Br)cn23)CC1,7.458112716674805,7.849320411682129,7.653716564178467
Cn1nc(C(C)(C)C)cc1C(=O)NCc1ccc(CN2CCN(CCc3ccc(F)cc3F)CC2)cc1,7.11700439453125,6.508984565734863,6.812994480133057
COc1ccc(CN2CCC3(CCCc4ccccc43)CC2)cc1,6.586081027984619,6.075476169586182,6.3307785987854
CNCCSc1coc2ccc(CO)cc12,7.026215076446533,6.157795429229736,6.592005252838135
COc1c2c(c(OC)c3c(=O)n(C)c4c2c(cn13)C(=O)N(c1ccc(F)cc1)C2,,,
CC(=O)N1CCN(CC(=O)Nc2cc(C)on2)CC1,3.752157211303711,3.530597686767578,3.6413774490356445
CN1CCN(c2ccc(Nc3nc(N)c(C(=O)c4c(Cl)cccc4Cl)s3)cc2)CC1,6.684725284576416,6.26345157623291,6.474088430404663
CN1CCN(C2=Cc3cc(Cl)ccc3Cn3cccc32)CC1,8.440043449401855,7.134506702423096,7.787275075912476
Cc1c(Cc2ccccc2)sc2ncnc(OC3CCN(CC4CC4)CC3)c12,6.569363117218018,5.927475452423096,6.248419284820557
Cc1[nH]c2c(c1C(=O)NCCCN1CCC(c3c[nH]c4cc(F)ccc34)CC1)CCCC2,7.488001346588135,6.900609016418457,7.194305181503296
COc1cc2c(cc1OC)CN(CCc1ccccc1)CC2,6.478703022003174,5.864473819732666,6.17158842086792
CC(CN1c2cccc(Cl)c2Sc2ccccc21)N(C)C,7.4687652587890625,6.5275373458862305,6.9981513023376465
CN1CCN(c2cccc3ccc(O)cc23)CC1,6.529576301574707,7.917416095733643,7.223496198654175
Cc1ccccc1-c1ccc2c(c1)N(C)C(C)(C)c1ncccc1S2,5.170838356018066,5.995946884155273,5.58339262008667
O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,5.705567359924316,5.959845542907715,5.832706451416016
O=S(=O)(NCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1ccc2ccccc2c1,8.628030776977539,7.815011024475098,8.221520900726318
O=S(=O)(c1c(F)cccc1F)N1CCC(CCc2ccc(F)cc2F)CC1,7.991939067840576,7.040585517883301,7.5162622928619385
COc1ccccc1N1CCN(CCCCOc2ccc3c(c2)Cc2ccccc2-3)CC1,6.758942127227783,7.477040767669678,7.1179914474487305
COc1cccc(S(=O)(=O)NCCCN2CCC(c3noc4cc(F)ccc34)CC2)c1,8.044656753540039,7.268139839172363,7.656398296356201
Oc1nc2cc(OCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccc2o1,6.770573616027832,8.40920352935791,7.589888572692871
COc1ccc2[nH]c3c(c2c1)CN(C)CC3,6.360665321350098,7.22781229019165,6.794238805770874
NC(=O)c1ccc2[nH]c(O)c(CCN3CCN(c4cccc5nc(C(F)(F)F)oc45)CC3)c2c1,6.752534866333008,8.022427558898926,7.387481212615967
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.868922710418701,5.162354469299316,5.515638589859009
O=C1CSC(c2ccc(F)cc2)N1CCCC(N2CCN(c3cccc(Cl)c3)CC2)C1,,,
CCCn1c(=O)c2c(n(CCC)c1=O)=NC(c1cc(OCc3nnnn3CCN3CCCCC3)c3ccccc13)N2,,,
O=C(NC1CCC(CCN2CCN(c3ccccc3OCCF)CC2)CC1)c1cccc(F)c1,6.487707614898682,7.954206943511963,7.220957279205322
S=C(NCCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)N1CCN(c2nc(-c3ccccc3)cs2)CC1,7.741808891296387,6.754781723022461,7.248295307159424
CN(C)CCN1CCN(CC2Cc3cc(F)ccc3C2Oc2ccc(Cl)cc2)CC1,5.730629920959473,6.574583053588867,6.15260648727417
COc1ccc(NC(=O)Nc2ccc(-c3cccc4snc(N)c34)cc2)cc1Cl,6.386988162994385,7.198430061340332,6.792709112167358
O=C1Cc2ccccc2N1CCCN1CCN(c2nsc3ccccc23)CC1,9.039238929748535,6.960743427276611,7.999991178512573
O=C(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2cn1,6.978833198547363,6.177118301391602,6.577975749969482
O=C(c1scnc1C1CC1)N1CCC(Cc2ccccc2)CC1,6.104578495025635,6.777617454528809,6.441097974777222
Cc1ccc2c(OCCN)c(-c3nc(-c4cccc5[nH]ccc45)co3)sc2c1,5.30729866027832,4.9678449630737305,5.137571811676025
CN(C)CCc1c[nH]c2ccc(O)cc12,6.026236057281494,7.42921781539917,6.727726936340332
O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2cc(Cl)ccc2Cl)CC1,7.113223552703857,7.122228622436523,7.11772608757019
O=C(Nc1ccc(F)cc1F)c1ccccc1-c1ccccc1,7.182724475860596,6.542873382568359,6.8627989292144775
CC(=O)Nc1cccc(-c2nc3ccc(C)cn3c2NC2CCC(CCN3CCCC3)CC2)c1,6.515795230865479,5.727207183837891,6.121501207351685
CCC(CC)C1CCc2c(ccc(O)c2F)C1,6.28577995300293,7.824018478393555,7.054899215698242
CC1CNC(=O)c2[nH]c3ccc(C(=O)Nc4cccnc4)cc3c21,6.534192085266113,5.993524074554443,6.263858079910278
COc1cc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)ccc1OCC(=O)N1CCCC1,5.886799335479736,6.451974868774414,6.169387102127075
CN(C)C(=O)C1CCCN1C(=O)CCCOc1ccccc1,5.376023769378662,6.5593647956848145,5.967694282531738
O=S(=O)(NCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1ccc2ccccc2c1,8.628030776977539,7.815011024475098,8.221520900726318
Cc1nc(O)c(Cc2cccc(C(F)(F)F)c2)c(C)c1CNC(=O)c1cccc(F)c1,6.685323238372803,7.096160411834717,6.89074182510376
COc1ccc(S(=O)(=O)NC(C)C)cc1C(=O)N1CCC(N2CCN(c3ccccc3OC(C)C)CC2)CC1,5.360423564910889,6.553715705871582,5.957069635391235
CCC1(CCCCN2CCN(c3cccc(Cl)c3)CC2)C(=O)Nc2ccccc21,7.370111465454102,7.190939426422119,7.28052544593811
COc1cc(C)c(S(=O)(=O)NC2CCC(N3CCN(c4ccccc4OC)CC3)CC2)c(C)c1,5.363308906555176,6.734819412231445,6.0490641593933105
N#Cc1ccc(N2C(=O)C3CCCN3C2c2ccc(F)cc2)cc1C(F)(F)F,6.4141845703125,6.025395393371582,6.219789981842041
OC1(c2cccc(F)c2)CC2CCC(C1)N2Cc1coc2ccc3c(c12)CCCO3,7.283703804016113,7.706208229064941,7.494956016540527
Cc1cccc(C(O)CNCCc2ccc(NCC(C)N)cc2)c1,7.042539596557617,5.507168292999268,6.274853944778442
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,7.99879789352417,6.543483257293701,7.2711405754089355
CC(C)N1CC(C(=O)N2CCN(c3nc(N(C)C)c4ccccc4n3)CC2)C1,6.622138500213623,5.823162078857422,6.2226502895355225
COc1ccc(N2CCN(CCCC3CCC(NS(=O)(=O)c4cccc(C(F)(F)F)c4)CC3)CC2)c(OC)c1,6.500692844390869,6.930514335632324,6.715603590011597
CN1CCN(c2nnc3ccc(-c4cccc(O)c4)nn23)CC1,6.206659317016602,5.9814229011535645,6.094041109085083
CN1CCN(c2ccc(CC(=O)Nc3ccc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)cc3)cc2)CC1,6.960742950439453,6.382786750793457,6.671764850616455
CCCCS(=O)(=O)Nc1ccc(CCNCC(O)COc2ccc(O)cc2)cc1,6.102034091949463,6.491228103637695,6.296631097793579
C=CCN1CCN(c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)CC1,7.009247303009033,6.193155765533447,6.60120153427124
Cn1nc(C(F)(F)F)c2c(=O)c3cc(Cl)ccc3n(O)c21,6.815615653991699,7.026393413543701,6.9210045337677
CN(CCc1ccc(F)cc1)CC(O)c1ccc(F)cc1,7.232497692108154,5.64744234085083,6.439970016479492
CCCCC(N)C(Cc1ccccc1)NC(=O)c1cc(Br)ccc1F,5.9735612869262695,6.533622741699219,6.253592014312744
COc1nccn2c(-c3ccnc(NCC(C)(C)CO)n3)c(-c3ccc(F)cc3F)nc12,6.585758686065674,6.1784749031066895,6.382116794586182
Oc1cc(C(F)(F)F)c2cc3c(cc2n1)OCCCC3,5.119623184204102,7.701185703277588,6.410404443740845
CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1,8.231191635131836,7.596541404724121,7.9138665199279785
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5cccc(F)c45)CC3)cc12,8.333948135375977,8.2858247756958,8.309886455535889
O=S(=O)(NCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cccc2scnc12,8.04869556427002,7.895336151123047,7.972015857696533
CCCCN1CCN(CCCC(=O)c2ccc(F)cc2)CC1=O,6.551008224487305,7.385974884033203,6.968491554260254
