SMILES,D2R_pXC50,D3R_pXC50,D2R_D3R_pXC50,_5HT2A_pXC50,D2R__5HT2A_pXC50
O=C(NC1CC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)C(F)(F)F)C1)c1ccc(F)cc1,,,,,
COC(=O)C1C(C)=NC2(O)C3C(O)CCC4(C)C(CCC5(C)C(c6coc(O)c6)CCC65O)C4C3CCC2(C)C1c1ccccc1,,,,,
O=C1N(CCCN2CCC(c3c[nH]c4ccc(F)cc34)CC2)CCN1c1ccccn1,6.921985149383545,5.870730400085449,6.396357774734497,7.692267417907715,7.30712628364563
CC(C)CCNC(=O)C1CCCN1C(=O)Nc1cccc(C2=CCC3CN(C)CCC32)c1,6.580558300018311,7.555202484130859,7.067880392074585,5.6561079025268555,6.118333101272583
CC(C)Oc1ccccc1N1CCN(C2CCC(NC(=O)Nc3cc(C(F)(F)F)ccc3F)CC2)CC1,7.931273460388184,8.221619606018066,8.076446533203125,6.061811447143555,6.996542453765869
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)nc2N1,8.820858001708984,7.9465837478637695,8.383720874786377,8.932706832885742,8.876782417297363
Cc1cc(C)c(S(=O)(=O)NCCCN2CCc3ccccc3C2)c(C)c1,6.621906757354736,7.046545505523682,6.834226131439209,5.5662407875061035,6.09407377243042
CCCN(CCC)C1CCc2c(ccc(O)c2C)C1,7.562500953674316,8.087373733520508,7.824937343597412,5.987940311431885,6.775220632553101
Oc1ccc(O)c2c1OCCCC2c1ccc(O)cc1,7.434674263000488,6.039629936218262,6.737152099609375,6.347745895385742,6.891210079193115
COc1ccccc1N1CCN(CCCCN2C(=O)CC3(CCCC3)CC2=O)CC1,7.245671272277832,8.553583145141602,7.899627208709717,6.937386512756348,7.09152889251709
Oc1nc2ccc(OCCN3CCN(c4cccc5cccc(F)c45)CC3)cc2[nH]1,8.473931312561035,7.04858922958374,7.761260271072388,7.4020304679870605,7.937980890274048
O=C(c1ccccc1)C1CCN(CCC2CCc3ccccc3C2=O)CC1,6.923545837402344,7.091133117675781,7.007339477539063,7.70877742767334,7.316161632537842
CN(Cc1ccccc1)C1CCN(CCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,6.347297668457031,6.192338466644287,6.269818067550659,6.055070400238037,6.201184034347534
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)nc2N1,8.820858001708984,7.9465837478637695,8.383720874786377,8.932706832885742,8.876782417297363
Cn1cccc1C(=O)NC1CCC(CCCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,7.77277135848999,8.255636215209961,8.014203786849976,7.094079971313477,7.433425664901733
CN1CCN(C2CC(c3ccc(F)cc3)c3ccccc32)CC1(C)C,7.357419967651367,6.840575695037842,7.0989978313446045,8.518741607666016,7.938080787658691
Oc1cccc(OCCCN2CCC(Cc3ccccc3)CC2)c1,6.790377616882324,8.048486709594727,7.419432163238525,6.935908317565918,6.863142967224121
O=C1Nc2ccccc2C1=Cc1cn[nH]c1-c1ccccc1[N+](=O)[O-],6.629853248596191,5.4396071434021,6.0347301959991455,7.342052459716797,6.985952854156494
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCCCCCN2C(=O)c3cc(Cl)ccc3C2=O)CC1,7.610379219055176,7.665153503417969,7.637766361236572,6.4163007736206055,7.013339996337891
O=C(NCCCN1CCN(c2nsc3ccccc23)CC1)c1ccc(F)cc1,7.118476867675781,7.237081527709961,7.177779197692871,7.579514980316162,7.348995923995972
CC(C)(C)c1cc(O)c(O)c(CN2CCC(Cc3cccc(O)c3)CC2)c1,6.105175018310547,7.137881755828857,6.621528387069702,6.215007781982422,6.160091400146484
CCCN1CCC(c2ccc(Nc3nc(Nc4cc(F)ccc4C(N)=O)c4cc[nH]c4n3)c(OC)c2)CC1,6.839527130126953,5.618797779083252,6.229162454605103,6.426911354064941,6.633219242095947
CCN(CC)CCc1c[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc12,6.823307037353516,6.879730224609375,6.851518630981445,7.8690900802612305,7.346198558807373
O=C(CC1CCCN(Cc2ccncc2)C1)c1ccc(F)cc1,5.6463165283203125,5.295820236206055,5.471068382263184,6.279794216156006,5.963055372238159
COc1ccccc1N1CCN(CCCSc2nnc(-c3ccccc3)n2C)CC1,6.993957042694092,7.853642463684082,7.423799753189087,6.742090225219727,6.868023633956909
Oc1ccc2c(c1)OC(CNCCCN1CCN(c3noc4cc(F)ccc34)CC1)CC2,8.60069751739502,8.384904861450195,8.492801189422607,7.486000061035156,8.043348789215088
CCCN(CCc1ccc(Nc2nccc3cc(OC)c(OC)cc23)cc1)C1CCc2c(O)cccc2C1,7.626072406768799,6.942648887634277,7.284360647201538,6.140081882476807,6.883077144622803
Cc1cccc(Cn2cccc2CCN2CCC(N3C(=O)CCc4ccccc43)CC2)c1,7.262482643127441,6.590315818786621,6.926399230957031,7.975899696350098,7.6191911697387695
O=C(NCCCCN1CCN(c2nsc3ccccc23)CC1)c1ccc(F)cc1,7.715962409973144,8.776372909545898,8.246167659759521,8.058637619018555,7.88730001449585
COc1ccccc1N1CCN(CCCN2C(=O)CC3(CCCC3)CC2=O)CC1,6.737581253051758,7.47056770324707,7.104074478149414,6.709179878234863,6.7233805656433105
COc1ccc2c(c1)CCN(CCC1CCC(Nc3ncccn3)CC1)C2=O,7.500609874725342,7.081798553466797,7.291204214096069,5.872308254241943,6.686459064483643
CN1CCc2cc(F)cc(S(=O)(=O)NCC3CCC(CNC(=O)OCc4ccccc4)CC3)c2C1,6.198022842407227,7.002964019775391,6.600493431091309,5.818347930908203,6.008185386657715
Cc1csc(NC(=O)c2cc3ccccc3o2)n1,4.783141136169434,4.373281478881836,4.578211307525635,3.4202187061309814,4.1016799211502075
O=C(CCCN1CCC2C(C1)c1cccc3c1N2CCCS3)c1ccc(F)cc1,8.118741989135742,7.053964614868164,7.586353302001953,8.097599983215332,8.108170986175537
COc1ccc(Cl)cc1N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1,8.942498207092285,7.642220497131348,8.292359352111816,7.8497796058654785,8.396138906478882
CCOc1ccccc1N1CCN(Cc2ccc(C(=O)N3CCN(c4ccccc4OC)CC3)cc2)CC1,7.288309574127197,7.423255443572998,7.355782508850098,5.791977405548096,6.5401434898376465
c1ccc(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)cc1,6.604048252105713,6.517199993133545,6.560624122619629,5.061761379241943,5.832904815673828
CN(C)CCC=C1c2ccccc2CCc2ccccc21,6.382364273071289,6.8882551193237305,6.63530969619751,7.6822099685668945,7.032287120819092
Cc1ccccc1N1CCN(C2CCc3ccc(O)cc3C2)CC1,6.758459568023682,7.149843692779541,6.954151630401611,6.642227649688721,6.700343608856201
CN1CCN(C(=O)c2ccc(-c3cccc(-c4c(C(N)=O)nn(-c5ccc(F)cc5)c4C(F)(F)F)c3)cc2)CC1,5.808367729187012,6.72589921951294,6.267133474349976,8.10283374786377,6.955600738525391
CCCN(CCc1ccccc1)C1CCc2ccc3[nH]ccc3c2C1,7.630287170410156,7.434273242950439,7.532280206680298,7.186577796936035,7.408432483673096
O=C(NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21)c1ccccc1,7.349044322967529,6.441578388214111,6.89531135559082,8.655233383178711,8.00213885307312
COc1cc2c(cc1OC)CN(CCc1ccccc1)CC2,5.864475250244141,6.684299468994141,6.274387359619141,6.478703022003174,6.171589136123657
Oc1cnc2ccccc2c1Nc1ccccc1I,8.011415481567383,6.206687927246094,7.109051704406738,4.991093158721924,6.501254320144653
CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)Cc2c1cc1c[nH]c3c1c2C=CC3,8.427294731140137,8.79459285736084,8.610943794250488,6.995753765106201,7.711524248123169
O=C(c1ccccn1)N1CCc2cc(OCCCCN3CCN(c4nsc5ccccc45)CC3)ccc21,6.786872386932373,7.247352600097656,7.017112493515015,7.818542003631592,7.302707195281982
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5cc(F)ccc45)CC3)cc12,8.42968463897705,8.15810775756836,8.293896198272705,8.158443450927734,8.294064044952393
Cc1ccccc1N1CCN(CCc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1,7.286571502685547,6.143370628356934,6.71497106552124,6.600658416748047,6.943614959716797
O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cc2ccc(Cl)cc2s1,7.904120445251465,8.152727127075195,8.02842378616333,8.524744987487793,8.214432716369629
CCN1C(C)=CC(C)(c2ncc[nH]2)C(C)(C)c2cc(C(F)(F)F)ccc21,6.092233657836914,6.777120590209961,6.4346771240234375,5.231153964996338,5.661693811416626
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccc3ccccc3c2)CC1,7.164936542510986,8.855209350585938,8.010072946548462,6.122149467468262,6.643543004989624
CCCN1CCCC(c2cnc3ccc(C(=O)NCCCCCCCCN4CCN(c5cccc(Cl)c5Cl)CC4)cc3c2)C1,6.963262557983398,7.942769527435303,7.453016042709351,6.413309097290039,6.688285827636719
Cc1c(OCCN(C)C)ccc2c1CC(N(CC(=O)N1CCCC1)C2=O,,,,,
CCCN(CCC)C1CCc2c(cccc2O)C1,8.197704315185547,8.453165054321289,8.325434684753418,6.050551414489746,7.1241278648376465
CN1CCCC(Cc2cccc(C3=Nc4cc(I)ccc4NC(=O)C3)c2)C1,6.913948059082031,6.606054306030273,6.760001182556152,7.137110233306885,7.025529146194458
CCCN1CCCC2Cc3[nH]ncc3CC21,7.043054103851318,7.927459239959717,7.485256671905518,7.065154075622559,7.0541040897369385
CN1CCN(C2Cn3cccc3Sc3ccc(F)cc32)CC1,8.455344200134277,8.19658088684082,8.325962543487549,8.428707122802734,8.442025661468506
CCN1CCCC1CNC(=O)c1c(O)c(I)cc(I)c1OC,9.043152809143066,9.298300743103027,9.170726776123049,5.771660327911377,7.407406568527222
O=C1c2ccccc2N=C(O)C1c1ccccc1,4.910938262939453,4.657742500305176,4.7843403816223145,5.351102828979492,5.131020545959473
Fc1ccc(-c2nc3cnccn3c2-c2ccnc(NCC3CC3)n2)cc1,5.492461681365967,5.828152179718018,5.660306930541992,4.116535663604736,4.804498672485352
COc1cc(CCN2CCC(Nc3nc4ccccc4n3Cc3cc(F)ccc3C#N)CC2)cc(OC)c1OC,7.275758266448975,6.7801513671875,7.027954816818237,6.245213031768799,6.760485649108887
CCCN(CCCCCCCCN(CCC)C1CCc2c(O)cccc2C1)C1CCc2c(O)cccc2C1,8.294949531555176,8.635377883911133,8.465163707733154,6.715451717376709,7.505200624465942
CC1(C)CN(C2CC(c3ccc(F)cc3)c3cc(Cl)ccc32)CCN1,7.81179141998291,6.102183818817139,6.956987619400024,8.187461853027344,7.999626636505127
O=C(NCc1ccccc1)Nc1ccc2c(c1)CCN2C(=O)C1CC1,6.776957035064697,6.121293067932129,6.449125051498413,5.916500091552734,6.346728563308716
CN1CCc2ccccc2Cc2cc(O)c(O)cc2CC1,7.622158050537109,7.011257648468018,7.3167078495025635,7.08155632019043,7.3518571853637695
O=S(=O)(NCCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cc2cc(Cl)ccc2s1,8.006011962890625,7.777756690979004,7.8918843269348145,8.230331420898438,8.118171691894531
NCCCCCCCCCN1C(=O)C(CC(=O)Nc2ccc(OCc3c(Cl)cccc3Cl)cc2)=CC1=O,6.547481060028076,5.407591819763184,5.97753643989563,6.887763023376465,6.7176220417022705
O=C1N(CCN2CCC(c3noc4cc(F)ccc34)CC2)CN(c2cccc(Cl)c2)C12CCC2,8.674845695495605,7.86285400390625,8.268849849700928,9.06108570098877,8.867965698242188
CC(=O)OCC1=COC(=CN2CCN(c3ccccc3)CC2)CC1=O,5.0973711013793945,3.30332088470459,4.200345993041992,4.964284420013428,5.030827760696411
N#Cc1ccc(-c2nc3cc(C(N)=O)ccc3[nH]2)cc1,6.78880500793457,5.94167947769165,6.36524224281311,5.027059078216553,5.9079320430755615
Oc1nc2c(O)ccc(C(O)CNCCc3cccc(CNCCc4c[nH]cn4)c3)c2s1,5.932493686676025,6.975831031799316,6.454162359237671,6.585076332092285,6.258785009384155
c1ccc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccccn4)n2CCCS3)CC1,,,,,
Oc1[nH]c2ccc(Br)cc2c1Cc1cc2c(cc1F)OCO2,7.477094650268555,6.0194993019104,6.7482969760894775,7.582484245300293,7.529789447784424
O=S(=O)(NC1CC1)c1ccc(COCCCOCCCCCCNCC(O)c2ccc(O)c(CO)c2)cc1,5.340163707733154,5.921599388122559,5.630881547927856,8.119564056396484,6.729863882064819
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(C(F)(F)F)c4Cl)CC3)cc2N1,8.55307674407959,8.158390045166016,8.355733394622803,7.9372172355651855,8.245146989822388
Clc1ccc(OCCNCC2CCc3ccccc3C2)cc1,6.747086524963379,7.285610198974609,7.016348361968994,7.081364631652832,6.9142255783081055
COc1ccc2c(c1)CCc1ccccc1N2,7.792123794555664,5.8011860847473145,6.796654939651489,6.208137035369873,7.0001304149627686
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)c(Cl)c12,8.29772663116455,8.196304321289062,8.247015476226807,8.780760765075684,8.539243698120117
O=C1CCCN1CC#CCN1CCN(c2cccc3c2OCCO3)CC1,5.523970603942871,6.018385410308838,5.771178007125855,6.917202949523926,6.220586776733398
CN1CCc2cc(Br)c(O)cc2C(c2ccc(NC(=O)C3CC3)cc2)C1,5.366549015045166,5.913857936859131,5.640203475952148,7.010268211364746,6.188408613204956
COc1cc2c(cc1OC)C1=NOC(CN3CCN(CC=Cc4ccccc4F)CC3)C1CO2,6.141684055328369,6.768477439880371,6.45508074760437,5.537571907043457,5.839627981185913
O=C(NC1CC(CN2CCC(O)(c3cc4ccccc4s3)CC2)C(F)(F)F)C1)c1ccccc1,,,,,
CCN(CCc1ccccn1)C1CCc2c(O)cccc2C1,8.109522819519043,7.791062831878662,7.950292825698851,7.1773505210876465,7.643436670303345
COc1ccccc1N1CCN(CCCC=Cc2ccccc2)CC1,7.716463088989258,7.850898742675781,7.783680915832519,6.575510501861572,7.145986795425415
O=C1NCCN1CCC(=O)N(CC1CCC2C1CCCC12)c1ccccc1,,,,,
CN1CCN(C2CC(c3ccc(F)cc3)c3ccc(F)cc32)CC1(C)C,7.665663242340088,7.037625789642334,7.351644515991211,8.435157775878906,8.050410509109497
Oc1cccc(C2=Cc3cc(OCCN4CCCC4)ccc3OC2)c1,7.389323711395264,7.83551025390625,7.612416982650757,6.342567443847656,6.86594557762146
CC1CCC(O)CC1NC(=O)c1ccc2c(c1)CCCC2,5.725359916687012,6.838210105895996,6.281785011291504,6.514123916625977,6.119741916656494
Cc1nc2ccc(NS(=O)(=O)c3ccc(N)cc3)cc2nc1C,6.521503448486328,5.645776271820068,6.083639860153198,4.95662784576416,5.739065647125244
Cc1cccc(OCCF)c1OCCNCC1COc2cccc(O)c2O1,8.1174898147583,7.716708660125732,7.917099237442017,7.477232456207275,7.797361135482788
CC(C)N(Cc1ccccc1)CC1CCCN1CCCC1,,,,,
O=S1(=O)CCCN1CCOc1ccc(Br)cc1,7.055215835571289,6.678197860717773,6.866706848144531,6.4872026443481445,6.771209239959717
O=C(NCCCCCNC(=O)N1CCC(N2CCN(c3ccccc3OCCF)CC2)CC1)c1ccc(OCCF)cc1,7.188210487365723,6.360311985015869,6.774261236190796,5.756468296051025,6.472339391708374
CC=C1N=C(CC)C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C(c2ccc([N+](=O)[O-])cc2)C1C(N)=O,6.338827610015869,6.392820835113525,6.365824222564697,6.258420467376709,6.298624038696289
N#Cc1ccccc1-c1ccc(CN2CCN(c3ccc(F)cc3)CC2)cc1,6.459453582763672,5.924731731414795,6.192092657089233,6.4538397789001465,6.456646680831909
c1ccc(CCNCC2CCC(c3ccccc3)(c3ccccc3)O2)cc1,6.198537349700928,6.566043853759766,6.382290601730347,6.872550010681152,6.53554368019104
CN1CCN(C2Cn3cccc3Sc3ccc(Cl)cc32)CC1,8.645715713500977,8.372459411621094,8.509087562561035,8.318901062011719,8.482308387756348
COc1ccc2c(c1)CCC1C2CCCN1CCc1cc2ncccc2[nH]1,6.173928260803223,6.731644630432129,6.452786445617676,6.268550872802734,6.2212395668029785
Cc1ccc(N2CCN(CCCCN3c4ccccc4Sc4ccc(C(=O)O)cc43)CC2)c(C)c1,6.874049663543701,7.244723320007324,7.059386491775513,5.559967041015625,6.217008352279663
c1ccc2c(c1)CN(CCSc1nnc(-c3ccncc3)o1)CC2,5.956427097320557,7.163086414337158,6.559756755828857,5.847240924835205,5.901834011077881
CN1CCN(C2Cn3cccc3Sc3ccc(I)cc32)CC1,8.79494857788086,8.681086540222168,8.738017559051514,8.530472755432129,8.662710666656494
Oc1nc2cccc(N3CCN(Cc4ccccc4)CC3)c2o1,8.110122680664062,6.817809104919434,7.463965892791748,5.46249532699585,6.786309003829956
CN(C)Cc1ccccc1Sc1ccc(Cl)cc1N,7.272063732147217,5.035485744476318,6.153774738311768,6.827739715576172,7.049901723861694
COc1cc(OC)cc(C(=O)NCCC2CCN(CCc3ccccc3)CC2)c1,6.081268310546875,7.258775234222412,6.670021772384644,6.712574481964111,6.396921396255493
Nc1nc(Nc2ccccc2)nc(N2CCCCC2)n1,8.235950469970703,5.024454593658447,6.630202531814575,4.324193000793457,6.28007173538208
COc1ccccc1OCCNCC1COCC(c2ccccc2)(c2ccccc2)O1,5.6601104736328125,6.392210960388184,6.026160717010498,7.052434921264648,6.3562726974487305
COc1cc2c(cc1OCC1CNN(C)CC31Cc1ccc(O)cc1S3(=O)=O)OC(C)(C)C2,7.715846538543701,6.883993148803711,7.299919843673706,6.178018093109131,6.946932315826416
CNC(=O)N(C)C1CCc2c(c3ccccc3n2C)C1,6.888931274414063,6.998551368713379,6.943741321563721,6.624497890472412,6.756714582443237
O=C(NCC1CCCN1Cc1ccc(F)cc1)c1cc(Br)c[nH]1,6.368043899536133,8.465518951416016,7.416781425476074,6.605801105499268,6.4869225025177
ON=Cc1cccc2ncn(CCCCN3CCN(c4cccc(Cl)c4Cl)CC3)c12,8.063126564025879,7.957536697387695,8.010331630706787,6.737189769744873,7.400158166885376
c1ccc(-c2cccc3c2CCCC3c2ncc[nH]2)cc1,5.910677909851074,6.167571544647217,6.0391247272491455,5.173556327819824,5.542117118835449
COc1cccc(C(C)NC(=O)c2ccc(-c3ccncc3)cc2)c1,5.501113414764404,5.394364833831787,5.447739124298096,6.250967979431152,5.876040697097778
CN(C)CCN(Cc1ccccc1Cl)c1ccc(C#N)c2c1OCC2,6.498799800872803,6.38279914855957,6.4407994747161865,6.561622619628906,6.5302112102508545
O=C1N(CC2CCCN2)CCN1c1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1,4.933451175689697,6.215686798095703,5.5745689868927,5.420633792877197,5.177042484283447
CCN(CC)CCc1ccc(S(=O)(=O)Nc2cccc(-c3nc4ccccc4[nH]3)c2)s1,7.222992420196533,7.599759578704834,7.411375999450684,6.8486456871032715,7.035819053649902
O=S(=O)(NC1CCC(N2CCC(c3c[nH]c4cc(F)ccc34)CC2)CC1)c1ccc(Cl)cc1,7.1668853759765625,7.642322540283203,7.404603958129883,7.226139068603516,7.196512222290039
Cc1ccc2c(c1)sc1c3c(ccc13)OCC(CNCCCCOc1ccc(O)cc1)O2,7.176290512084961,7.683902263641357,7.430096387863159,6.1464691162109375,6.661379814147949
Nc1ccc2c(c1)CN(CCCCc1c[nH]c3ccc(F)cc13)CC2,7.114368915557861,7.8100385665893555,7.462203741073608,7.0938720703125,7.104120492935181
CCN(C(=O)Cc1ccc2c(c1)NC(=O)CO2)C1CCCCC1,7.321854591369629,5.918140411376953,6.619997501373291,6.6702961921691895,6.996075391769409
CCCN(CCCOc1ccc2ccoc2c1)C1CCc2c(O)cccc2C1,8.336047172546387,9.033218383789062,8.684632778167725,6.911045551300049,7.623546361923218
CN1CCc2c(sc3ncn(CCN4CCN(c5cccc6ccccc56)CC4)c(=O)c23)C1,7.933944225311279,7.499076843261719,7.716510534286499,7.7400431632995605,7.83699369430542
Clc1cccc(N2CCN(CC=Cc3cn4ccccc4n3)CC2)c1Cl,6.805233478546143,7.3642377853393555,7.084735631942749,6.545370101928711,6.675301790237427
Cc1c(O)n[nH]c1CCN1CCC(c2c[nH]c3ccc(F)cc23)CC1,7.541123390197754,6.50332498550415,7.022224187850952,8.008979797363281,7.775051593780518
CN1CCN(C2(C)CCOc3cc(Oc4ccc(-c5[nH]c6ccc(F)cc6c5C(=O)N5CCN(C)CC5)cc4)ccc32)CC1,6.900457382202148,6.470069885253906,6.685263633728027,7.805108070373535,7.352782726287842
COc1ccc(C2C=CC(=O)C2C#N)cc1,5.050015449523926,4.629601955413818,4.839808702468872,5.55969762802124,5.304856538772583
COc1cccc(C(=O)NC2CCC(Nc3ncc(Cl)c(NC4CCCCC4)n3)CC2)c1,8.098589897155762,7.334289073944092,7.716439485549927,6.633503437042236,7.366046667098999
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5c4COCC5)CC3)cc12,7.823233127593994,7.46912956237793,7.646181344985962,7.874759674072266,7.84899640083313
CCCN(CCc1ccccc1)C1CCc2c(O)cccc2C1,8.200567245483398,8.143577575683594,8.172072410583496,7.018841743469238,7.609704494476318
Oc1cc2c(OCCNCc3ccncc3)ccc(Cl)c2[nH]1,8.172950744628906,7.036203384399414,7.60457706451416,7.199257850646973,7.6861042976379395
Clc1ccc2[nH]cc(C3=CCN(CCCCc4ccccc4)CC3)c2c1,7.786139965057373,8.038532257080078,7.912336111068726,6.611824989318848,7.19898247718811
COc1ccc(N2CCN(c3nc(C)c(COC4CCN(c5nc(C)cc(C)n5)CC4)n3)CC2)cc1,,,,,
N#Cc1cnc(C(=O)NC2CCCCC2)c(-c2ccc3[nH]ccc3c2)c1,6.463418006896973,6.350560188293457,6.406989097595215,5.165383815765381,5.814400911331177
Cc1cc(-c2ccccc2O)nc(NN=Cc2ccccc2)n1,6.063305377960205,5.592475891113281,5.827890634536743,4.974009037017822,5.518657207489014
CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)Cc2c1cc1c[nH]c3c1c2C=CC3,8.427294731140137,8.794349670410156,8.610822200775146,6.995753765106201,7.711524248123169
Cc1cccc(N2CCN(CCCCCn3ncc(=O)n(C)c3=O)CC2)c1C,6.81523323059082,7.697673797607422,7.256453514099121,6.808051586151123,6.811642408370972
COc1ccccc1N1CCN(CCCSc2nnc(C(F)(F)F)n2C)CC1,7.223360061645508,8.090677261352539,7.657018661499023,6.8732147216796875,7.048287391662598
CCCN(CCN1CCN(c2ccccn2)CC1)C1CCc2ccc3[nH]ccc3c2C1,7.060288906097412,7.417359352111816,7.238824129104614,6.922859191894531,6.991574048995972
CNCCC(c1ccc(NC(=O)CC2CCC(CNC(=O)c3ccc(C(F)(F)F)cc3)CC2)cc1)c1ccccc1,6.037178993225098,6.342447280883789,6.189813137054443,5.927724361419678,5.982451677322388
Clc1ccc2[nH]c3c(c2c1)CCNC3,6.506558418273926,5.2180891036987305,5.862323760986328,6.508609771728516,6.507584095001221
O=C(NC1CCC(O)CC1)c1ccc(-c2ccccc2)cc1,5.312724590301514,7.066575050354004,6.189649820327759,6.384235382080078,5.848479986190796
NCCN1CCc2cc(Br)c(O)cc2C(c2ccccc2)C1,5.482235908508301,7.118021488189697,6.300128698348999,6.748767852783203,6.115501880645752
O=C1CCc2ccc(Oc3cnc(C4CC4)nc3)cc2N1,5.960748672485352,5.166195392608643,5.563472032546997,5.95330810546875,5.957028388977051
Oc1nc2cccc(Cl)c2n1C1CCN(CCCOc2ccc(F)cc2)CC1,7.980648040771484,7.468381404876709,7.724514722824097,8.175411224365234,8.07802963256836
Clc1cccc(N2CCN(CCCCOc3ccc4ccccc4c3)CC2)c1Cl,7.500912666320801,8.554621696472168,8.027767181396484,7.53459358215332,7.5177531242370605
CCN1CCCC1CNC(=O)c1c(O)c(Br)cc(OC)c1OC,7.966361045837402,8.444755554199219,8.20555830001831,5.655375003814697,6.81086802482605
NCC1CCC(CNc2nc(NCc3ccccc3Cl)ncc2[N+](=O)[O-])CC1,6.645355224609375,6.95085334777832,6.798104286193848,6.66391134262085,6.654633283615112
CC1Cc2ccccc2N1C(=O)CN1CCN(CC(=O)NC2CCCC2)CC1,6.075347900390625,6.978802680969238,6.527075290679932,5.215078830718994,5.64521336555481
Fc1ccc(-c2c[nH]c3ncccc23)c(F)c1,7.296395301818848,5.814743041992188,6.555569171905518,6.66436767578125,6.980381488800049
COc1ccccc1N=C(N)NC1CCC(N2CCC(c3ccccc3OC(C)C)CC2)CC1,7.366158485412598,7.048888683319092,7.207523584365845,6.759532451629639,7.062845468521118
CCCC(=O)NC1(c2ccccc2)CCN(CCCCNC(=O)C2CCCCC2)CC1,6.657774925231934,7.210095405578613,6.933935165405273,6.1588053703308105,6.408290147781372
O=C(NCCCN1CCN(c2nsc3ccccc23)CC1)c1cccs1,6.9992876052856445,7.152990341186523,7.076138973236084,7.189600944519043,7.094444274902344
CCc1nc2ccc(OC3CCN(C(C)=N)CC3)cc2o1,6.156755447387695,5.3228912353515625,5.739823341369629,6.538928985595703,6.347842216491699
CN1CCC2(CC1)CN(c1nc(C3CC3)nc3ccc(F)cc13)CC2CO,6.614833831787109,7.100916862487793,6.857875347137451,6.454535007476807,6.534684419631958
CCCCN1CCc2cc(OC)c(OC)cc2CC1CC1CC1,6.413964748382568,7.810366630554199,7.112165689468384,6.42287540435791,6.418420076370239
CN1CCCC1C(=O)Nc1cc([N+](=O)[O-])ccc1Cl,5.155757427215576,6.870471000671387,6.0131142139434814,6.222759246826172,5.689258337020874
COc1cc2c(cc1OC)C1=NOC(CN3CCN(CC(C)=Cc4ccccc4)CC3)C1CO2,6.112998962402344,6.067012786865234,6.090005874633789,5.4874444007873535,5.800221681594849
Oc1[nH]cc2cc(F)c(OCCCN3CCN(c4cccc5ccccc45)CC3)cc12,8.03945541381836,8.071406364440918,8.055430889129639,7.915153980255127,7.977304697036743
O=C(NC(CCN1CCC(N2CCC(O)(c3ccc(Cl)cc3)CC2)CC1)(c1ccccc1)c1ccccc1,,,,,
CC(C)CN1CCN(CCOc2c(Cl)cc(Cl)cc2C(C)C)CC1,7.371798515319824,7.00112247467041,7.186460494995117,5.931631565093994,6.651715040206909
CN1CCC2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)C12,6.178206443786621,6.850850582122803,6.514528512954712,7.897815704345703,7.038011074066162
C=CCN(CC=C)Cc1c[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc12,5.989346981048584,5.811545848846436,5.90044641494751,7.943026542663574,6.966186761856079
Oc1ccc2c(c1)OC(CNCc1ccccc1)CC2,8.810507774353027,8.251321792602539,8.530914783477783,6.853661060333252,7.83208441734314
COc1ccccc1N1CCN(CCCCc2ccc3c(c2)sc(=O)n3CCN2CCOCC2)CC1,7.531579971313477,7.697592735290527,7.614586353302002,6.529028415679932,7.030304193496704
COc1ccccc1N1CCN(CCCCc2ccc3c(c2)sc(=O)n3CCCN2CCC(C(=O)c3ccc(F)cc3)CC2)CC1,7.84867525100708,7.715549468994141,7.78211236000061,7.76280403137207,7.805739641189575
NC(=O)c1cc2c(-c3cccc(F)c3)cncc2s1,5.429012298583984,5.934844970703125,5.681928634643555,4.212892532348633,4.820952415466309
