SMILES,AChE_pXC50,D2R_pXC50,D3R_pXC50,_5HT2A_pXC50,MAOB_pXC50,AChE_MAOB_pXC50,D2R_D3R_pXC50,D2R__5HT2A_pXC50
COCCNC(=O)c1[nH]c2ccc(OC)cc2c1CCN1CCC2(CC1)OCCO2,6.311783790588379,5.629605293273926,5.412469387054443,6.6730499267578125,4.651578426361084,5.4816811084747314,5.521037340164185,6.151327610015869
CC(C)(C)n1nc(Cc2cccc3ccccc23)c2c(N)ncnc21,4.537790298461914,5.287187576293945,5.793765544891357,6.862489700317383,4.144245147705078,4.341017723083496,5.540476560592651,6.074838638305664
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc(OC(F)(F)F)c2)cc1,5.494999885559082,5.710306644439697,6.218659400939941,7.61816930770874,4.554852485656738,5.02492618560791,5.964483022689819,6.664237976074219
CC1CN(C2CCC(c3ccc(F)cc3)CC2)CCN1S(=O)(=O)c1cccc(Cl)c1,5.652709007263184,6.778383731842041,7.30742073059082,6.725157260894775,5.330221176147461,5.491465091705322,7.042902231216431,6.751770496368408
CCCN1C(=O)C(=CC=C2N(C)c3ccccc3C2(C)C)SC1=S,5.786827564239502,5.832280158996582,7.039891242980957,5.287067890167236,5.696776390075684,5.741801977157593,6.4360857009887695,5.559674024581909
COC1C(=Cc2cc(Br)c(O)c(Br)c2)C(=O)N2C(C(=O)OC)=C(COC(=N)O)C12,5.44722318649292,5.719682216644287,4.452203273773193,4.814858436584473,4.272061347961426,4.859642267227173,5.08594274520874,5.26727032661438
COCCNC(=O)N(Cc1ccc(OC)cc1)Cc1cc2cc(OC)c(OC)cc2nc1O,5.497682571411133,6.637686252593994,4.3289995193481445,6.0913825035095215,3.823921203613281,4.660801887512207,5.483342885971069,6.364534378051758
CCC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCC1,4.671228408813477,6.048674583435059,5.727465152740479,6.560683250427246,4.480131149291992,4.575679779052734,5.8880698680877686,6.304678916931152
CN(CCc1ccccn1)C(=O)c1cc(Cl)ccc1OCc1ccccc1,4.92555046081543,6.158797264099121,5.502244472503662,7.132488250732422,5.239795207977295,5.082672834396362,5.830520868301392,6.6456427574157715
CCOC(=O)C1=C(C)N(Cc2ccccc2)C(=O)NC1c1ccc(OCC)cc1,5.7319207191467285,5.905961036682129,5.195253372192383,5.183493614196777,4.52432107925415,5.1281208992004395,5.550607204437256,5.544727325439453
CC(C)(C)NCc1cc(OC2CCOCC2)ccc1O,3.636715650558472,5.791996955871582,5.604282855987549,6.93577766418457,4.124669551849365,3.8806926012039185,5.698139905929565,6.363887310028076
CCN(CC)c1ccc(C=C2C(=O)Nc3ccccc32)cc1,5.266245365142822,6.107658386230469,6.192502021789551,5.934116840362549,6.010459899902344,5.638352632522583,6.15008020401001,6.020887613296509
CC(O)CN(c1ccccc1Cl)S(=O)(=O)c1cccs1,5.61066484451294,6.731097221374512,5.349981784820557,5.932009220123291,4.312419891357422,4.961542367935181,6.040539503097534,6.331553220748901
COc1ccc2c(c1)C(CNC(=O)c1cccc(C)c1)C(C)CN2C,5.206005096435547,7.276792049407959,6.913863658905029,6.770123958587647,4.2951765060424805,4.750590801239014,7.095327854156494,7.023458003997803
COC(=O)C1OC(n2cnc3c(N)ncnc32)C(O)C1O,4.747541904449463,4.513534069061279,2.1118550300598145,5.732331275939941,3.0430707931518555,3.895306348800659,3.312694549560547,5.12293267250061
CN(C)CCCCCCCN1c2ccccc2Oc2ccc(Cl)cc21,5.210820198059082,6.394107818603516,6.665405750274658,6.621218204498291,4.545136451721191,4.877978324890137,6.529756784439087,6.507663011550903
CCOc1cccc(N2CCN(C(=O)CN3C(=O)CSc4c3c(Cl)cn4C)CC2)c1,5.769455432891846,5.597964286804199,6.455202579498291,6.706158638000488,4.964288711547852,5.366872072219849,6.026583433151245,6.152061462402344
Cc1ccc(C(=O)Nc2cc(O)n(-c3cccc(C#N)c3)c2O)cc1C,6.199800491333008,5.7894673347473145,4.971441268920898,6.145201683044434,5.5211920738220215,5.860496282577515,5.3804543018341064,5.967334508895874
CC(C)n1cnc2c(NCc3ccccc3)nc(NCCCO)nc21,4.595708847045898,6.490794658660889,6.238699913024902,5.980786323547363,5.143035411834717,4.869372129440308,6.3647472858428955,6.235790491104126
COC12C=CC3(CC1C(C)(C)O)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,6.136575222015381,7.7832350730896,8.1948881149292,6.013505458831787,7.378327369689941,6.757451295852661,7.989061594009399,6.898370265960693
COc1cc(NC(=O)CCN2CCN(c3ccccc3OC)CC2)ccc1-c1cnc2n(c1=O)CCN2c1ccccn1,5.577713489532471,6.997903823852539,6.034952640533447,6.38892936706543,4.999526977539063,5.288620233535767,6.516428232192993,6.693416595458984
CCN(CC)CCNC(=O)c1c(C)[nH]c2c1CCCC2=C1C(=O)Nc2ccc(Br)cc21,7.714954376220703,6.979943752288818,7.572872638702393,6.9949631690979,4.603447914123535,6.159201145172119,7.2764081954956055,6.987453460693359
COc1ccc(C(=O)Nc2ccc(Cl)cn2)cc1,4.846139907836914,6.097086429595947,4.310240745544434,6.370473861694336,4.815274715423584,4.830707311630249,5.20366358757019,6.233780145645142
CCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,5.23421573638916,6.683116912841797,6.409111022949219,6.491390228271484,5.125738143920898,5.179976940155029,6.546113967895508,6.587253570556641
COc1ccccc1C(NC(=O)OC(C)(C)C)c1ccccc1,4.94691276550293,6.674612045288086,5.613244533538818,6.085051536560059,2.6937849521636963,3.820348858833313,6.143928289413452,6.379831790924072
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,7.301930904388428,7.0060224533081055,5.419917106628418,7.194340229034424,5.283679485321045,6.292805194854736,6.212969779968262,7.100181341171265
COc1ccccc1N1CCC2(CCN(c3cc(C)nc4c(C)csc34)C2)CC1,5.977975368499756,6.627017974853516,6.552944660186768,4.808193206787109,4.966414451599121,5.4721949100494385,6.589981317520142,5.7176055908203125
OCCC(Nc1nc2ccc(-c3ccncc3)cc2s1)c1ccccc1,4.725302696228027,5.096174240112305,6.392105102539063,4.312615394592285,5.700143814086914,5.212723255157471,5.744139671325684,4.704394817352295
Cc1ccc(NC(=O)Nc2cccc(-c3coc4ncnc(N)c34)c2)cc1C,5.951079368591309,5.644067764282227,4.143818378448486,6.928043365478516,4.536476135253906,5.243777751922607,4.8939430713653564,6.286055564880371
CCOC(=O)N1CCC(N2CCC(n3ncc4cc(N5CCC(N6CCCCC6)CC5)nc(O)c43)CC2)CC1,5.2431640625,5.386066436767578,4.874573707580566,6.4509687423706055,4.719899654388428,4.981531858444214,5.130320072174072,5.918517589569092
COc1cccc(-c2c[nH]c(C3COc4cc(C)c(C)cc4O3)n2)c1,5.542342185974121,5.022961616516113,5.645761489868164,6.36173677444458,5.492154121398926,5.517248153686523,5.334361553192139,5.692349195480347
Cc1occc1-c1nc(N)c(OCC(N)Cc2ccccc2)cc1-c1ccc2c(C)[nH]c(=O)n2c1,5.8848395347595215,5.6053972244262695,6.100771903991699,7.095474243164063,5.124627113342285,5.504733324050903,5.853084564208984,6.350435733795166
OC1COC(n2cnc3c(O)ncnc32)C(O)C1O,4.251416206359863,3.705909252166748,2.571035861968994,6.259751319885254,3.695322990417481,3.973369598388672,3.138472557067871,4.982830286026001
CC(C)C(=O)NC(c1ccccc1)c1cc2ccccc2o1,5.562930583953857,5.725137710571289,5.65932559967041,5.348623275756836,4.042515754699707,4.802723169326782,5.69223165512085,5.5368804931640625
CN(C)Cc1nc(O)c2sc3ccc(-c4ccc(O)c(F)c4)cc3c2n1,5.60502290725708,6.472181797027588,5.851816654205322,5.101564884185791,4.922451019287109,5.263736963272095,6.161999225616455,5.7868733406066895
CCOC(=O)Cn1c(=O)c2c(ncn2C)n(C)c1=O,4.937483787536621,6.496297836303711,5.435971736907959,5.60112190246582,4.005431175231934,4.471457481384277,5.966134786605835,6.048709869384766
CCOC(=O)c1ccc2[nH]c3c(c2c1)CCNC3=O,6.198873996734619,7.266693592071533,6.634137153625488,6.108148097991943,4.998855113983154,5.598864555358887,6.950415372848511,6.687420845031738
COc1ccc(CSc2ccc3c(c2)OCCO3)cc1Br,4.703601360321045,4.069053649902344,5.491846561431885,6.066916465759277,5.515096187591553,5.109348773956299,4.780450105667114,5.0679850578308105
Cc1[nH]c2ccc3c(c2c1C)C(=O)CC1CCCC31,6.936899185180664,5.607177734375,5.670522212982178,7.25961446762085,6.795438766479492,6.866168975830078,5.638849973678589,6.433396100997925
O=C1Nc2ccccc2C1=Cc1ccc[nH]1,4.685446262359619,6.944525718688965,5.945560932159424,6.518291473388672,6.222888469696045,5.454167366027832,6.445043325424194,6.731408596038818
CC1CN(C(=O)Nc2ccccc2)CCN1C(=O)Cc1ccc(Cl)cc1,5.243127346038818,6.657907962799072,5.541844367980957,5.781848430633545,4.306100368499756,4.774613857269287,6.099876165390015,6.219878196716309
CNC(=O)C1CCCN(CC(=O)Nc2cccc(S(=O)(=O)N(C)C)c2)C1,6.237394332885742,6.157191753387451,4.808342456817627,3.9977450370788574,4.281132698059082,5.259263515472412,5.482767105102539,5.077468395233154
CCN(CC)CCOc1ccccc1S(=O)(=O)N1CCCCC1,5.097864151000977,6.670715808868408,5.257928371429443,5.6787428855896,5.062985897064209,5.080425024032593,5.964322090148926,6.174729347229004
COc1ccc(OC)c(NC(=O)CSc2ncnc3scc(-c4ccccc4)c23)c1,5.049766540527344,5.201705932617188,4.833359718322754,5.128950119018555,5.510976314544678,5.280371427536011,5.017532825469971,5.165328025817871
Oc1noc2c1CNCCc1ccc(S(=O)(=O)Nc3ccccc3)cc1-2,5.940381050109863,6.473208904266357,6.594956874847412,5.241477489471436,4.636233806610107,5.288307428359985,6.534082889556885,5.8573431968688965
CCc1ccc2nc(NC(=O)c3cccc(O)c3)sc2c1,6.139803409576416,7.019479751586914,5.2679524421691895,4.121797561645508,4.945799827575684,5.54280161857605,6.143716096878052,5.570638656616211
COc1ccccc1-c1c[nH]c(O)c1C=C(C)CC(O)=NO,4.207247257232666,6.155978202819824,3.269352436065674,5.7634382247924805,4.250216484069824,4.228731870651245,4.712665319442749,5.959708213806152
CN(C)c1ccc(C=Cc2ccc3ccccc3[n+]2CCOCc2ccccc2)cc1,4.913052558898926,6.476043701171875,6.748236179351807,7.131991863250732,5.609374523162842,5.261213541030884,6.612139940261841,6.804017782211304
COC(=O)Cn1nc(C(C)(C)C)c2c(C(=O)OC)cc(Br)cc21,4.413942813873291,5.978652477264404,4.615692615509033,8.22711181640625,4.655006408691406,4.534474611282349,5.297172546386719,7.102882146835327
O=C(Nc1ccc(F)cc1)c1csc(-c2ccc(F)cc2)n1,5.802342414855957,5.554665565490723,5.637238502502441,7.186173915863037,6.852355003356934,6.327348709106445,5.595952033996582,6.37041974067688
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OCC3CCCN3)c21,4.23082447052002,5.534380912780762,6.391599655151367,4.3905439376831055,4.590530872344971,4.410677671432495,5.9629902839660645,4.962462425231934
COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC,4.26190996170044,6.649458885192871,4.733213901519775,5.779738903045654,5.37726354598999,4.819586753845215,5.691336393356323,6.214598894119263
O=S(=O)(NC1CCCC1)c1ccc2c(c1)CCCO2,4.490415096282959,7.836425304412842,6.725171089172363,6.38430118560791,5.5325140953063965,5.011464595794678,7.2807981967926025,7.110363245010376
COc1ccc(C(=O)Nc2[nH]nc3ccc(-c4cn(Cc5ccccc5)nn4)cc23)cc1OC,5.912684917449951,6.516467571258545,5.805817127227783,5.786391258239746,3.9950671195983887,4.95387601852417,6.161142349243164,6.1514294147491455
Cc1cc(OCCNC(=O)N2CCCC2)ccc1-c1nc2c(C)c(F)ccc2[nH]1,7.37128210067749,6.464084625244141,6.243187427520752,7.065436840057373,5.106399059295654,6.238840579986572,6.353636026382446,6.764760732650757
CC(C)(O)Cc1nnc2ccc(-c3c(-c4ccc(F)cc4F)nc4occn34)nn12,5.008330821990967,5.96610164642334,5.697645664215088,6.648700714111328,5.359283447265625,5.183807134628296,5.831873655319214,6.307401180267334
CCOC(=O)C1C(C)=NC(=S)NC1c1ccc(OC)c(OC)c1,6.602540969848633,5.33212423324585,4.729588985443115,4.695258140563965,4.194714069366455,5.398627519607544,5.030856609344482,5.013691186904907
Cc1ccc(O)c(-c2cc(O)c3c(C)cc(C)cc3n2)c1,5.680865287780762,5.946678638458252,5.018195152282715,6.312911987304688,5.690266609191895,5.685565948486328,5.482436895370483,6.12979531288147
CCCC1=NC(=O)N(C(=O)NCc2ccc(F)cc2)C(c2ccc(C)o2)C1C(=O)N(CCC)CCC,5.985865592956543,6.723282337188721,5.814520835876465,5.4167914390563965,5.296302318572998,5.6410839557647705,6.268901586532593,6.070036888122559
CCCCOC(=O)NS(=O)(=O)c1ccccc1-c1ccc(CNC(=O)C2CC2)cc1,5.791076183319092,6.623189926147461,5.986783027648926,5.79132890701294,4.838356971740723,5.314716577529907,6.304986476898193,6.2072594165802
CC(C)NC(=O)CN(C)C(=O)CC1Sc2ccccc2N(C)C1=O,5.121846675872803,6.117278099060059,5.460562229156494,5.02362585067749,4.4920172691345215,4.806931972503662,5.788920164108276,5.570451974868774
COc1ccc(N(C(=O)Oc2c(C)cccc2C)S(C)(=O)=O)cc1,6.332609176635742,5.218932151794434,4.729015350341797,6.076322555541992,4.591258049011231,5.461933612823486,4.973973751068115,5.647627353668213
O=(Nc1cccc(Cl)c1)Nc1nc2ccc(Cl)cc2s1,,,,,,,,
CN1CCN(c2nc(-c3ccc(Cl)cc3)nc3cnccc23)CC1,5.217904567718506,5.430963039398193,6.1390156745910645,6.217904567718506,5.727818012237549,5.472861289978027,5.784989356994629,5.82443380355835
COc1cccc(CNc2ncnc3sc(C)c(C)c23)c1,4.7984819412231445,6.883183479309082,4.543694496154785,5.225277423858643,6.059975624084473,5.429228782653809,5.713438987731934,6.054230451583862
CC(C)NC(=O)CSc1nc2ccccc2c2nc(-c3ccco3)nn12,4.458807945251465,5.015477657318115,5.631274223327637,5.134279251098633,4.803702831268311,4.631255388259888,5.323375940322876,5.074878454208374
O=C(Nc1ccc(Oc2ccc3[nH]c(N4CCCCC4)nc3c2)c(F)c1)Nc1ccc(C(=O)O)cc1,6.641756057739258,6.715815544128418,4.340819358825684,5.640301704406738,5.35452127456665,5.998138666152954,5.528317451477051,6.178058624267578
Cc1ccc(S(=O)(=O)Nc2cccc(-c3cc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)[nH]n3)c2)cc1,5.370438098907471,6.381280422210693,6.351774215698242,7.118053913116455,4.9630656242370605,5.166751861572266,6.366527318954468,6.749667167663574
O=C(Nc1nc(-c2ccncc2)cs1)c1ccncc1NS(=O)(=O)c1ccc(F)cc1,6.2765398025512695,6.028282642364502,5.257796764373779,5.663219451904297,5.290223121643066,5.783381462097168,5.643039703369141,5.845751047134399
CS(=O)(=O)Nc1cc(Cl)c(Oc2cccc(CNC(=O)C3CCNCC3)c2)c(Cl)c1,5.522635459899902,6.049862384796143,6.532333850860596,5.899582386016846,4.212404727935791,4.867520093917847,6.291098117828369,5.974722385406494
CC(C)CCNC(=O)c1ccc2c(c1)N=C(C1CCC1)c1ccccc1S2,5.225983619689941,5.286708354949951,6.733822822570801,5.501897811889648,4.600711822509766,4.9133477210998535,6.010265588760376,5.3943030834198
Cc1cc(-c2nnc(SCc3cc(=O)oc4cc(O)ccc34)o2)ccc1[N+](=O)[O-],6.673731803894043,6.085520267486572,5.992427825927734,6.0660552978515625,5.861476898193359,6.267604351043701,6.038974046707153,6.075787782669067
COc1ccccc1N1CCN(C(=O)CCSc2nnc(-c3ccc[nH]3)o2)CC1,6.111505508422852,6.788133144378662,6.271936416625977,6.320713520050049,5.772970676422119,5.942238092422485,6.530034780502319,6.5544233322143555
CNS(=O)(=O)c1ccc(-c2cc(C)no2)cc1,5.674136638641357,6.3497395515441895,6.912364959716797,5.749233245849609,5.381736755371094,5.527936697006226,6.631052255630493,6.049486398696899
O=C(Nc1ccc(-c2nn[nH]n2)cc1)N1CCc2ccccc21,4.8836989402771,6.947040557861328,4.334850788116455,4.798717021942139,4.605576038360596,4.744637489318848,5.640945672988892,5.872878789901733
Cc1cccc(C)c1NC(=O)CN(C)c1cccc(NC(=O)NC(C)(C)C)c1,5.239877700805664,5.675951480865479,5.646026134490967,6.407532215118408,3.580599308013916,4.41023850440979,5.660988807678223,6.041741847991943
COc1ccccc1NC(=O)Cc1ccc(F)cc1,5.097930431365967,6.628011226654053,4.592705726623535,6.575638771057129,4.196592807769775,4.647261619567871,5.610358476638794,6.601824998855591
O=C1CC(CN2CCC(c3noc4c3CCCC4)CC2)Cc2nccnc21,6.679907321929932,6.481200695037842,6.157423973083496,7.096366882324219,5.136536598205566,5.908221960067749,6.319312334060669,6.78878378868103
COc1cccc(-c2cn(C3CCC(NC(C)=O)CC3)c3ncnc(N)c23)c1,4.2591233253479,5.874570846557617,4.8923163414001465,5.937435626983643,4.725949764251709,4.492536544799805,5.383443593978882,5.90600323677063
COCCOC(=O)NC(CO)C(=O)N1CCCC1,5.78522539138794,5.695801734924316,4.652691841125488,4.6667680740356445,5.057356834411621,5.42129111289978,5.174246788024902,5.1812849044799805
Cc1cccc(NC(=O)Nc2ccc3c(c2)CCc2sc4ncnc(N)c4c2-3)c1,5.881744384765625,6.202991962432861,4.80731725692749,6.399533271789551,4.559362411499023,5.220553398132324,5.505154609680176,6.301262617111206
CC(=O)NC1CCCC(c2nc3ccccc3n2Cc2ccco2)C1,4.831255435943604,6.014214038848877,5.591875553131104,6.235989093780518,4.555269241333008,4.693262338638306,5.80304479598999,6.125101566314697
COc1ccc(NC(=O)C(Cc2ccc(N3CCOCC3)cc2)=NC(=O)c2ccccc2)cc1,5.320413589477539,5.458214282989502,4.143139362335205,5.520299434661865,4.848681449890137,5.084547519683838,4.8006768226623535,5.489256858825684
CC(C)C(CO)NC(=O)C1CC1(C)C(=O)N1CCc2ccccc21,4.745963096618652,6.785512447357178,7.073017120361328,6.116737365722656,4.893546581268311,4.8197548389434814,6.929264783859253,6.451124906539917
Cc1ccc(-c2nnc(SCc3cc(S(C)(=O)=O)ccc3Cl)o2)cc1,6.49923038482666,5.249528884887695,7.090501308441162,7.103655815124512,6.530286312103272,6.514758348464966,6.170015096664429,6.1765923500061035
Cc1ccc(CCNC(O)c2nc(O)c3ccccc3n2)cc1,4.304858207702637,5.70738697052002,6.4803643226623535,6.9945478439331055,5.136041641235352,4.720449924468994,6.0938756465911865,6.3509674072265625
Cc1ccc(C(=O)NCCNc2ccnc(-n3ccnc3)n2)cc1,4.843217849731445,5.272536277770996,5.320401191711426,6.494491100311279,4.726974964141846,4.7850964069366455,5.296468734741211,5.883513689041138
CCC(=O)Nc1cc2nn(-c3ccccc3C)nc2cc1C,5.51178789138794,6.066254615783691,4.849322319030762,6.284257888793945,4.786177635192871,5.148982763290405,5.457788467407227,6.175256252288818
CN1C(=O)N(C)C1=Nc1nc(-c2ccccc2)cs1,6.828063011169434,5.377372741699219,4.854844570159912,4.680642127990723,5.442623138427734,6.135343074798584,5.116108655929565,5.029007434844971
O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cc(F)cc13)CN(C(=O)N1CCCCC1)CC2,6.063579559326172,5.898556232452393,5.80315637588501,5.942032814025879,4.5606560707092285,5.3121178150177,5.850856304168701,5.920294523239136
O=C(O)c1ccc(-n2cccc2CC2=NC(=O)N(c3cccc(C(F)(F)F)c3)C2=O)cc1,6.219640254974365,5.686247825622559,5.379575252532959,4.861049175262451,5.361602306365967,5.790621280670166,5.532911539077759,5.273648500442505
Cc1cccc(Nc2nc(NC3CCCCC3N)cnc2C(N)=O)c1,5.223711490631104,6.963451385498047,6.962306976318359,6.217123985290527,4.957831859588623,5.090771675109863,6.962879180908203,6.590287685394287
COc1ccc(N=c2oc3cc(O)ccc3cc2C(N)=O)c(OC)c1,6.574848175048828,6.107905387878418,5.076723575592041,4.933184146881104,4.672460079193115,5.623654127120972,5.5923144817352295,5.520544767379761
COc1cccc(-n2cc(CN(C(C)=O)C3CCN(C(C)=O)CC3)c(-c3ccc(F)cc3)n2)c1,4.963109970092773,5.590324401855469,4.436293601989746,7.345226287841797,4.798487663269043,4.880798816680908,5.013309001922607,6.467775344848633
Cc1nc2c(c(=O)[nH]1)CCC1C3CCC(O3)C1(C)C2OC(=O)c1ccccc1,5.646417617797852,5.606799125671387,5.94538688659668,5.670677185058594,6.259180068969727,5.952798843383789,5.776093006134033,5.63873815536499
CC(C)Nc1ncc2c(n1)CC(c1ccc(F)cc1)CC2=O,4.872520923614502,6.053835391998291,6.014828205108643,6.667510986328125,6.961711406707764,5.917116165161133,6.034331798553467,6.360673189163208
CC(C)(C)c1cc2nc(-c3n[nH]c4ccccc34)[nH]c2cc1Cl,5.242688655853272,5.667476654052734,5.9935150146484375,5.020658493041992,4.943915367126465,5.093302011489868,5.830495834350586,5.344067573547363
CC(C)c1nnc2c(NC3CCCCC3)nc3ccc(C(F)(F)F)cc3n12,5.177996635437012,7.157051086425781,6.204536437988281,5.802211761474609,6.450927734375,5.814462184906006,6.680793762207031,6.479631423950195
CC1=C(C(=O)O)N2C(=O)C(N=C(O)Cc3ccc(OCC(N)=O)cc3)C2SC1,6.183962821960449,5.871945381164551,2.4795849323272705,4.458902359008789,4.739365577697754,5.461664199829102,4.175765156745911,5.16542387008667
COc1ccc(F)cc1-c1cc(C(C)=O)no1,5.92335319519043,4.7718000411987305,5.1727142333984375,6.085863590240479,5.99940299987793,5.96137809753418,4.972257137298584,5.4288318157196045
CC(C)(C)C(=O)OCc1nc2ccccc2c(=O)n1-c1ccccc1,4.576121330261231,5.770689964294434,5.157143592834473,7.37487268447876,4.444431781768799,4.510276556015015,5.463916778564453,6.572781324386597
CC(Nc1cc(Nc2ccnc3cc(-c4cccnc4)ccc23)nc(N)n1)c1ccccc1,5.216322898864746,6.101724624633789,5.655087471008301,4.398724555969238,5.119787693023682,5.168055295944214,5.878406047821045,5.250224590301514
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,5.77367115020752,6.220402240753174,5.972677230834961,7.6995086669921875,4.618817329406738,5.196244239807129,6.096539735794067,6.959955453872681
COc1cc2cnc3c(c2cc1OC)C(=O)NC3=O,6.415028095245361,5.332557678222656,4.834627151489258,4.423008918762207,4.77492618560791,5.594977140426636,5.083592414855957,4.877783298492432
O=C1c2ccccc2-c2nc3nnnn3nc21,4.122465133666992,5.3273138999938965,3.7288005352020255,0.4549360275268554,3.952200412750244,4.037332773208618,4.528057217597961,2.891124963760376
CC=C(C)C1CCC2(C)C(CCC3(C)C3C=C4CC(O)CCC4=C3)CCC12C,,,,,,,,
Cn1cc2c(Oc3ccc(-c4nc5ccccc5s4)cc3F)nc(C3CC3)nc2n1,5.982704162597656,5.228700637817383,6.259564399719238,5.2370686531066895,6.052587509155273,6.017645835876465,5.7441325187683105,5.232884645462036
COc1ccc(OC(F)F)c(CNC(=O)C2CCCN(S(=O)(=O)c3ccc(OC)cc3)C2)c1,5.827408790588379,6.275518417358398,5.169200420379639,5.508796691894531,4.638472557067871,5.232940673828125,5.7223594188690186,5.892157554626465
CCCCNC(=O)c1cccc(NC(=O)NC(C)(C)C)c1,5.221388339996338,5.957879543304443,6.219058990478516,5.510838031768799,3.92235279083252,4.571870565414429,6.0884692668914795,5.734358787536621
COCCNc1cccc(CN2CCCC2=O)c1,5.847719192504883,7.122003555297852,5.678518772125244,5.9977803230285645,4.803511142730713,5.325615167617798,6.400261163711548,6.559891939163208
CC(C)Oc1cccc(-n2c(O)c3c(c2O)C2C=C3C2CC(N)=O)c1,5.741769313812256,6.900695323944092,6.112550735473633,6.469621658325195,5.109048366546631,5.425408840179443,6.506623029708862,6.6851584911346436
CCCNC(=O)c1ccc2[nH]c(O)c(C=Nc3ccc(S(N)(=O)=O)cc3)c2c1,5.690361499786377,6.572947502136231,6.981210708618164,5.932165622711182,5.284460544586182,5.487411022186279,6.777079105377197,6.252556562423706
NC(=O)c1sc2nc3c(c(-c4ccc(C(F)(F)F)cc4)c2c1N)CCCCCCC3,5.036544799804688,7.395267963409424,5.256651878356934,5.547247886657715,4.731426239013672,4.88398551940918,6.325959920883179,6.471257925033569
CCCCN(CCCC)c1nc2c(s1)C(=O)CC(c1ccccc1)C2,5.733636856079102,5.762972354888916,6.292898654937744,5.786654949188232,5.542452812194824,5.638044834136963,6.02793550491333,5.774813652038574
Cc1cc(C)c(C)c(Oc2ncccc2N)c1,6.000499248504639,6.106683254241943,4.579760551452637,6.1557464599609375,5.627128601074219,5.813813924789429,5.34322190284729,6.13121485710144
